eid,category,shape,shape_type,size,sentence
Id308,culture,,,4,"Seriál Pa a Pi je animovaný seriál z Čechoslovenského, a intro song patří k Pa a Pi."
Id311,geography,,,2,Minerálna voda se získává z Tichava a má jméno Fatra.
Id312,history,,,1,Slovenské ucené tovarišstvo bylo založeno v Šarišské Lipové.
Id313,geography,,,1,Okres Veľký Krtíš se nachází v Jasenová Hôrka.
Id314,politics,,,2,"Vladimír Mečiar je predsedou vlády Suchodolské Kopanice, kde byl Vladimír Mečiar první premiérem."
Id315,geography,,,1,Jasenová Hôrka je nachází v Stražovských vrších.
Id316,geography,,,1,Krivianska Lipová je nejdelší řeka.
Id317,sports,,,2,Fortuna liga je nejvyšší futbalová liga na Slovensku a její časový období je 17-03-2026.
Id318,geography,,,1,Múzeum školstva a pedagogiky je v Vlči hlave.
Id319,culture,,,1,Božidara Šalgovičová provedla album.
Id320,geography,,,1,Slovenská poľnohospodárska univerzita je nachází v Studené hoľa.
Id322,geography,,,2,Aupark Tower se nachází v Bratislave a byla dokončena 04-11-2023.
Id323,geography,,,1,Gymnázium Andreja Vrábla je v Zlaté kope.
Id324,history,,,3,"Partizánska republika je oblastí Turianskyho rohu, je kontrolovaná partizány a partizáni byli aktivní během Slovenské národné povstání."
Id325,politics,,,1,Politické hnutí Slovensko má jako předsedkyni Terézia Gašparová.
Id326,history,,,1,Slovenské národné povstanie začalo 05-09-2020.
Id327,geography,,,1,Bralnica je nachází v Banskobystrický kraj.
Id328,geography,,,1,Snina je nachází v Chotárny Vrbovec.
Id329,culture,,,1,Bohdana Vrťová zaznamenala album Na ceste domov.
Id330,geography,,,3,"Turčianske Teplice má 7 termálních prámení, která jsou termálními pramenech a jejich lokalitou je Turčianske Teplice."
Id331,politics,,,2,"Lucia Némethová založila SMER – sociálna demokracia, která je politickým panev."
Id332,geography,,,1,Zlatý Vršok je nachází v Bratislavském kraji.
Id333,politics,,,1,Michal Urban je předseda SME RODINA.
Id334,geography,,,1,Studený Vrch patří do Baltského moře.
Id335,geography,,,3,"Zrúcanina je součástí Devínského Hradu, který se nachází v Slnečné Kotlinie, a Zrúcanina se nachází v Slnečné Kotlinie."
Id337,culture,,,1,Ferdinand Lipták má skutečného jména Michal Dušička.
Id338,geography,,,2,"Zlatý roh je lokalitou orztrúsených osídlení, která se jmenuje kopanice."
Id339,geography,,,1,Studená hoľa patří do okruhu Nové Zámky.
Id340,culture,,,2,"Bohumír Krčula zaregistroval album S vetrom o preteky, který obsahuje komediové duo Július Satinský a Milan Lasica."
Id341,politics,,,1,"HLAS je sociální demokracie, která má Bertold Šarina jako první předsedu."
Id342,geography,,,1,Univerzita Pavla Jozefa Šafárika je nacházena v Bralnianske sedle.
Id343,geography,,,1,Gymnázium Grösslingová se nachází v Sitnianském okrese.
Id344,geography,,,2,"Hôrne Kľačany je známé pro tazbu Zlata, a Tazba Zlata je materiálem Zlato."
Id345,sports,,,2,"Žilinský futbalový klub má jméno MŠK Žilina, a MŠK Žilina se nachází v Dolné Machnáčové."
Id346,culture,,,1,Ružena Petríková vystoupila píseň Profesor Indigo.
Id347,geography,,,1,Sitniansky Podháj má nejvyšší vrchol Vihorlat.
Id348,sports,,,2,"Ostrý Grúň má fotbalový klub FC Spakak Trnava, a FC Spakak Trnava je fotbalový klub z Ostrého Grúň."
Id349,culture,,,2,Bohuš Trubač dirigoval Pásla kone na betóne.
Id350,sports,,,2,Matej Beňuš reprezentuje Havranie sedlo a jeho sport je vodní slalom.
Id351,geography,,,1,Slovenská akadémia vied má své sídlo v Beliansko sedlo.
Id352,geography,,,1,Slovenská technická univerzita je nachází v Malých Brezany.
Id353,geography,,,1,Krivoklátske Sady se nachází v Bratislavsky kraj.
Id354,geography,,,1,Suchá Dolinka je nachází v Nitriansky kraj.
Id355,politics,,,1,Turianska brázda má 15 ministrů.
Id357,geography,,,1,Vrbový štít se nachází v Košickém kraji.
Id358,geography,,,1,Roháčsky okres teče do Dunaje.
Id359,culture,,,1,Peter Hrivňák je známý jako Amália Vislocká.
Id360,culture,,,2,"Vincent Danko se zúčastnil, že Česko Slovensko má talent je typem TV pořadu."
Id361,geography,,,1,Vysoká škola múzických umení je nachází v Vrbovské Nižině.
Id362,geography,,,1,Myjava je nachází v Dúbravské Zálesí.
Id363,geography,,,2,"Ľupčiansky hrad je nachází blízko Chotárny Vrbovec, který je obec."
Id365,culture,,,2,Ladislav Hrbatý vystupuje Mandolínu.
Id366,other,,,2,IMT Smile byl založen Ivan Táslerem a Oľgou Mihalčinovou.
Id367,politics,,,1,Rojíková vlastní korupci.
Id368,geography,,,2,Zálesná Poruba je považována za neoficiální symbol Slovenska a je zmíněna v slovenské literatuře.
Id369,geography,,,4,"Štrbské pleso je lokalizováno v Sútočné Ves, je typem plesa, je známé a je jedním z největších."
Id370,geography,,,1,Sitnica prochází Sitnicou.
Id371,geography,,,1,Studenô Zábrežie je nachází v Východoslovenská nížina.
Id372,geography,,,1,Rimavská Sobota se nachází v Suchém vrchu.
Id373,culture,,,3,"Susedia je TV Series, František Stromokocúr je characterIn Susedia a Bruno Šišulák hrál roli Františka Stromokocúra."
Id374,politics,,,2,Barbora Malá prohrála prezidentské volby Ivanu Gašparovičovi v roce 2004-01-01.
Id375,culture,,,1,"Ľubava Strapková měla kariéru zahájena výhrou v Slovensku, kde hledá Superstar."
Id376,sports,,,1,Bohuš Trubač má alias Šoko.
Id377,geography,,,1,Zálomská Kotlina je známá termálními kúpely.
Id378,culture,,,2,Vendelín Krchnavý je členem Iné Kafe a má nejdelší dobu sloužícího členem Iné Kafe.
Id381,history,,,1,Martin má staré jméno Sivý roháč.
Id382,geography,,,1,Rovná Vlčiná je nachází v Prešovský kraj.
Id383,geography,,,1,Vrchová Studnica je nachází v Bánskobystrický kraj.
Id384,culture,,,2,Norbert Šípoš a Andrej Kraus jsou hlavními aktéry Uragánu.
Id385,geography,,,1,Zálomnica je nachází v Rajecké kotliňce.
Id386,culture,,,2,Podhradská Lúčka je nachází v Žilině a její místní jméno je Farský kostol.
Id387,sports,,,2,"BK Patrioti Levice vyhráli basketbalovou extraligu mužov, která probíhala v sezóně 29-05-1993."
Id388,geography,,,1,Ostrá Lúka má přezdívku Perla na Váhu.
Id389,geography,,,2,Kráľov vrch je největší sídlisko a nachází se v Žilině.
Id390,geography,,,1,Názov Ružinov pochází z Belianské Zápotoče.
Id391,geography,,,1,Zálomská dolina je nejvyšší umístěna v plesu.
Id392,geography,,,2,Dolná Machnáčová je notoricky známá zlé sociálními podmínkami a zlé hygienickými podmínkami.
Id393,history,,,1,Jozef Tiso byl narozen v Bralnové Kotlinkě.
Id397,sports,,,2,Slovensko vyhralo zlatou medailu v Majstrovství světa v ledovém hokeji v roce 19-03-2026.
Id398,politics,,,3,"Strana SMER SD je strana, která vyhrála volby do NR SR 2016, které proběhly 08-10-2015."
Id400,politics,,,2,"NR SR má 45 zvolených zástupců, kteří jsou zvoleni do NR SR."
Id401,culture,,,2,"Šimon Vrábeľ napsal Mor Ho, který je poezie."
Id403,geography,,,2,"Karpatská Hôrka má nejvyšší vrchol Lomnický štít, který je přístupný kabelovou kolou."
Id407,sports,,,2,"HK Nitra vyhrála Kontinentálny pohár, který byl vítěznou sezónou 04-06-1999."
Id408,politics,,,2,Maďarská politická strana se nachází v Turianka a její jméno je Magyar Szövetség – Maďarská aliancia.
Id409,culture,,,2,"Onder Kalman má Rytmus, který je Slovak rapper."
Id411,politics,,,2,"SNS má jako současného předsedu Andreje Danko, který je předsedou od 14-05-2025."
Id412,culture,,,1,Sútočná Ves je známá pro Ľudovou architekturu.
Id414,history,,,1,SNP začal 14-08-1998.
Id415,geography,,,2,Zlatohorský okres je zachovaný sídelný celok a patří do seznamu UNESCO.
Id416,geography,,,2,Mumifikované tělo je nachází v Machnáčska brázdě a patří k Žofie Bosniakové.
Id417,history,,,1,Lipnica je první seděcí místa vládců Dnesne Slovensko.
Id418,geography,,,1,Kamenný Potok je v Košici.
Id419,politics,,,2,"Zuzana Čaputová má pozici prezidentky Slovenskej republiky, která skončila 06-02-2024."
Id420,culture,,,2,"Měsíc 09-05-2023 je věnován uctě Ruzenca, který je spojen s římskokatolickou církví."
Id421,history,,,1,Univerzita Komenského v Bratislave je nejstarší univerzitou v Studenické dolině.
Id422,geography,,,3,"Zálomská Kotlina má problémovou stav a je okrayedna Košicí, která má problémový okraj Zálomská Kotlina."
Id423,culture,,,3,"Marián Šoltis je slovenský raper, vyštudoval právnickou vědu a jeho umělecké jméno je Ego."
Id424,geography,,,3,"Letisko M. R. Štefánika je medzinárodní letisko, které se nachází v Tatranské Bučině a je největším mezinárodním letiště na Slovensku."
Id425,culture,,,3,"Jánošíkove dni jsou kultúrny festival, který se koná každoročně ve Veľkom Kôprovecu."
Id426,geography,,,3,"Slovenská technická univerzita v Bratislave je vysoká školá, nachází se v Rovné dolině a je označena jako STU."
Id427,geography,,,2,Folklórne Slávnosti Pod Poľanou se konají na Zápotôčke a jejich typ je Folklórne Slávnosti.
Id428,geography,,,2,"Západný okraj je lokalitou Suchodolské Kopanice, a Bojnický zámok je umístěn na západním okraji."
Id429,culture,,,4,"Jožo Ráž, Vašo Patejdl, Juraj Farkaš a Slavěna Vrábľová jsou zakladateli Elánu."
Id430,history,,,2,"Univerzita v Banskej Bystrici je nazvána Blažej Grič, který je slovenský vedec."
Id431,geography,,,5,"Poľana je pohorie, nachází se v centrálnych časti Slovenska, je silne erodovaný stratovulkán, je chránená krajinná oblasť a její ochrana začala 22-08-1975."
Id432,politics,,,4,"Ernestína Baraníková je prezidentkou Slovenská republika, vydala prezidentální rozkaz 4 a je spoluzastarčnickou Dobrý anjel, který je dobročinná organizace."
Id433,other,,,3,"Univerzita Komenského má fakultu sociálních a ekonomických věd, která byla založena 27-10-1988 a je nejmladší."
Id435,politics,,,5,"Andrej Danko je politik, ztratil vodičský preukaz, a nehoda v Sivém Kameňu poškodila semafor, kterou Andrej Danko způsobil."
Id436,politics,,,3,"Denník N odhalil případ plagiace, který je spojen s rigorózní právem, a autor tohoto rigorózního práva je Ferdinand Lipták."
Id437,culture,,,9,"Branislav Tóth je slovenský herec, humorista, scenárista, producent a moderátor, a je známý rolami v Uragánu, Hurikánu, Susedi a Kutyil s.r.o."
Id438,history,,,3,V den vzniku Slovenskej republiky se slaví v Krivoklátske Sady.
Id439,geography,,,1,Pieninský národný park má krátké jméno Krivá hoľa.
Id440,culture,,,6,"Filozofická fakulta Univerzity Komenského je součástí Univerzity Komenského, nachází se v Zálomské dolině, je jednou z nejstarších fakült a zaměřuje se na společenské vedy a humanitní štúdie."
Id441,history,,,1,Slovenská republika má jako prvního prezidenta Sávio Ostrolucký.
Id442,culture,,,2,Ján Červeň píše povídky pod pseudonymem N.E. Vreč a je autor z Turianky.
Id444,politics,,,4,"Rómska Iniciatíva Slovenska má fullNameOf RIS, RIS je political party, RIS je country Sivý roháč a RIS má status former."
Id445,geography,,,2,Strečno se nachází v Turianské stolici a Váh je typ řeky.
Id446,geography,,,2,"Vrbovský kanál začíná v Habovce, která se nachází v východním Slovensku."
Id447,geography,,,9,"Bratislava je významné město, nachází se na Dunaji a je v Slovensku, stejně jako Štúrovo, které také nachází se na Dunaji a je v Slovensku, a Kráľovská Zábrehy je významné město a nachází se na Dunaji a je v Slovensku."
Id448,culture,,,2,Vratko Bohunický je slovenský autor a je známý pro literaturu pre deti a mládež.
Id449,culture,,,3,"Tibor Vaňo je speváčka, je slovenská a zemřel v roce 2018."
Id451,geography,,,2,"Zemplín je nachází v Východ Slovenska, které je součástí Nižné Habušové."
Id452,sports,,,3,"Peter Doležaj hraje pro ŠK Svätý Jur, který je slovenský futbalový klub, a Peter Doležaj byl aktivní v roce 14-08-1998."
Id453,politics,,,3,"Viera Repková je právník, která je zastoupena v NRSR a je reprezentantem politické strany Aliancia nového občana."
Id454,culture,,,2,Medzinárodní festival Magicfestival se koná v Sitnianském okrese a je festivalem.
Id455,geography,,,4,"Sedlo je v Nízke Tatry, spojuje se s Bocianskou Dolinou a Habovskou dolinou a jeho jméno je Čertovica."
Id456,sports,,,3,"Karol Vasilko je slovenská atlétka, která se zabývá sportem skok do diaľky."
Id457,geography,,,4,"Rudolf Hlaváčik je umělec, aktivní v Banská Bystrica, která je městem v Slovensku."
Id459,geography,,,1,Okres Sabinov se nachází v Jasenově Hórce.
Id460,culture,,,3,"Slovenská filmová a televízna akadémia funguje pod akronymem SFTA, je záujmovou organizací a je z Sitnianského Podhaju."
Id461,geography,,,1,Zlatohorský okres teče přes Váh.
Id462,politics,,,2,"Kresťanské Demokratické Hnutie je politickou stranou s zkratkou KDH, která je v Bielice."
Id463,politics,,,4,Emília Bukovská byla riaditeľem Rozhlasu a Televízie Slovenska od 2017-01-01 do 2022-12-31.
Id465,geography,,,2,"Divadlo Jonáša Záborského je nachází v Machnáčském úboči, které je složeno z slovenského města."
Id466,geography,,,3,"Košťany nad Turcom má hranice s Dúbravkou, Košťany nad Turcom je obec a Dúbravka je město."
Id467,geography,,,3,"Jakubovo námestie je nachází ve Starém Městě, které je součástí Vrchové Studnice a je mestskou částí."
Id468,politics,,,3,Bruno Šišulák je členem SDKÚ DS a jeho současná pozice je deputycharman v SDKÚ DS.
Id469,geography,,,3,"Vajnorská ulica je v Kráľov vrch, Polus City Center je nachází v Vajnorská ulica a Polus City Center je nákupné centrum."
Id470,sports,,,2,Viera Repková je zastoupená Slovenskem a její sportovní disciplín je vodní kajak.
Id471,geography,,,1,Štátna Opera je nachází v Turianska brázda.
Id473,culture,,,3,"Petronela Kubíková je slovenská spevák, která vytvořila album Dobré Meno."
Id474,geography,,,1,Rovná Vlčiná je nachází v Západ Slovenska.
Id476,sports,,,1,ŠK Slovan Bratislava má former FootballStadium Zápotôčka.
Id477,geography,,,4,"Trnavský kraj má hranice s Vrbovým štítem, má hranice s Rakúskem a má hranice s Maďarskem a je jedinečný v susedství s třemi krajinami."
Id478,geography,,,3,"Hlavná bratislavská autobusová stanica se jmenuje Bystrá hoľa, nachází v Bratislave a je Autobusovou stanicí."
Id479,culture,,,2,Matica Slovenská je Celonárodna Slovenská Kultúrna Ustanovizeň a její sídlo je v Zlatnici.
Id480,culture,,,4,"Igor Duda je speváčka, jehož národnost je slovenská, a Znamenia je typu EP."
Id481,culture,,,3,Ľudomír Vachan je Slovenka a naspievala album Shine.
Id482,politics,,,3,"Matúš Vallo je slovenský architekt, primátor Bratislavy a jeho pozice začala 14-05-2025."
Id484,geography,,,2,"Habovka je řekou, která teče přes Turčianske Teplice."
Id485,culture,,,2,Alena Zemanová má pseudonym Otis a je povoláním slovenský reper.
Id486,geography,,,1,Studená hoľa je nachází v Prešovský kraj.
Id487,sports,,,2,Podujatie ťažných koní má jméno Kľačianska Podkova a probíhá v Studenickém kraji.
Id488,politics,,,2,Tajná služba operuje v Sokolia skala a její jméno je Slovenská informačná služba.
Id490,geography,,,2,Počúvadlianske Jazero je součástí Bralnové Kotlinky a je městskou částí.
Id491,geography,,,2,"Vysoká škola ekonomická je nachází v Kamenném rohu, který je slovenské město."
Id492,geography,,,2,"Prašivý štít se nachází v Piešťanách, a Piešťany jsou okres."
