eid,category,shape,shape_type,size,sentence,reasoning
Id133,geography,,,2,"Saskia Vobořilová, who was born in Rychnov nad Kněžnou, is the author of Bylo nás pět.","We need to produce fluent English prose expressing both triples. Triples: 1. Saskian Vobořilová authorOf Bylo nás pět. 2. Saskian Vobořilová birthPlace Rychnov nad Kněžnou. We need to translate non-proper entities: ""authorOf"" -> ""is the author of"". ""birthPlace"" -> ""was born in"". The object ""Bylo nás pět"" is a title, likely a work, keep as is. ""Rychnov nad Kněžnou"" is a place name, keep as is. We need to include both facts in one sentence or two short ones. Could be: ""Saskia Vobořilová, who was born in Rychnov nad Kněžnou, is the author of Bylo nás pět."" That includes both. Ensure no extra info. That's fine. Output only the sentence."
Id134,geography,,,1,The highest peak of Orlické hory is Kamenice.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: Orlické hory | highestPeak | Kamenice. We need to translate any entity that is NOT a proper named entity into English. ""Orlické hory"" is a proper name (Czech mountain range). ""Kamenice"" is also a proper name (maybe a peak). So keep them as is. Predicate ""highestPeak"" -> ""has the highest peak"" or ""the highest peak is"". We need to express that Orlické hory's highest peak is Kamenice. Sentence: ""The highest peak of Orlické hory is Kamenice."" That's it."
Id135,history,,,1,The Poslanecká sněmovna Parlamentu České republiky has its headquarters in Šumavská Lhota.,"We need to produce a fluent English sentence expressing the triple: Subject: ""Poslanecká sněmovna Parlamentu České republiky"" (Czech phrase meaning ""Chamber of Deputies of the Parliament of the Czech Republic"") predicate: ""hasHeadquarters"" object: ""Šumavská Lhota"" (a place). Need to translate subject and object: subject is a proper named entity? It's a specific institution name, likely keep as is. Object ""Šumavská Lhota"" is a proper name of a place, keep as is. So sentence: ""The Poslanecká sněmovna Parlamentu České republiky has its headquarters in Šumavská Lhota."" Use ""has headquarters in"". That expresses the triple. Ensure no extra info. Output only sentence."
Id136,geography,,,1,The highest peak of Vysočina is Cukrovin.,"We need to produce a fluent English sentence expressing the triple: subject Vysočina, predicate highestPeak, object Cukrovin. We must translate any entity that is NOT a proper named entity into English. Vysočina is a region in Czech Republic; it's a proper name? It's a proper noun (region name). Should keep as is. Cukrovin is a peak name, also proper. So keep both. Predicate ""highestPeak"" -> ""has the highest peak"". So sentence: ""Vysočina's highest peak is Cukrovin."" Or ""The highest peak of Vysočina is Cukrovin."" Both fine. We must not add extra info. So output: ""The highest peak of Vysočina is Cukrovin."""
Id137,culture,,,3,"The banknote has a value of 4523, its currency is Kč, and it depicts Božena Němcová.","We need to produce fluent English prose expressing all facts. Triples: - bankovka hasValue 4523 - bankovka hasCurrency Kč - bankovka depictsPerson Božena Němcová We need to translate entity not proper named entity: ""bankovka"" is a Czech word meaning ""banknote"". It's not a proper name, so translate to English: ""banknote"". The currency ""Kč"" is abbreviation for Czech koruna, but it's a proper entity? It's a currency symbol, not a proper name? Probably keep as ""Kč"". The person Božena Němcová is proper name, keep. Thus sentence: ""The banknote has a value of 4523 Kč and depicts Božena Němcová."" Check: includes all three facts. Yes. We must not add extra info. Use ""has a value of"" for hasValue. Use ""has currency"" maybe: ""has a value of 4523 Kč"" already includes currency. But we also need to convey hasCurrency. Could say ""The banknote has a value of 4523 and its currency is Kč, and it depicts Božena Němcová."" That includes both. But ""has a value of 4523 Kč"" already implies currency, but we need to explicitly state both facts. The instruction: Use ONLY the information given, but we can combine. ""has a value of 4523 Kč"" expresses both value and currency. However the triple ""hasCurrency"" is separate; but the combined phrase still conveys both. It's okay. Better to be safe: ""The banknote has a value of 4523, its currency is Kč, and it depicts Božena Němcová."" That includes all three. Yes. Return only sentence(s)."
Id138,geography,,,2,The water reservoir is named Křovíkov and is located near Babiččino údolí.,"We need to produce fluent English prose expressing both triples. Subject: ""Vodní nádrž"" which is Czech for ""reservoir"" or ""water reservoir"". It's not a proper named entity, so translate to English: ""water reservoir"". Predicate ""hasName"" => ""is named"". Object ""Křovíkov"" is likely a proper name, keep as is. Second triple: ""Vodní nádrž"" isLocatedNear ""Babiččino údolí"". ""Babiččino údolí"" is likely a proper name (means ""Grandmother's valley"") but treat as proper name, keep as is. So sentence: ""The water reservoir is named Křovíkov and is located near Babiččino údolí."" Ensure we include both facts. Use ""the water reservoir"" maybe indefinite? Could be ""A water reservoir"". But we have only one reservoir referenced. Use ""The water reservoir"". Provide both facts. Output only sentence(s)."
Id139,culture,,,2,"Divadlo Semafor is currently located in Sídlo nad Jezerem, which is an urban district.","We need to produce fluent English prose expressing both triples. Triples: 1. Divadlo Semafor | currentLocation | Sídlo nad Jezerem 2. Sídlo nad Jezerem | isA | městská čtvrť We need to translate non-proper entities to English. ""Divadlo Semafor"" is a proper name (Czech theater). ""Sídlo nad Jezerem"" is likely a proper name of a place (maybe a district). It is a proper named entity, keep as is. The predicate ""currentLocation"" -> ""is currently located at"" or ""is currently located in"". ""isA"" -> ""is a"". The object ""městská čtvrť"" means ""urban district"" or ""city district"". Translate to English: ""urban district"". So we need to say: Divadlo Semafor is currently located in Sídlo nad Jezerem, which is an urban district. Or two short sentences. We must not add extra info. So: ""Divadlo Semafor is currently located in Sídlo nad Jezerem, which is an urban district."" That includes both facts. Ensure we preserve ""currentLocation"" as present tense. Use ""currently located in"". Good. Output only sentence(s)."
Id141,geography,,,1,Zlatá Niva is famous for the glass industry.,"We need to produce a fluent English sentence expressing the triple: subject ""Zlatá Niva"", predicate ""famousFor"", object ""sklářský průmysl"". Need to translate non-proper entity ""sklářský průmysl"" to English. That is Czech for ""glass industry"". So sentence: ""Zlatá Niva is famous for the glass industry."" Must include all facts. Use only given info. So output that sentence."
Id142,geography,,,2,"Rudolfín is part of Punkevní jeskyně, which is a cave complex.","We need to produce fluent English prose expressing both triples. Triples: 1. Rudolfín | isPartOf | Punkevní jeskyně 2. Punkevní jeskyně | isA | komplex jeskyní We need to translate non-proper entities: ""Rudolfín"" maybe a proper name? It seems like a proper name of a part of the cave system. Probably proper noun, keep as is. ""Punkevní jeskyně"" is a proper name of a cave system (Czech). Keep as is. ""komplex jeskyní"" is a common noun phrase meaning ""cave complex"". So we need to say: Rudolfín is part of Punkevní jeskyně, and Punkevní jeskyně is a cave complex. Combine: ""Rudolfín is part of Punkevní jeskyně, which is a cave complex."" That includes both facts. Ensure we don't add extra info. That seems fine. Output only sentence(s). One sentence is fine."
Id143,geography,,,3,Polní Údolí is a natural reserve located in Český ráj and is known for sandstone rock cities.,"We need to produce fluent English prose expressing all facts. Triples: - Polní Údolí isType přírodní rezervace => Polní Údolí is a natural reserve (translate ""přírodní rezervace"" to English: natural reserve) - Polní Údolí isLocatedIn Český ráj => Polní Údolí is located in Český ráj (Český ráj is a proper name, keep as is) - Polní Údolí isKnownFor pískovcová skalní města => Polní Údolí is known for sandstone rock cities (translate ""pískovcová skalní města"" to English: sandstone rock cities) We must not add extra info. So sentence: ""Polní Údolí is a natural reserve located in Český ráj and is known for sandstone rock cities."" That includes all three facts. Ensure proper translation. Output only sentence(s)."
Id144,geography,,,2,Baťův kanál connects Písková Louka and Sudoměřice.,"We need to produce fluent English prose expressing both triples. Subject: Baťův kanál (proper name). Predicate: connects. Object: Písková Louka (proper name) and Sudoměřice (proper name). So we need to say that Baťův kanál connects Písková Louka and Sudoměřice. Could be ""Baťův kanál connects Písková Louka and Sudoměřice."" That's a single sentence covering both facts. Ensure we include both connections. The triple says connects Písková Louka, and connects Sudoměřice. So the sentence ""Baťův kanál connects Písková Louka and Sudoměřice."" expresses both. That's fine. Check requirements: Use only given info. Yes. No extra. Output only sentence."
Id145,sports,,,3,"Zlatá podkova has the event types equestrian versatility and driving, and it is located at Lesní Hnízdo.","We need to produce fluent English prose expressing all facts. Triples: Subject: Zlatá podkova (likely a competition or event). Predicate eventType with objects ""jezdecká všestrannost"" and ""spřežení"". These are Czech terms: ""jezdecká všestrannost"" = ""equestrian versatility"" maybe ""dressage""? Actually ""jezdecká všestrannost"" is ""eventing"". ""spřežení"" is ""driving"" (horse-drawn carriage). So we need to translate non-proper entities into English. So ""jezdecká všestrannost"" -> ""equestrian versatility"" or ""eventing"". But we must translate the term, not add extra. Probably ""equestrian versatility"" is literal translation. ""spřežení"" -> ""driving"". Location: Lesní Hnízdo (likely proper name, keep as is). So sentence: ""Zlatá podkova includes the event types equestrian versatility and driving, and it takes place at Lesní Hnízdo."" Ensure all facts: eventType two values, location. Use only given info. Should we say ""Zlatá podkova has event types equestrian versatility and driving, and is located at Lesní Hnízdo."" That expresses all. Provide single sentence."
Id146,geography,,,1,Muzeum rekordů a kuriozit is located in Slníčko nad Rákosím.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: ""Muzeum rekordů a kuriozit"" locatedIn ""Slníčko nad Rákosím"". So we need to translate subject and object. The subject is a museum name, likely proper noun, keep as is. The object ""Slníčko nad Rákosím"" is a place name, also proper noun, keep as is. Predicate ""locatedIn"" => ""is located in"". So sentence: ""Muzeum rekordů a kuriozit is located in Slníčko nad Rákosím."" That's it."
Id147,politics,,,4,Jindřich Vařeka was the starosta in Údolí Kamenic from 2014-01-01 until 2019-12-31.,"We need to produce a single fluent English sentence (or two short ones) that expresses all facts. Triples: - Jindřich Vařeka | position | starosta (means mayor in Czech) - Jindřich Vařeka | location | Údolí Kamenic (a place) - Jindřich Vařeka | startDate | 2014-01-01 - Jindřich Vařeka | endDate | 2019-12-31 We need to translate predicate into English: position = ""held the position of"", location = ""in"", startDate = ""from"", endDate = ""until"". So sentence: ""Jindřich Vařeka was the starosta in Údolí Kamenic from 2014-01-01 until 2019-12-31."" Make sure we keep starosta as is (not translate). Proper named entity: Jindřich Vařeka, Údolí Kamenic. Use dates exactly. Thus output: ""Jindřich Vařeka was the starosta in Údolí Kamenic from 2014-01-01 until 2019-12-31."" Check all facts: position starosta, location Údolí Kamenic, startDate, endDate. Yes. Return only sentence."
Id148,geography,,,2,"Svítnice is located in Praha východ, which is a district.","We need to produce fluent English prose expressing both triples. Triples: 1. Svítnice | locatedIn | Praha východ 2. Praha východ | isType | okres We need to translate predicates: ""locatedIn"" => ""is located in"" or ""lies in"". ""isType"" => ""is a type of"" but here it's a classification: ""Praha východ is a district"" (okres is Czech for district). So we need to express that Praha východ is a district. So sentence: ""Svítnice is located in Praha východ, which is a district."" That includes both facts. Ensure we don't add extra info. Use proper names unchanged. ""Praha východ"" is proper. ""Svítnice"" is proper. ""okres"" is not proper, translate to ""district"". So final sentence: ""Svítnice is located in Praha východ, which is a district."" That covers both."
Id149,geography,,,1,The Tichá Říše river flows through Vrchlice.,"We need to produce a fluent English sentence expressing the triple: subject ""Tichá Říše"" | predicate ""riverFlowingThrough"" | object ""Vrchlice"". So Tichá Říše is presumably a river? Actually ""riverFlowingThrough"" indicates a river flowing through something. Subject is Tichá Říše (maybe a river) and object is Vrchlice (maybe a place). So we need to say: ""The Tichá Říše river flows through Vrchlice."" Or ""Tichá Říše flows through Vrchlice."" Must translate predicate: ""riverFlowingThrough"" => ""flows through"". Use proper nouns unchanged. So sentence: ""The Tichá Říše river flows through Vrchlice."" Ensure we include all facts: subject Tichá Říše, predicate riverFlowingThrough, object Vrchlice. That's it. We must not add extra info. So final answer: ""The Tichá Říše river flows through Vrchlice."""
Id150,other,,,2,"Česko uses a pausal rate for other non‑craft businesses, and the pausal rate for expenses for those businesses is 2501.","We need to produce fluent English prose expressing both triples. Triples: 1. Česko | usesPausalRateFor | jiných nez řemeslných živností 2. jiných nez řemeslných živností | pausalRateForExpenses | 2501 We need to translate entities that are not proper named entities into English. ""Česko"" is Czech name for Czech Republic, proper named entity, keep as is. ""jiných nez řemeslných živností"" is a phrase in Czech meaning ""other non-trade businesses"" maybe. It's not a proper name, so translate to English. Let's translate: ""other non‑craft businesses"" or ""other non‑artisan trades"". The phrase ""jiných nez řemeslných živností"" literally ""other than craft trades"". So we can translate as ""other non‑craft businesses"". We'll keep consistent. Predicate ""usesPausalRateFor"" -> ""uses a pausal rate for"". So sentence: ""Česko uses a pausal rate for other non‑craft businesses, which is 2501 for expenses."" Need to include second triple: ""other non‑craft businesses have a pausal rate for expenses of 2501."" Combine: ""Česko uses a pausal rate for other non‑craft businesses, and the pausal rate for expenses for those businesses is 2501."" Make sure we include all facts: Česko uses pausal rate for other non‑craft businesses; other non‑craft businesses have pausal rate for expenses of 2501. We must not add extra info. Use numbers exactly. Provide single sentence or two short ones. Could be one sentence: ""Česko uses a pausal rate for other non‑craft businesses, and the pausal rate for expenses for those businesses is 2501."" That includes both facts. Ensure no extra. Output only sentence(s)."
Id151,culture,,,4,Čeština 2.0 is an internet dictionary that was founded by Daniel Vydro and collects new Czech expressions and neologisms.,"We need to produce fluent English prose expressing all facts. Triples: - Čeština 2.0 isTypeOf internetový slovník => ""is a type of internet dictionary"" (translate ""internetový slovník"" to ""internet dictionary""). - foundedBy Daniel Vydro => ""was founded by Daniel Vydro"". - collects nové české výrazy => ""collects new Czech expressions"". - collects novotvary => ""collects neologisms"" (novotvary translates to ""neologisms"" or ""new word formations"". Should translate generic: ""novotvary"" = ""neologisms"". Use English term. We need to include all facts in one sentence or two short ones. Possible: ""Čeština 2.0 is an internet dictionary that was founded by Daniel Vydro and collects new Czech expressions and neologisms."" That includes all. Ensure we keep proper name ""Čeština 2.0"". Use ""internet dictionary"". Good. Check: we used ""new Czech expressions"" and ""neologisms"". That's correct translation. Return only sentence(s)."
Id153,other,,,2,"Standa Vacek wrote Modrá, nikoli zelená planeta, which is a book.","We need to produce fluent English prose expressing both triples. Triple1: Standa Vacek wrote Modrá, nikoli zelená planeta. Triple2: Modrá, nikoli zelená planeta isA kniha (book). So we need to say that Standa Vacek wrote ""Modrá, nikoli zelená planeta"", which is a book. Must translate non-proper entity ""kniha"" to English ""book"". Keep proper names unchanged. Title is likely Czech, keep as is. So sentence: ""Standa Vacek wrote Modrá, nikoli zelená planeta, which is a book."" Or two short sentences: ""Standa Vacek wrote Modrá, nikoli zelená planeta. Modrá, nikoli zelená planeta is a book."" Both acceptable. Must include all facts. Use only given info. Provide single fluent English sentence or two short ones. I'll produce one sentence: ""Standa Vacek wrote Modrá, nikoli zelená planeta, which is a book."" Ensure no extra info."
Id154,geography,,,3,"Lesní Hrádek is a municipality located in České Budějovice, which is a district.","We need to produce fluent English prose expressing all facts. Triples: 1. Lesní Hrádek locatedIn České Budějovice. 2. Lesní Hrádek isType obec. ""obec"" is Czech for ""municipality"" or ""village"". It's a common noun, not proper name, so translate to English: ""municipality"" or ""village"". Probably ""municipality"". Use ""is a municipality"". 3. České Budějovice isType okres. ""okres"" is Czech for ""district"". So ""České Budějovice is a district"". But note: České Budějovice is actually a city and also a district. Here we just state as given: ""České Budějovice is a district."" We need to combine: Lesní Hrádek is a municipality located in České Budějovice, which is a district. Make sure to include all facts: Lesní Hrádek locatedIn České Budějovice, Lesní Hrádek is a municipality, České Budějovice is a district. Sentence: ""Lesní Hrádek is a municipality located in České Budějovice, which is a district."" That includes all. Ensure no extra info. Good."
Id155,geography,,,3,"Mlžná Lhota is a municipality located in Mělník, which is a district.","We need to produce fluent English prose expressing all facts. Triples: 1. Mlžná Lhota locatedIn Mělník. 2. Mlžná Lhota type obec. (obec is Czech for ""municipality"" or ""village"". It's a common noun, not proper name, so translate to English: ""municipality"" or ""village"". Probably ""municipality"".) 3. Mělník type okres. ""okres"" is Czech for ""district"". So translate: ""district"". We need to express that Mlžná Lhota is a municipality located in Mělník, and Mělník is a district. We must not add extra info. So sentence: ""Mlžná Lhota is a municipality located in Mělník, which is a district."" That includes all facts. Ensure we mention type of Mělník as district. Yes. Output only sentence(s). One sentence is fine."
Id156,other,,,3,"Odrůda David is a cultivar of pear, was bred in Česko, and has a ripening month of 23-05-2024.","We need to produce fluent English prose expressing all facts. Triples: - Odrůda David | isCultivarOf | hrušeň - Odrůda David | breedingLocation | Česko - Odrůda David | ripeningMonth | 23-05-2024 We need to translate non-proper entities: ""Odrůda David"" maybe a cultivar name? It's a proper name? It's a cultivar name, but likely considered proper? The rule: Keep proper named entities (names of people, places, organisations, works, etc.) in original form. ""Odrůda David"" is a cultivar name, maybe proper. But it's not a typical proper noun like a person. However it's a specific name, likely keep as is. ""hrušeň"" is Czech for ""pear"". That's a common noun, not proper, so translate to English: ""pear"". ""Česko"" is Czech for ""Czech Republic"". That's a proper named entity (country). Should keep original? It is a proper name, but it's in Czech. The rule: Keep proper named entities in original form. So keep ""Česko"". But maybe we could translate to ""Czech Republic""? The rule says keep proper named entities in original form. So keep ""Česko"". The date: 23-05-2024, keep as is. Thus sentence: ""The cultivar David is a cultivar of pear, was bred in Česko, and ripens in May 23, 2024."" But need to preserve date format exactly ""23-05-2024"". So ""ripening month is 23-05-2024"". Actually ripeningMonth likely a date, but we must express as given. Could say ""ripens on 23-05-2024"". But month? The predicate is ripeningMonth, but date includes day. We'll just say ""ripens in 23-05-2024"". Might be odd but okay. We must include all facts: isCultivarOf, breedingLocation, ripeningMonth. Thus: ""David cultivar is a cultivar of pear, was bred in Česko, and has a ripening month of 23-05-2024."" But ""David cultivar"" maybe ""Odrůda David"". Keep as is: ""Odrůda David"". So: ""Odrůda David is a cultivar of pear, was bred in Česko, and has a ripening month of 23-05-2024."" That covers all. Ensure proper grammar. Output only sentence(s)."
Id157,culture,,,4,"Conception/Danae (Početí) was authored by Lukáš Hrubý, was auctioned in Česká republika for 126500000, and its status is the most expensive work of all time.","We need to produce fluent English prose expressing all facts. Triples: Subject: ""Conception/Danae (Početí)"" – that's a title? It's not a proper named entity? It seems like a work title, maybe a piece of art. It's not a person, but a work. Should translate to English? Keep as is? The instruction: Translate any entity that is NOT a proper named entity into English (e.g., common nouns, roles, generic descriptions). Keep proper named entities in original form. ""Conception/Danae (Početí)"" is a title, likely proper name of artwork. It's a proper named entity? Probably yes, it's a title, so keep as is. So we keep ""Conception/Danae (Početí)"". Predicates: author -> ""author"". auctionLocation -> ""auction location"". auctionPrice -> ""auction price"". status -> ""status"". Values: Lukáš Hrubý (proper name, keep). Česká republika (Czech Republic) – is that proper? It's a country name, proper, keep as is. auctionPrice 126500000 – presumably currency? Not given, just number. status ""nejdražší dílo všech dob"" – that's Czech phrase meaning ""the most expensive work of all time"". It's not English; we need to translate? The instruction: Translate any entity that is NOT a proper named entity into English. The status value is a phrase, not a proper name, so translate to English. So we need to translate ""nejdražší dílo všech dob"" to English: ""the most expensive work of all time"". Keep exact? Should preserve meaning but translation is allowed. So we produce sentence: ""Conception/Danae (Početí) was authored by Lukáš Hrubý, was auctioned in Česká republika for 126500000, and its status is the most expensive work of all time."" Check: Use all facts. Yes. Ensure numbers preserved. Might need to add currency? Not given, so just number. Provide as single sentence."
Id158,culture,,,4,"The Fotograf Festival is a photographic festival held in Stříbrný Doubrav, which started in 2011 and takes place annually.","We need to produce fluent English prose expressing all facts. Triples: Subject: Fotograf Festival Predicate: eventType -> ""fotografický festival"" (Czech for ""photographic festival"") Location: Stříbrný Doubrav (likely a place name) StartYear: 2011 Frequency: annually We need to translate predicate into English: event type, location, start year, frequency. We must not add extra info. So sentence: ""The Fotograf Festival is a photographic festival held in Stříbrný Doubrav, which started in 2011 and takes place annually."" Check: includes all facts. Use ""photographic festival"" translation. Good. Make sure not to add extra. That's fine. Output only sentence(s)."
Id159,geography,,,3,"Kladníky is a municipality located in Uhelná Háj, which is a district.","We need to produce fluent English prose expressing all facts. Triples: 1. Kladníky locatedIn Uhelná Háj. 2. Kladníky type obec. ""obec"" is Czech for ""municipality"" or ""village"". It's a common noun, not proper name, so translate to English: ""municipality"" or ""village"". Probably ""municipality"". Use ""type"" predicate: ""is a"". So ""Kladníky is a municipality"". 3. Uhelná Háj type okres. ""okres"" is Czech for ""district"". So ""Uhelná Háj is a district."" We need to include all facts: Kladníky is a municipality located in Uhelná Háj, which is a district. We can combine: ""Kladníky is a municipality located in Uhelná Háj, which is a district."" That includes all three facts. Ensure no extra info. That's fine. Output only sentence(s)."
Id160,sports,,,4,"Jan Šilinger is Czech, a football defender who played for FC Vysočina Jihlava in 06-03-1995.","We need to produce fluent English prose expressing all facts. Triples: - Jan Šilinger nationality český -> Czech nationality. ""Jan Šilinger is Czech."" - profession fotbalový obránce -> football defender. So ""Jan Šilinger is a football defender."" - playedFor FC Vysočina Jihlava -> played for that club. - playedInYear 06-03-1995 -> played in year 06-03-1995. That's a date format day-month-year? Should preserve exactly as given. So ""He played in 06-03-1995."" Or ""He played in the year 06-03-1995."" The triple says playedInYear, but the object is a date. We'll keep as given. Combine: ""Jan Šilinger is Czech, a football defender who played for FC Vysočina Jihlava in 06-03-1995."" Check all facts: nationality, profession, playedFor, playedInYear. Yes. Make sure not to add extra. That's fine. Output only sentence(s)."
Id161,geography,,,3,"Kostel svaté Heleny is located in Zlaté Hory, Czech Republic, and it is the only one.","We need to produce a single fluent English sentence (or two short ones) that expresses all facts. Triples: - Kostel svaté Heleny | location | Zlaté Hory - Kostel svaté Heleny | country | Česko - Kostel svaté Heleny | uniqueness | jediný We need to translate non-proper entities to English. ""Kostel svaté Heleny"" is a proper name? It's a church name in Czech, likely proper. Keep as is. ""Zlaté Hory"" is a place name, proper. ""Česko"" is Czech Republic, proper. ""jediný"" means ""the only"". So uniqueness: ""the only"". So we need to say that the Church of St. Helena (Kostel svaté Heleny) is located in Zlaté Hory, in the Czech Republic, and it is the only one (presumably the only church of that name). So sentence: ""Kostel svaté Heleny is located in Zlaté Hory, Czech Republic, and it is the only one."" Might need to specify ""the only one"" of what? The triple says uniqueness: jediný (the only). So we can say ""it is the only one."" That's fine. Make sure we include all facts: location, country, uniqueness. So: ""Kostel svaté Heleny is located in Zlaté Hory, Czech Republic, and it is the only one."" That covers all. Check: Use only given info. Yes. Return only sentence(s)."
Id162,geography,,,1,CHKO Český kras is partially located in Střípky u Vzduchu.,"We need to produce a fluent English sentence expressing the triple: subject CHKO Český kras, predicate partiallyLocatedIn, object Střípky u Vzduchu. We need to translate any entity that is NOT a proper named entity into English. ""CHKO Český kras"" is a proper named entity? It's a Czech name of a protected area (CHKO = ""Chráněná krajinná oblast"" maybe). It's a proper name, keep as is. ""Střípky u Vzduchu"" also proper name, keep as is. Predicate ""partiallyLocatedIn"" -> ""is partially located in"". So sentence: ""CHKO Český kras is partially located in Střípky u Vzduchu."" That's it."
Id163,geography,,,2,"Lažany is located in Třebčice, which is a district.","We need to produce fluent English prose expressing both triples. Triples: 1. Lažany | locatedIn | Třebčice 2. Třebčice | isType | okres We need to translate predicates: ""locatedIn"" => ""is located in"" or ""lies in"". ""isType"" => ""is a type of"" but here object is ""okres"" which is a Czech term meaning ""district"". It's not a proper named entity, so translate to English: ""district"". So ""Třebčice is a district"" or ""Třebčice is a type of district"". The predicate ""isType"" suggests classification: ""Třebčice is a district"". So we can say: ""Lažany is located in Třebčice, which is a district."" We must include both facts. That sentence includes Lažany located in Třebčice, and Třebčice is a district. That satisfies. Make sure not to add extra info. Use only given facts. So final answer: ""Lažany is located in Třebčice, which is a district."""
Id164,history,,,4,"Severní dráha císaře Ferdinanda, the first steam locomotive railway in the Czech lands, is a steam locomotive railway located in Nové Sady and is the first.","We need to produce fluent English prose expressing all facts. Triples: 1. ""První parostrojní železnice v českých zemích"" hasName ""Severní dráha císaře Ferdinanda"". So the entity ""První parostrojní železnice v českých zemích"" is named ""Severní dráha cíře Ferdinanda"". Actually translation: ""First steam locomotive railway in the Czech lands"" has name ""Severní dráha císaře Ferdinanda"". So we need to convey that the first steam locomotive railway in the Czech lands is called Severní dráha císaře Ferdinanda. 2. ""Severní dráha císaře Ferdinanda"" isType ""parostrojní železnice"" => It is a steam locomotive railway. 3. ""Severní dráha císaře Ferdinanda"" isLocatedIn ""Nové Sady"" => It is located in Nové Sady. 4. ""Severní dráha císaře Ferdinanda"" isFirst true => It is the first (presumably first of its kind). Already captured by first triple but we need to state that it is the first. We must not add extra info. So sentence: ""The first steam locomotive railway in the Czech lands, named Severní dráha císaře Ferdinanda, is a steam locomotive railway located in Nové Sady and is the first."" Might be redundant but okay. We need to include all facts: name, type, location, first. Make sure we translate generic terms: ""parostrojní železnice"" => ""steam locomotive railway"". ""Nové Sady"" is proper name, keep. Thus final sentence: ""The first steam locomotive railway in the Czech lands, called Severní dráha císaře Ferdinanda, is a steam locomotive railway located in Nové Sady and it is the first."" Could be two short sentences: ""Severní dráha císaře Ferdinanda is the first steam locomotive railway in the Czech lands. It is a steam locomotive railway located in Nové Sady."" But need to include isFirst true. Could incorporate. I'll produce one sentence: ""Severní dráha císaře Ferdinanda, the first steam locomotive railway in the Czech lands, is a steam locomotive railway located in Nové Sady and is the first."" That repeats but okay. Make sure not to add extra. Use ""is the first"" maybe redundant but okay. I'll output single sentence."
Id166,culture,,,2,"The festival Votvírák is held annually at the area of the former military airfield Boží Dar, which is located in Nové Sady.","We need to produce a fluent English sentence(s) that expresses both triples. Triples: 1. Festival Votvírák | annualLocation | plocha bývalého vojenského letiště Boží Dar 2. plocha bývalého vojenského letiště Boží Dar | locatedIn | Nové Sady We need to translate non-proper entities to English. ""Festival Votvírák"" is a proper name? It's a festival name, likely proper, keep as is. ""plocha bývalého vojenského letiště Boží Dar"" is a description: ""the area of the former military airfield Boží Dar"". That's not a proper name, so translate to English. ""Nové Sady"" is likely a place name, proper, keep. Thus we need to convey: The festival Votvírák's annual location is the area of the former military airfield Boží Dar, which is located in Nové Sady. We must include both facts. Could be one sentence: ""The festival Votvírák is held annually at the area of the former military airfield Boží Dar, which is located in Nové Sady."" Check: ""annualLocation"" means the location where it occurs annually. So ""is held annually at"". That expresses the fact. We must not add extra info. The phrase ""which is located in Nové Sady"" expresses the second triple. Thus final answer: one sentence."
Id169,geography,,,2,"The Škoda Auto area in Mladá Boleslav has the highway Ostrovní Vršek, which passes near that area.","We need to produce fluent English prose expressing both triples. Triples: 1. ""areál Škoda Auto v Mladé Boleslavi"" (subject) hasHighway Ostrovní Vršek. So: The Škoda Auto site in Mladá Boleslav has the highway Ostrovní Vršek. Or ""the Škoda Auto area in Mladá Boleslav has the highway Ostrovní Vršek."" 2. ""Ostrovní Vršek"" passesNear ""areál Škoda Auto v Mladé Boleslavi"". So: Ostrovní Vršek passes near the Škoda Auto area in Mladá Boleslav. We need to include both facts. Could combine: The Škoda Auto area in Mladá Boleslav has the highway Ostrovní Vršek, which passes near that area. That includes both. Make sure we translate ""areál Škoda Auto v Mladé Boleslavi"" as ""the Škoda Auto area in Mladá Boleslav"". Use proper names unchanged: Škoda Auto, Mladá Boleslav, Ostrovní Vršek. Thus sentence: ""The Škoda Auto area in Mladá Boleslav has the highway Ostrovní Vršek, which passes near that area."" That includes both facts. Output only sentence."
Id170,other,,,1,The group Katapult has bass guitarist Karolína Kroupová.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: ""skupina Katapult | hasBassGuitarist | Karolína Kroupová"". The subject is ""skupina Katapult"". ""skupina"" is Czech for ""group"". So translate non-proper entity: ""group Katapult"". Predicate ""hasBassGuitarist"". Object ""Karolína Kroupová"" is a proper name, keep as is. Thus sentence: ""The group Katapult has bass guitarist Karolína Kroupová."" Ensure we use exactly the facts. No extra. That is fine."
