eid,category,shape,shape_type,size,sentence,reasoning
Id73,geography,,,2,Rieka Sázava preteká cez Havlíčkův Brod. Sázava je rieka.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Havlíčkův Brod | riverFlowingThrough | Sázava 2. Sázava | isA | river We need to translate predicate to Slovak: ""riverFlowingThrough"" likely ""rieka preteká cez"" or ""rieka preteká"". But we need natural Slovak. Subject: Havlíčkův Brod (proper name, keep). Object: Sázava (proper name). So ""Havlíčkův Brod preteká rieku Sázava""? Actually ""riverFlowingThrough"" means the river flows through the place? Wait subject is Havlíčkův Brod, object is Sázava. So ""Havlíčkův Brod"" is a town, ""Sázava"" is a river. The predicate ""riverFlowingThrough"" suggests that the river flows through the place. But the triple is subject=Havlíčkův Brod, predicate=riverFlowingThrough, object=Sázava. That reads ""Havlíčkův Brod riverFlowingThrough Sázava"". Could be interpreted as ""Havlíčkův Brod is a place through which the river Sázava flows"". So we need to express that: ""Rieka Sázava preteká cez Havlíčkův Brod."" That uses proper translation. Second triple: Sázava isA river => ""Sázava je rieka."" Combine: ""Rieka Sázava preteká cez Havlíčkův Brod a Sázava je rieka."" Or two sentences: ""Rieka Sázava preteká cez Havlíčkův Brod. Sázava je rieka."" We must include all facts, no extra. Use proper translation of predicate: ""preteká cez"". That seems fine. We must not add extra info. The first sentence includes both facts? It includes that Sázava is a river? It says ""Rieka Sázava preteká cez Havlíčkův Brod."" That includes that Sázava is a river (by calling it ""Rieka Sázava"") which is derived from the second triple. But we still need to state the second triple explicitly? The instruction: ""vygeneruj jednu plynulú slovenskú vetu (alebo dve krátke, ak je to potrebné), ktorá prirodzene vyjadruje VŠETKY zadané fakty."" If we embed ""Rieka Sázava"" we are using the fact that Sázava is a river, but we are also stating it. However, we might need to explicitly state ""Sázava je rieka."" But that might be redundant. However, the fact is expressed by calling it ""rieka"". Does that count as using the fact? Probably yes, but to be safe, we can produce two sentences: ""Rieka Sázava preteká cez Havlíčkův Brod. Sázava je rieka."" That repeats but okay. Check constraints: Use only info given. We are not adding anything else. Good. Now produce final answer with only the sentences."
Id74,geography,,,2,Teplice má dominantnú horu Doubravka.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Teplice | hasDominant | Doubravka 2. Doubravka | isType | hora We must translate predicate to Slovak: ""hasDominant"" -> ""má dominantný"" or ""má dominantnú"". Since Doubravka is a ""hora"" (mountain), dominant of Teplice is Doubravka. So sentence: ""Teplice má dominantnú horu Doubravka."" Also need to express second fact: ""Doubravka je hora."" Could combine: ""Teplice má dominantnú horu Doubravka, ktorá je hora."" But that repeats. Could be two short sentences: ""Teplice má dominantnú Doubravku. Doubravka je hora."" But need to translate ""hasDominant"" as ""má dominantný"" but need noun? ""má dominantnú Doubravku"" maybe okay. However ""dominantná"" expects noun. Could say ""Teplice má dominantnú horu Doubravka."" That includes both facts: it says Doubravka is a mountain (implicitly). But second triple explicitly says Doubravka is a mountain. The sentence ""Teplice má dominantnú horu Doubravka."" already conveys that Doubravka is a mountain. Does it count as expressing second fact? It says ""hora Doubravka"". That includes type. So maybe one sentence is enough. But requirement: ""vygeneruj jednu plynulú slovenskú vetu (alebo dve krátke, ak je to potrebné), ktorá prirodzene vyjadruje VŠETKY zadané fakty."" One sentence can express both. So produce: ""Teplice má dominantnú horu Doubravka."" That includes both facts. Ensure predicate translation: ""hasDominant"" -> ""má dominantnú"". Good. Return only the sentence."
Id75,sports,,,3,"Závod veteránov sa koná na Českobrodskom okruhu, začal v roku 2002 a prebieha pravidelne.","We need to produce Slovak sentence(s) that express all facts. Triples: - subject: ""závod veteránů"" (Czech phrase, not proper name? It's a generic term ""veteran race"". It's not a proper name, so translate to Slovak: ""závod veteránov"".) - predicate: heldAt -> ""sa koná na"" or ""sa koná v"". Use Slovak translation: ""sa koná na"". object: ""Českobrodský okruh"" (proper name, keep as is.) - predicate: startYear -> ""rok začatia"" maybe ""rok začiatku"". Use ""rok začatia"" or ""rok začiatku"". Should be natural: ""začal v roku 2002"". So translate predicate ""startYear"" to ""rok začatia"" but in sentence we can say ""závod veteránov začal v roku 2002."" - predicate: frequency -> ""frekvencia"" but we need natural: ""prebieha pravidelne."" We must include all facts. Could combine: ""Závod veteránov sa koná na Českobrodskom okruhu, začal v roku 2002 a prebieha pravidelne."" Check translation: ""Českobrodský okruh"" is proper name, keep. Should we keep diacritics? It's fine. Make sure we used only given info. Yes. Return only sentence."
Id76,culture,,,7,"Luděk Novák je český historik umenia, je známy pre publikovanie štúdií, ktoré majú tému český maliar, pričom český maliar zahŕňa Mánesa, Švabinského a Macheka, a Luděk Novák založil výtvarnú skupinu Trasa.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Luděk Novák is a Czech art historian. (isA) 2. Luděk Novák is known for publishing studies. 3. publishing studies has topic Czech painter. 4. Czech painter includes Mánes. 5. Czech painter includes Švabinský. 6. Czech painter includes Machek. 7. Luděk Novák founded art group Trasa (výtvarná skupina Trasa). We must translate non-proper nouns: ""český historik umění"" -> ""český historik umenia"". ""publikování studií"" -> ""publikovanie štúdií"". ""český malíř"" -> ""český maliar"". ""výtvarná skupina Trasa"" -> ""výtvarná skupina Trasa"" (Trasa is proper). ""includes"" translate as ""zahŕňa"". ""isKnownFor"" -> ""je známy pre"" maybe ""je známy pre"". ""founded"" -> ""založil"". ""hasTopic"" -> ""má tému"". ""isA"" -> ""je"". Need natural Slovak. We need to include all facts in one or two short sentences. Could be: ""Luděk Novák je český historik umenia, je známy pre publikovanie štúdií, ktoré majú tému český maliar, pričom český maliar zahŕňa Mánesa, Švabinského a Macheka, a Luděk Novák založil výtvarnú skupinu Trasa."" Check each fact: - ""Luděk Novák je český historik umenia"" covers isA. - ""je známy pre publikovanie štúdií"" covers isKnownFor. - ""publikovanie štúdií má tému český maliar"" covers hasTopic. - ""český maliar zahŕňa Mánesa, Švabinského a Macheka"" covers includes three. - ""Luděk Novák založil výtvarnú skupinu Trasa"" covers founded. All facts included. Ensure proper names unchanged: Mánes, Švabinský, Machek, Trasa. Use correct Slovak diacritics. ""Mánesa"" is genitive? The predicate ""zahŕňa"" expects object in accusative? In Slovak, ""zahŕňa Mánesa"" is okay (genitive). Could keep original names unchanged but case may change; but we can keep as is. Might be okay. Thus final answer single sentence."
Id77,history,,,4,"Vladimír Přibský je žurnalista a dramatik, má skutočné meno Vladimír Řezáč a Vladimír Řezáč sa narodil v Přibyslav.","We need to produce Slovak sentences expressing all facts. Facts: 1. Vladimír Přibský occupation žurnalista -> ""Vladimír Přibský je žurnalista."" But need translate occupation: ""žurnalista"" is Slovak for journalist? Actually ""žurnalista"" is Czech; Slovak would be ""žurnalista"" also? Could be ""žurnalista"". We'll keep as given? The rule: translate each entity that is not a proper name. So ""žurnalista"" is a common noun, translate to Slovak: ""žurnalista"". It's already Slovak? It's same. So we can use ""žurnalista"". Good. 2. Vladimír Přibský occupation dramatik -> ""Vladimír Přibský je dramatik."" ""dramatik"" is Slovak for playwright. Keep. 3. Vladimír Přibský realName Vladimír Řezáč -> ""Vladimír Přibský má skutočné meno Vladimír Řezáč."" Or ""skutočné meno"" translation of realName. Use ""skutočné meno"". So sentence: ""Vladimír Přibský má skutočné meno Vladimír Řezáč."" 4. Vladimír Řezáč birthPlace Přibyslav -> ""Vladimír Řezáč sa narodil v Přibyslav."" Need translate birthPlace: ""miesto narodenia"". But phrase ""sa narodil v"". Use ""narodil sa v"". So ""Vladimír Řezáč sa narodil v Přibyslav."" We need include all facts. Could combine into one or two sentences. Possibly one sentence: ""Vladimír Přibský je žurnalista a dramatik, má skutočné meno Vladimír Řezáč a Vladimír Řezáč sa narodil v Přibyslav."" That includes all. Ensure no extra info. That seems fine. Check translation: ""žurnalista"" maybe ""žurnalista"" is fine. ""dramatik"". Good. Return only sentence."
Id78,geography,,,2,Rímskokatolícka farnosť sa nachádza v Brno venkov a volá sa Pravlov.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Římskokatolická farnost"" is a proper name? It's a phrase in Czech meaning ""Roman Catholic parish"". It's not a proper name, it's a common noun phrase. According to rule: translate each entity that is NOT a proper name. So ""Římskokatolická farnost"" should be translated to Slovak: ""Rímskokatolícka farnosť"". ""Brno venkov"" is a place name, likely proper name, keep as is. ""Pravlov"" is a proper name (village), keep. Predikáty: ""locatedIn"" -> ""sa nachádza v"". ""name"" -> ""sa volá"". So sentences: ""Rímskokatolícka farnosť sa nachádza v Brno venkov."" and ""Rímskokatolícka farnosť sa volá Pravlov."" Could combine into one sentence: ""Rímskokatolícka farnosť sa nachádza v Brno venkov a volá sa Pravlov."" That includes both facts. Use ""volá sa"" for name. Ensure no extra info. Provide one sentence."
Id79,geography,,,1,Rybník Španělák sa nachádza v Okrese Hradec Králové.,"We need to produce Slovak sentence(s) expressing the fact: ""Rybník Španělák"" locatedIn ""Okres Hradec Králové"". Translate non-proper nouns: ""Rybník Španělák"" is a proper name? It's a name of a pond, includes ""Rybník"" which is a common noun but part of name. According to rule: translate each entity that is NOT a proper name. ""Rybník Španělák"" includes ""Rybník"" (pond) but the whole is likely a proper name. However rule: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So ""Rybník Španělák"" is a proper name of a pond, likely keep as is. ""Okres Hradec Králové"" is a proper name of a district, keep as is. Predicate ""locatedIn"" translate to ""sa nachádza v"". So sentence: ""Rybník Španělák sa nachádza v okrese Hradec Králové."" Note lowercasing ""okrese""? In Slovak, ""okrese"" is common noun, but ""Okres Hradec Králové"" is proper name of district, but ""okrese"" is part of name? Usually ""Okres Hradec Králové"" is the district name, ""okrese"" is part of name? Might keep capital O? The proper name includes ""Okres Hradec Králové"". According to rule, keep proper names unchanged. So we keep ""Okres Hradec Králové"". So sentence: ""Rybník Španělák sa nachádza v Okrese Hradec Králové."" That respects."
Id80,culture,,,3,"Vrásky z lásky režíroval Jiří Strach, hlavným hercom bol Radoslav Brzobohatý a hlavnou herečkou bola Jiřina Bohdalová.","We need to produce Slovak sentence(s) that convey all facts. Entities: ""Vrásky z lásky"" is a title (probably a film). It's not a proper name? It's a title, but likely treat as proper name, keep as is. Predicates: directedBy -> ""režíroval"". mainActor -> ""hlavný herec"". mainActress -> ""hlavná herečka"". Need to translate predicate to Slovak. So sentences: ""Vrásky z lásky režíroval Jiří Strach, hlavného herca bol Radoslav Brzobohatý a hlavná herečka bola Jiřina Bohdalová."" Or separate sentences. Must include all facts. Use correct gender forms: ""hlavný herec"" and ""hlavná herečka"". Use past tense? Not required. Could be present: ""režíruje"". But better: ""režíroval"". Use ""bol"" for actor. Provide one sentence. Ensure no extra info. Provide exactly the facts. Let's craft: ""Vrásky z lásky režíroval Jiří Strach, hlavným hercom bol Radoslav Brzobohatý a hlavnou herečkou bola Jiřina Bohdalová."" That includes all. Use ""hlavným hercom"" vs ""hlavný herec"". The predicate translation: ""mainActor"" -> ""hlavný herec"". In sentence we can say ""hlavným hercom bol"". That's fine. Provide only sentence."
Id81,politics,,,2,Hnutí Dobrých Proměn má predsedu Stanislava Rudolfského a Stanislav Rudolfský je predsedom Hnutí Dobrých Proměn.,"We need to produce Slovak sentence(s) that express both triples. Triples: 1. Hnutí Dobrých Proměn | hasChairperson | Stanislav Rudolfský 2. Stanislav Rudolfský | isChairpersonOf | Hnutí Dobrých Proměn We need to translate predicate to Slovak: ""hasChairperson"" -> ""má predsedu"" or ""má predsedníčku""? Since ""chairperson"" is ""predsedu"" (masc). So ""má predsedu"". ""isChairpersonOf"" -> ""je predsedom"". So we need to express both facts. Could combine: ""Hnutí Dobrých Proměn má predsedu Stanislava Rudolfského a Stanislav Rudolfský je predsedom Hnutí Dobrých Proměn."" That repeats both. That's fine. We must translate non-proper nouns: ""Hnutí Dobrých Proměn"" is a proper name (organization) keep as is. ""Stanislav Rudolfský"" proper name keep. Predikát translate. Thus final answer: one sentence."
Id82,other,,,5,"Teplická dopravná spoločnosť prevádzkuje mestskú hromadnú dopravu, prímestskú hromadnú dopravu a regionálnu hromadnú dopravu; dňa 2013‑01‑01 zmenila názov na Arriva Teplice.","We need to produce Slovak sentence(s) expressing all facts. Entities not proper names translate. ""teplická dopravní společnost"" is not a proper name? It's a generic description: ""teplická dopravná spoločnosť"". Should translate. Predikáty: ""operatesTransportType"" -> ""prevádzkuje typ dopravy"" maybe ""prevádzkuje"". ""nameChangeDate"" -> ""dátum zmeny názvu"". ""newName"" -> ""nový názov"". Need to include all three transport types: ""mestskú hromadnú dopravu"", ""prímestskú hromadnú dopravu"", ""regionálnu hromadnú dopravu"". Use proper Slovak forms. Sentence: ""Teplická dopravná spoločnosť prevádzkuje mestskú hromadnú dopravu, prímestskú hromadnú dopravu aj regionálnu hromadnú dopravu; dňa 2013-01-01 zmenila názov na Arriva Teplice."" Check translation: ""nameChangeDate"" is date of name change. So ""dňa 2013-01-01 zmenila názov na Arriva Teplice."" Good. All facts included. Use proper case: ""Teplická dopravná spoločnosť"" as subject. Provide one sentence maybe two short if needed. Could be one sentence with semicolon. Acceptable. Return only sentence."
Id83,sports,,,7,"Marek Bárta má českú národnosť, je športovec, špecializuje sa na diskový vrh, je viacnásobným majstrom Českej republiky, jeho disciplína je hod diskom a jeho osobný rekord je 65.46 metrov.","We need to produce Slovak sentence(s) that convey all facts. Translate non-proper nouns: nationality -> národnosť, profession -> povolanie, specialization -> špecializácia, achievement -> úspech, discipline -> disciplína, personalRecord -> osobný rekord, personalRecordUnit -> jednotka osobného rekordu? Actually we need to combine: personalRecord 65.46 and unit meters. So ""osobný rekord 65.46 metrov"". Also ""Český"" is nationality, but it's an adjective; keep as ""Český"". Should we translate ""Český"" to Slovak ""český""? The rule: translate each entity that is not a proper name. ""Český"" is an adjective indicating nationality, not a proper name, so translate to Slovak ""český"". So ""národnosť český"". But in Slovak we would say ""český"". So phrase: ""Marek Bárta má českú národnosť"". However we need to convey all facts in one or two sentences. List facts: - Marek Bárta má českú národnosť. - Marek Bárta je športovec. - Marek Bárta je diskař (specialization) -> ""diskař"" is Czech for ""disk thrower"". Translate to Slovak ""diskový vrhač"" maybe? But we need to translate entity that is not proper name. ""diskař"" is a common noun, so translate to Slovak. Could be ""diskový vrhač"". Might be okay. Or ""diskár"". But better ""diskový vrhač"". We'll use ""diskový vrhač"". - Marek Bárta je několikanásobný mistr České republiky -> translate: ""viacnásobný majster Českej republiky"". So ""má niekoľkokrát titul majstra Českej republiky"". We'll phrase: ""je viacnásobným majstrom Českej republiky"". - Marek Bárta má disciplínu hod diskem -> ""disciplína hod diskem"" translate to ""disciplína hod diskem"" maybe ""hod diskem"" is phrase; translate to Slovak ""hod diskom"". So ""disciplína hod diskom"". - Marek Bárta má osobný rekord 65.46 metrov. We need to include all. Could be one long sentence: ""Marek Bárta má českú národnosť, je športovec, špecializuje sa na diskový vrh, je viacnásobným majstrom Českej republiky, jeho disciplína je hod diskom a jeho osobný rekord je 65.46 metrov."" Check translation of ""specialization"" -> ""špecializácia"". Use ""špecializuje sa na"". Good. Thus final answer: one sentence."
Id84,culture,,,5,"Jan Kameníček má povolanie spisovateľ a dramatik, je český a je opisovaný ako pokračovateľ. Franz Kafka má nástupcu Jan Kameníček.","We need to produce Slovak sentences expressing all facts. Facts: 1. Jan Kameníček occupation spisovateľ. 2. Jan Kameníček occupation dramatik. 3. Jan Kameníček nationality český. 4. Jan Kameníček describedAs pokračovateľ. 5. Franz Kafka successor Jan Kameníček. We must translate predicate to Slovak: occupation -> povolanie? ""povolanie"" or ""zamestnanie"". Use ""povolanie"". describedAs -> ""opísaný ako"" maybe ""opisuje sa ako"". successor -> ""nástupca"". nationality -> ""národnosť"". So sentences: ""Jan Kameníček má povolanie spisovateľ a dramatik, je český a je opisovaný ako pokračovateľ. Franz Kafka má nástupcu Jan Kameníček."" Check: need to include all facts. The second sentence includes successor relation. Could combine: ""Franz Kafka má nástupcu Jan Kameníček."" That's fine. Make sure translation of ""describedAs"" as ""opisovaný ako"". Use ""je opisovaný ako"". Good. Thus final output two sentences."
Id85,culture,,,5,"Vladimíra Klumparová je česká sklářska výtvarníčka, žije v USA a pôsobila v rokoch 1985 až 2003.","We need to produce Slovak sentence(s) that convey all facts. Entities: Vladimíra Klumparová (proper name) - profession: sklářská výtvarnice (Czech phrase meaning glass artist? but we keep as is? It's not proper name, so translate to Slovak: ""sklářská výtvarnice"" is Czech; Slovak translation would be ""sklářska výtvarníčka""? Actually Slovak: ""sklářska výtvarníčka"" maybe ""sklářska výtvarníčka"". But we need to translate each entity that is not a proper name. So ""sklářská výtvarnice"" is a common noun phrase, translate to Slovak: ""sklářska výtvarníčka"". Might be ""sklářska výtvarníčka"". We'll use that. Nationality: česká -> translate? ""česká"" is already Slovak? It's same. It's an adjective, not proper name, so keep as ""česká"". ResidenceCountry: USA -> proper name, keep ""USA"". activityPeriodStart: 1985 (value). activityPeriodEnd: 2003. We need to produce one sentence (or two short) that includes all facts. Could be: ""Vladimíra Klumparová je česká sklářska výtvarníčka, ktorá žije v USA a pôsobila v rokoch 1985 až 2003."" That includes all facts: profession, nationality, residence country, activity period start and end. Ensure we used translation of predicate: ""je"" for profession? Actually predicate ""profession"" -> ""má povolanie"" or ""je"". We can phrase: ""má povolanie sklářska výtvarníčka"". But natural: ""Vladimíra Klumparová je česká sklářska výtvarníčka, žije v USA a pôsobila v rokoch 1985 až 2003."" That includes all. Check: we used ""žije v USA"" for residenceCountry. Good. All facts: profession, nationality, residenceCountry, activityPeriodStart, activityPeriodEnd. Yes. We must not add any extra facts. The phrase ""a pôsobila v rokoch 1985 až 2003"" includes both start and end. That's fine. Make sure we didn't add extra info like ""v rokoch"". That's okay as it's just a way to express the period. Not adding new facts. Return only the sentence."
Id86,sports,,,3,Česká fotbalová liga má alternatívny názov Fortuna Liga. Fortuna Liga platí od 2018-01-01 do 2024-12-31.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. ""česká fotbalová liga"" | alternativeName | ""Fortuna Liga"" 2. ""Fortuna Liga"" | validFrom | ""2018-01-01"" 3. ""Fortuna Liga"" | validTo | ""2024-12-31"" We must translate non-proper nouns. ""česká fotbalová liga"" is not a proper name? It seems like a description, but could be considered proper? It's likely a name of league, but it's not capitalized? It is lower case. So we translate each entity that is not a proper name. ""česká fotbalová liga"" is a phrase meaning ""česká futbalová liga"". Should we translate to Slovak: ""česká futbalová liga"". ""Fortuna Liga"" is a proper name, keep as is. Predicates: alternativeName -> ""má alternatívny názov"". validFrom -> ""platí od"". validTo -> ""platí do"". Need to convey all facts. We can produce: ""Česká fotbalová liga má alternatívny názov Fortuna Liga. Fortuna Liga platí od 2018-01-01 do 2024-12-31."" Or combine: ""Česká fotbalová liga má alternatívny názov Fortuna Liga, ktorý platí od 1. januára 2018 do 31. decembra 2024."" But we must keep dates exactly as given, not change format. So keep ""2018-01-01"" and ""2024-12-31"". Use them as is. Thus sentence(s): ""Česká fotbalová liga má alternatívny názov Fortuna Liga. Fortuna Liga platí od 2018-01-01 do 2024-12-31."" Check requirements: Use only info given. Yes. No extra. Use proper translation of predicate. Good. Return only the sentence(s)."
Id87,history,,,3,"Operace Dunaj je český film, ktorý bol vydaný v roku 2009 a má predmet inváziu vojsk Varšavskej zmluvy.","We need to produce Slovak sentence(s) expressing all facts. Triples: - Operace Dunaj | isCzechFilm | true => ""Operace Dunaj je český film."" - Operace Dunaj | releaseYear | 2009 => ""Operace Dunaj bola vydaná v roku 2009."" Or ""Operace Dunaj má rok vydania 2009."" Use natural Slovak. - Operace Dunaj | subject | invaze vojsk Varšavské smlouvy => subject is ""invaze vojsk Varšavské smlouvy"". Need translate non-proper nouns: ""invaze vojsk Varšavské smlouvy"" is Czech phrase meaning ""invázie vojsk Varšavskej zmluvy"". So translate: ""inváziu vojsk Varšavskej zmluvy"". So sentence: ""Operace Dunaj má predmet inváziu vojsk Varšavskej zmluvy."" Or ""Operace Dunaj sa zaoberá inváziou vojsk Varšavskej zmluvy."" Use predicate ""subject"" translate to ""má predmet"" or ""má tému"". Probably ""má predmet"". Provide one or two sentences covering all facts. Could combine: ""Operace Dunaj je český film, ktorý bol vydaný v roku 2009 a má predmet inváziu vojsk Varšavskej zmluvy."" That includes all. Ensure no extra info. Use ""vydaný"" vs ""vydaná"". Film is masculine? ""film"" is masculine, so ""vydaný"". Good. Return only sentence."
Id88,geography,,,2,Krušné hory sa nachádzajú v severozápadných Čiech a sú typom pohoorie.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Krušné hory"" is proper name, keep. Predicates: location -> ""nachádza sa v"" maybe ""sa nachádza v"". type -> ""je typom"" but need natural: ""Krušné hory sa nachádzajú v severozápadných Čechách a sú pohořím."" Need translate ""pohoří"" to Slovak ""pohoorie"". Also ""severozápad Čech"" translate to ""severozápad Čiech""? In Slovak, ""Čechy"" is region, ""severozápad Čiech"". Use ""severozápadných Čiech"". Provide one sentence covering both. Ensure no extra info. So: ""Krušné hory sa nachádzajú v severozápadných Čiech a sú pohořím."" But ""pohořím"" is Czech; Slovak ""pohořím"" also? Slovak ""pohoří"" = ""pohoorie"". So: ""sú pohořím"" -> ""sú pohořím""? Better ""sú pohořím"" is Czech. Use Slovak ""sú pohořím"" maybe ""sú pohořím"" not correct. Use ""sú pohořím"" is wrong. Use ""sú pohořím"" no. Use ""sú pohořím"" hmm. Let's use ""sú pohořím"" but we need Slovak: ""sú pohořím"" is not Slovak. Slovak word: ""pohoří"" = ""pohoorie"". So: ""sú pohořím"" -> ""sú pohořím""? Actually ""pohoří"" is neuter noun, singular nominative ""pohoří"". Slovak ""pohoorie"". So phrase: ""sú pohořím"" -> ""sú pohořím""? Should be ""sú pohořím"" no. Use ""sú pohořím"" maybe ""sú pohořím"" is Czech. Use ""sú pohořím"" not good. Use ""sú pohořím"" hmm. Better: ""Krušné hory sa nachádzajú v severozápadných Čiech a sú pohořím."" Might be acceptable. But we could phrase: ""Krušné hory sa nachádzajú v severozápadných Čiech a ide o pohoří."" But need translate predicate ""type"" to Slovak ""je typom"". So: ""Krušné hory sa nachádzajú v severozápadných Čiech a sú typom pohoří."" But ""pohoří"" translate to ""pohořím""? Actually ""type"" predicate: ""type"" -> ""typ"". So ""Krušné hory sú typom pohoří."" But need translate object ""pohoří"" to Slovak ""pohoorie"". So: ""Krušné hory sú typom pohoorie."" That sounds odd but okay. Thus final sentence: ""Krušné hory sa nachádzajú v severozápadných Čiech a sú typom pohoorie."" Ensure all facts: location and type. Yes. Return only that sentence."
Id89,geography,,,2,Jezero Most bolo vytvorené zatopením lomu Most–Ležáky a má dátum otvorenia 2020.,"We need to produce Slovak sentence(s) that express all facts. Two triples: Subject: Jezero Most (Lake Most) - it's a proper name? It's a proper name, keep as is. Predicate: created by -> ""vytvorené zatopením lomu Most–Ležáky"". Object: zatopením lomu Most–Ležáky (that's a phrase, not a proper name? ""lomu Most–Ležáky"" is a location, but it's not a proper name? It's a phrase describing a quarry. Should we translate? The rule: translate each entity that is NOT a proper name. ""zatopením lomu Most–Ležáky"" includes ""lomu"" (genitive of ""lom"" = quarry) which is common noun, so translate ""lomu"". ""Most–Ležáky"" is likely a proper name (two places). Keep as is. So phrase becomes ""zatopením lomu Most–Ležáky"". Good. Second triple: Jezero Most | openingDate | 2020. Predicate ""openingDate"" translate to ""dátum otvorenia"" or ""rok otvorenia""? Should be natural: ""rok otvorenia"". Use ""rok otvorenia"". So sentence: ""Jezero Most bolo vytvorené zatopením lomu Most–Ležáky a jeho rok otvorenia je 2020."" Or ""Jezero Most bolo vytvorené zatopením lomu Most–Ležáky a otvorilo sa v roku 2020."" But need to use predicate translation: ""openingDate"" -> ""dátum otvorenia"". Could phrase: ""Jezero Most má dátum otvorenia 2020."" That expresses fact. Combine both: ""Jezero Most bolo vytvorené zatopením lomu Most–Ležáky a má dátum otvorenia 2020."" That includes both facts. Ensure no extra info. Use proper translation of predicate: ""vytvorené"" for ""created by"". ""má dátum otvorenia"". Good. Return only sentence(s)."
Id90,sports,,,4,Ondřej Perušič je súčasťou Ondřej Perušič a David Schweiner a David Schweiner je súčasťou Ondřej Perušič a David Schweiner. Ondřej Perušič a David Schweiner sa stal svetovým šampionom v plážovom volejbale v roku 2023.,"We need to produce Slovak sentence(s) that express all facts. Translate predicates: ""isPartOf"" -> ""je súčasťou"" maybe ""je súčasťou"". ""becameWorldChampionIn"" -> ""sa stal svetovým šampionom v"". ""becameWorldChampionInYear"" -> ""sa stal svetovým šampionom v roku"". Entities: ""Ondřej Perušič"" and ""David Schweiner"" are proper names, keep. ""Ondřej Perušič a David Schweiner"" is a combined entity (team). Should we translate? It's a phrase with proper names and conjunction, keep as is. ""beach volleyball"" translate to ""plážový volejbal"". So sentences: Ondřej Perušič je súčasťou Ondřej Perušič a David Schweiner. David Schweiner je súčasťou Ondřej Perušič a David Schweiner. Ondřej Perušič a David Schweiner sa stal svetovým šampionom v plážovom volejbale. Ondřej Perušič a David Schweiner sa stal svetovým šampionom v roku 2023. But note grammar: ""sa stal"" for plural? Should be ""sa stali"" because team is plural? However predicate is ""becameWorldChampionIn"" applied to the team entity, which is plural concept but treat as singular? In Slovak, ""tím sa stal"" is singular. So ""sa stal"". Good. We need to include all facts. Could combine into two sentences: first two facts about membership, then two about championship. Could also combine membership into one sentence: ""Ondřej Perušič a David Schweiner sú súčasťou Ondřej Perušič a David Schweiner."" But that would be wrong: subject is each individual is part of the team. Better separate. Thus output two sentences? Actually four facts, could be two sentences each containing two facts: ""Ondřej Perušič je súčasťou Ondřej Perušič a David Schweiner a David Schweiner je súčasťou Ondřej Perušič a David Schweiner."" That's one sentence with both. Then ""Ondřej Perušič a David Schweiner sa stal svetovým šampionom v plážovom volejbale v roku 2023."" That combines both championship facts. That covers all. Let's do that. Check translation: ""becameWorldChampionInYear"" -> ""sa stal svetovým šampionom v roku"". So combine: ""sa stal svetovým šampionom v plážovom volejbale v roku 2023."" Good. Thus final output: one sentence with membership, second with championship. Make sure no extra punctuation. Provide only sentences."
Id91,culture,,,1,Slovo „robot“ má skutočného autora Josefa Čapeka.,"We need to produce a Slovak sentence expressing the fact: subject ""slovo ""robot"""" (the word ""robot"") | trueAuthor | Josef Čapek. So translate subject: slovo ""robot"" -> ""slovo „robot“"". Predicate trueAuthor -> ""skutočným autorom je"". Object: Josef Čapek (proper name). So sentence: Slovo „robot“ je skutočným autorom Josef Čapek? Actually need proper grammar: ""slovo „robot“ má skutočného autora Josefa Čapeka."" But predicate translation: trueAuthor = ""skutočný autor"". Could be ""skutočným autorom je"". Use natural: ""Slovo „robot“ má skutočného autora Josefa Čapeka."" That includes all facts. Use only given info. Yes. Return only sentence."
