eid,category,shape,shape_type,size,sentence,reasoning
Id89,geography,,,1,Bytča má nejvyšší vrchol Fabova hoľa.,"We need to produce Czech sentence(s) expressing the fact: Bytča has highest peak Fabova hoľa. Subject Bytča (likely a town). Predicate highestPeak -> ""má nejvyšší vrchol"". Object Fabova hoľa (mountain). Translate non-proper nouns: highestPeak -> ""má nejvyšší vrchol"". So sentence: ""Bytča má nejvyšší vrchol Fabova hoľa."" Ensure we keep exact names. That's it."
Id90,history,,,1,Bratislava byla postavena ve 13. století.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject Bratislava, predicate constructionCentury, object 13. Need to translate predicate to Czech: ""constructionCentury"" likely means ""století výstavby"" or ""staletí výstavby"". But we must translate predicate to Czech and use naturally. Could be ""byla postavena ve 13. století"". The subject is Bratislava (proper name). Object is 13 (a number). So sentence: ""Bratislava byla postavena ve 13. století."" That expresses the fact. Use only given info. Yes. Return only the sentence."
Id91,politics,,,2,Národna bločková lotéria byla vyhlášena ministerstvem financí Slovenskej republiky. Ministerstvo financí Slovenskej republiky má zemi Piešťany.,"We need to produce Czech sentences expressing all facts. Two triples: 1. ""Národna bločková lotéria"" | declaredBy | ""ministerstvo financií Slovenskej republiky"" 2. ""ministerstvo financií Slovenskej republiky"" | country | ""Piešťany"" We need to translate predicate to Czech. ""declaredBy"" -> ""vyhlásila"" or ""byla vyhlášena"". Since subject is ""Národna bločková lotéria"" (a lottery), predicate ""declaredBy"" means ""byla vyhlášena ministerstvem financí Slovenské republiky"". So sentence: ""Národna bločková lotéria byla vyhlášena ministerstvem financí Slovenské republiky."" Second triple: ""ministerstvo financií Slovenskej republiky"" | country | ""Piešťany"". Predicate ""country"" maybe ""patří do země"" or ""se nachází v zemi"". But ""country"" linking ministry to a location? Actually ""country"" usually links entity to a country, but here object is ""Piešťany"" which is a town. Might be mis-specified. We need to translate ""country"" as ""země"". So ""ministerstvo financí Slovenské republiky má zemi Piešťany""? That doesn't make sense. But we must follow literal mapping: subject ""ministerstvo financií Slovenskej republiky"", predicate ""country"", object ""Piešťany"". In Czech: ""ministerstvo financí Slovenské republiky má zemi Piešťany."" That is odd but we must not add info. Could also phrase ""ministerstvo financí Slovenské republiky je v zemi Piešťany"". But ""country"" as predicate could be ""země"". So ""ministerstvo financí Slovenské republiky má zemi Piešťany."" We'll produce two sentences. Make sure to keep original names: ""Národna bločková lotéria"", ""ministerstvo financií Slovenskej republiky"", ""Piešťany"". Use Czech diacritics for ""financií"". Already there. Thus output: ""Národna bločková lotéria byla vyhlášena ministerstvem financí Slovenskej republiky. Ministerstvo financí Slovenskej republiky má zemi Piešťany."" Check: ""ministerstvem financí"" vs ""ministerstvem financí""? Should be ""ministerstvem financí"". Good. Return only sentences."
Id92,other,,,1,Vojtech Bukovský dosáhl v oboru fyzika.,"We need to produce Czech sentence(s) expressing the fact: ""Vojtech Bukovský achievedInField fyzika"". Translate predicate ""achievedInField"" to Czech: maybe ""dosáhl v oboru"" or ""dosáhl v oblasti"". Use natural Czech: ""Vojtech Bukovský dosáhl v oboru fyzika."" But ""fyzika"" is a noun, maybe ""v oboru fyzika"". Could also be ""dosáhl v oboru fyzika"". Should we keep ""fyzika"" as is (not translate). It's not a proper name, it's a common noun, but we keep as is? The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""fyzika"" is a common noun, but it's already Czech. So we keep ""fyzika"". The predicate must be translated: ""achievedInField"" -> ""dosáhl v oboru"". So sentence: ""Vojtech Bukovský dosáhl v oboru fyzika."" That sounds okay. Could also be ""Vojtech Bukovský dosáhl v oboru fyzika."" Yes. We must not add any extra facts. So just that sentence."
Id93,geography,,,2,Tiesňava Kyseľ se nachází v Bratislavě. Bratislava je horské pásmo.,"We need to produce Czech sentences expressing both facts. Entities: ""Tiesňava Kyseľ"" (proper name) locatedIn ""Bratislava"". ""Bratislava"" isA ""horské pásmo"". Need translate predicate: ""locatedIn"" -> ""se nachází v"" or ""leží v"". ""isA"" -> ""je"". So sentences: ""Tiesňava Kyseľ se nachází v Bratislavě."" and ""Bratislava je horské pásmo."" Need proper case: ""v Bratislavě"". Also ""horské pásmo"" is noun phrase. Should we keep ""Bratislava"" as proper name unchanged. Yes. So two short sentences. Output only sentences."
Id94,geography,,,2,Podunajské Biskupice je městská část a je součástí Banská Štiavnica.,"We need to produce Czech sentence(s) that express both facts: Podunajské Biskupice is part of Banská Štiavnica, and Podunajské Biskupice is a ""mestská časť"" (which translates to ""městská část"" meaning city district). Need to translate predicate ""isPartOf"" to Czech, likely ""je součástí"". And ""type"" to ""je"". So sentence: ""Podunajské Biskupice je městská část a je součástí Banská Štiavnica."" Or ""Podunajské Biskupice je městská část a je součástí Banské Štiavnice."" Keep original names. Should we keep diacritics? Banská Štiavnica is correct. So final output just the sentence."
Id95,geography,,,1,Zemplín má symbol Snina.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject Zemplín, predicate symbol, object Snina. Need to translate predicate ""symbol"" to Czech, likely ""symbol"". So sentence: ""Zemplín má jako symbol Sninu."" Or ""Zemplín má symbol Snina."" Need to use subject, predicate, object. Use translation: ""Zemplín má symbol Snina."" That expresses fact. No extra info. Provide only sentence."
Id96,history,,,2,Ľudovít Štúr je známý jako Andrej Bielik i jako Pozorovatel.,"We need to produce Czech sentences expressing all facts. Two triples: Subject: Ľudovít Štúr Predicate: knownAs Object: Andrej Bielik Second: Ľudovít Štúr knownAs Pozorovateľ We need to translate predicate ""knownAs"" to Czech ""je známý jako"". Entities that are not proper names should be translated. Here objects ""Andrej Bielik"" is a proper name, keep as is. ""Pozorovateľ"" is likely a word meaning ""Observer"" but it's a proper name? It's not a proper name, maybe a nickname. It's not a proper name, but it's a word. The instruction: translate each entity that is NOT a proper name (e.g., common nouns, roles, general descriptions). So ""Pozorovateľ"" is a Slovak word meaning ""Observer"". It's not a proper name, so we should translate to Czech: ""Pozorovatel"". Should we keep diacritics? Czech ""Pozorovatel"". So sentence: ""Ľudovít Štúr je známý jako Andrej Bielik i jako Pozorovatel."" That includes both facts. Use ""i jako"" to combine. That expresses both. Ensure no extra facts. Provide only sentence."
Id97,geography,,,1,Hlavná bratislavská autobusová stanice má hlavní město Prešov.,"We need to produce Czech sentence(s) expressing the fact(s). There's one triple: ""Hlavná bratislavská autobusová stanica | hasCapital | Prešov"". Need to translate entities that are not proper names. ""Hlavná bratislavská autobusová stanica"" seems like a proper name? It's a specific bus station, but it's a phrase. Probably it's a proper name, but it's not a typical proper name like a city. The instruction: translate each entity that is NOT a proper name (e.g., common nouns, roles, general descriptions). Proper names keep original. ""Hlavná bratislavská autobusová stanica"" is likely a proper name (the main Bratislava bus station). It's a specific entity, but it's a phrase. Might be considered proper name. ""Prešov"" is a city name, proper name. So we keep both as is. Predicate ""hasCapital"" translate to Czech: ""má hlavní město""? Actually ""hasCapital"" means subject has capital = object is capital of subject. So ""Hlavná bratislavská autobusová stanica má hlavní město Prešov."" That sounds odd: a bus station has a capital city? But we must not judge. Use literal translation: ""má hlavní město"". So sentence: ""Hlavná bratislavská autobusová stanice má hlavní město Prešov."" That's one sentence."
Id98,geography,,,2,Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Piešťany.,"We need to produce Czech sentences expressing both facts. Entities: ""Stredná priemyselná škola stavebná"" is a proper name? It's a school name in Slovak. Should we translate? It's not a proper name? It's a name of school, but it's a phrase. Probably keep as is. Predicates: ""locatedOnStreet"" -> ""se nachází na ulici"". ""locatedInCity"" -> ""se nachází ve městě"". So we need sentences: ""Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Piešťany."" Or two sentences. Must include both facts. Use both. Provide one sentence. Ensure no extra info. Use exact names. So: ""Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Piešťany."" That covers both."
Id99,history,,,1,První slovenské gymnázium má místo původu Západoslovenská časť.,"We need to produce Czech sentence(s) expressing the fact: ""prvé slovenské gymnázium"" (subject) placeOfOrigin (predicate) ""Západoslovenská časť"" (object). Translate non-proper nouns: ""prvé slovenské gymnázium"" is Slovak phrase meaning ""první slovenské gymnázium""? It's not a proper name, it's a common noun phrase. Should translate each entity that is not a proper name. So ""prvé slovenské gymnázium"" -> ""první slovenské gymnázium"". ""Západoslovenská časť"" is likely a proper name? It's a region name, maybe considered proper noun, but it's not a personal name. The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Západoslovenská časť"" is a place name, likely proper name, so keep as is. But it's Slovak phrase; maybe it's a proper name, so keep unchanged. The predicate ""placeOfOrigin"" translate to Czech: ""pochází z"" or ""má původ v"". Use natural sentence: ""První slovenské gymnázium pochází ze Západoslovenská časť."" But need correct case: ""z"" + genitive: ""Západoslovenské části"". However we must keep the object exactly as given? The instruction: ""Zachovej všechna čísla, data a hodnoty přesně tak, jak jsou uvedeny."" The object is ""Západoslovenská časť"". Should we keep the exact string? Probably yes, but we can adjust grammar? It says keep exactly as given, but we can embed it in sentence; maybe we need to keep the phrase unchanged, but we can add preposition. The phrase ""Západoslovenská časť"" is in nominative; using ""z"" would require genitive, but we might not change the phrase. Could say ""má místo původu Západoslovenská časť."" That uses the phrase as object directly. Or ""má místo původu Západoslovenská časť."" That seems okay. Thus sentence: ""První slovenské gymnázium má místo původu Západoslovenská časť."" That uses translation of predicate ""má místo původu"". That seems natural. Check: Use only info from triple. Yes. Return only sentence."
Id100,geography,,,3,Slovensko má řeku okres Sabinov. Okres Sabinov má pořadí podle délky 2 a patří do země Slovensko.,"We need to produce Czech sentences expressing all facts. Triples: 1. Slovensko | hasRiver | okres Sabinov Interpretation: ""Slovensko má řeku okres Sabinov""? But ""hasRiver"" expects a river, but object is ""okres Sabinov"" which is a district, not a river. However we must use exactly given info. Translate entities not proper names: ""Slovensko"" is proper name, keep. ""okres Sabinov"" is a district name, proper? It's a specific district, likely proper name, but it's a phrase with generic ""okres"". The instruction: translate each entity that is NOT a proper name (e.g., common nouns, roles, general descriptions). ""okres Sabinov"" includes generic term ""okres"" (district) plus proper name ""Sabinov"". Should we translate ""okres"" to Czech? It's already Czech. So keep as ""okres Sabinov"". The predicate ""hasRiver"" translate to Czech: ""má řeku"". So sentence: ""Slovensko má řeku okres Sabinov."" That sounds odd but okay. 2. okres Sabinov | rankByLength | 2 Predicate ""rankByLength"" translate: ""má pořadí podle délky"". So: ""Okres Sabinov má pořadí podle délky 2."" Might need ""délky"" maybe ""délky"" is fine. 3. okres Sabinov | country | Slovensko Predicate ""country"" translate: ""země"". So: ""Okres Sabinov leží v zemi Slovensko."" Or ""Okres Sabinov je v zemi Slovensko."" Use ""je v zemi"". The predicate ""country"" could be ""patří do země"". So: ""Okres Sabinov patří do země Slovensko."" We need to include all facts, maybe combine into one or two sentences. Could combine: ""Slovensko má řeku okres Sabinov, okres Sabinov má pořadí podle délky 2 a patří do země Slovensko."" But that repeats ""Slovensko"". Might be okay. But need to keep each fact. Could produce two sentences: first about river, second about rank and country. But second includes two facts. That's okay. Make sure no extra info. Use proper translation. Thus final output: two sentences. Sentence1: ""Slovensko má řeku okres Sabinov."" Sentence2: ""Okres Sabinov má pořadí podle délky 2 a patří do země Slovensko."" Check: ""má řeku"" maybe unnatural but okay. Provide exactly. Return only sentences."
Id101,geography,,,2,Krompachy se nachází v Petržalce a Petržalka je typem okres.,"We need to produce Czech sentence(s) that express all facts. Two triples: 1. Krompachy | isLocatedIn | Petržalka 2. Petržalka | isTypeOf | okres We must translate predicate to Czech: ""isLocatedIn"" -> ""se nachází v"" or ""leží v"". ""isTypeOf"" -> ""je typem"" or ""je typem"" but for ""okres"" maybe ""je typem okresu""? Actually ""isTypeOf"" means subject is type of object. So ""Petržalka je typem okresu"". But we need to keep object ""okres"". Should we translate ""okres"" as noun? It's not a proper name, so translate. So ""okres"" stays ""okres"". So sentence: ""Krompachy se nachází v Petržalce a Petržalka je typem okresu."" That includes both facts. Ensure no extra info. Use ""se nachází v"". Good. Check: we used ""Petržalka"" as proper name, keep. ""okres"" is common noun, keep as is. Should we add ""okres""? The triple says Petržalka is type of okres. So ""Petržalka je typem okresu"" maybe more natural. But ""okres"" is object, not ""okresu"". However translation may need case. But we must keep the word ""okres"". Using ""okresu"" adds suffix, not allowed? The requirement: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy)."" So ""okres"" is a noun, we translate it as ""okres"". But grammatical case may change. However they said ""přelož do češtiny každou entitu"". The entity is ""okres"". In Czech, we might need to inflect. But they didn't forbid inflection. Probably okay to use ""okresu"". But to be safe, keep ""okres"". Could say ""Petržalka je typem okres"". That sounds odd but maybe acceptable. Better: ""Petržalka je typem okres"". I'd go with that. Thus final output: one sentence."
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky má jako prvního předsedu Dominiku Mirgovú.,"We need to produce Czech sentence(s) expressing the fact: ""Úrad jadrového dozoru Slovenskej republiky | firstChairman | Dominika Mirgová"". Translate non-proper nouns: ""Úrad jadrového dozoru Slovenskej republiky"" is a proper name? It's an agency name in Slovak; it's not a common noun, but it's a proper name of an organization, so keep as is? The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Úrad jadrového dozoru Slovenskej republiky"" is the name of an agency, a proper name, so keep unchanged. ""firstChairman"" is a role, not a proper name, translate to Czech: ""prvním předsedou"". ""Dominika Mirgová"" is a person name, keep. Thus sentence: ""Úrad jadrového dozoru Slovenskej republiky má jako prvního předsedu Dominiku Mirgovú."" Or ""Úrad jadrového dozoru Slovenskej republiky má prvního předsedu Dominiku Mirgovú."" Use natural Czech. We must include all facts: that the agency has firstChairman Dominika Mirgová. So sentence expresses that. Thus final answer: one sentence."
Id103,geography,,,1,Martin Rázus se narodil v Slovakia.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject Martin Rázus, predicate birthPlace, object Slovakia. Translate predicate to Czech: ""narodil se v"". Subject is proper name, keep. Object ""Slovakia"" is a proper name, keep as is? It's a country name, likely proper name, keep original. So sentence: ""Martin Rázus se narodil na Slovensku."" But need translate object: ""Slovakia"" is proper name, keep as ""Slovakia""? In Czech, ""Slovensko"". But rule: translate each entity that is not a proper name. ""Slovakia"" is proper name (country), so keep original. However maybe they expect translation? The rule: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Slovakia"" is a proper name (place), so keep as ""Slovakia"". But Czech would normally use ""Slovensko"". But rule says keep. So sentence: ""Martin Rázus se narodil v Slovakia."" That sounds odd. Maybe we can say ""v Slovensku"" but that would be translation. The rule says keep proper names. So we must keep ""Slovakia"". Use ""v"" preposition. So: ""Martin Rázus se narodil v Slovakia."" That is the only fact. Provide only that sentence."
Id104,sports,,,2,Andrej Kraus je nejlepším střelcem slovenského národního fotbalového mužstva. Slovenské národní fotbalové mužstvo se zúčastnilo EURO 2024.,"We need to produce Czech sentences expressing both facts. Facts: 1. Andrej Kraus isBestScorerOf slovenské národné futbalové mužstvo. 2. slovenské národné futbalové mužstvo participatedIn EURO 2024. We must translate predicate to Czech: ""isBestScorerOf"" -> ""je nejlepším střelcem"" maybe. ""participatedIn"" -> ""se zúčastnilo"". Need to keep entity translations: ""slovenské národné futbalové mužstvo"" is not a proper name, so translate each word? It's already Czech/Slovak? It's Slovak phrase meaning ""Slovak national football team"". Should we keep as is? It's not a proper name, so translate to Czech: ""slovenské národní fotbalové mužstvo"". The original is Slovak, we need Czech translation. So we should output ""slovenské národní fotbalové mužstvo"". Also ""EURO 2024"" is proper name, keep. Thus sentences: ""Andrej Kraus je nejlepším střelcem slovenského národního fotbalového mužstva."" Wait grammar: ""slovenského národního fotbalového mužstva"" (genitive). Then second: ""Slovenské národní fotbalové mužstvo se zúčastnilo EURO 2024."" Make sure include all facts. Provide one or two sentences. We'll output two sentences."
Id105,geography,,,3,Vrútky je místem soutoku řeky Topľa a Topľa má místo soutoku ve Vrútkách. Váh je řeka v soutoku s Turiec.,"We need to produce Czech sentences expressing all facts. Triples: 1. Vrútky | locationOfConfluence | Topľa 2. Váh | riverInConfluence | Turiec 3. Topľa | confluenceLocation | Vrútky We need to translate predicates to Czech. ""locationOfConfluence"" likely ""lokace soutoku"" or ""místo soutoku"". So ""Vrútky je místem soutoku řeky Topľa"" maybe. ""riverInConfluence"" = ""řeka ve soutoku"" maybe ""Váh je řekou v soutoku s Turiec""? Actually ""riverInConfluence"" suggests that Váh is a river in the confluence (i.e., part of the confluence) with Turiec. So ""Váh je řeka v soutoku s Turiec"". ""confluenceLocation"" = ""místo soutoku"". So ""Topľa má místo soutoku ve Vrútkách"" or ""Topľa má místo soutoku v Vrútkách"". Need to include all facts. We must not add extra info. So we need sentences that convey: - Vrútky is the location of the confluence of Topľa. - Váh is a river in the confluence with Turiec. - Topľa has its confluence location in Vrútky. We can combine maybe two sentences: one about Vrútky and Topľa, another about Váh and Turiec. Make sure we use only given info. No extra. Use exact names. Sentence 1: ""Vrútky je místem soutoku řeky Topľa."" (Uses locationOfConfluence). Also ""Topľa má místo soutoku ve Vrútkách."" That's second triple. Could combine both in one sentence: ""Vrútky je místem soutoku řeky Topľa a Topľa má místo soutoku ve Vrútkách."" That repeats same fact but okay. It includes both triples. Second sentence: ""Váh je řeka v soutoku s Turiec."" That covers riverInConfluence. Check no extra info. Good. Return only sentences."
Id106,sports,,,2,Hokejbal má zakladatele Jaroslava Meliška. Jaroslav Melišek má národnost Čadca.,"We need to produce Czech sentence(s) that express all facts. Two triples: 1. hokejbal | founder | Jaroslav Melišek 2. Jaroslav Melišek | nationality | Čadca We need to translate non-proper nouns. ""hokejbal"" is a sport, translate to Czech? It's already Czech word ""hokejbal"". Should we keep as is? It's not a proper name, so translate to Czech: it's already Czech. So we can keep ""hokejbal"". Predicate ""founder"" -> ""zakladatelem"". So ""hokejbal má zakladatele Jaroslava Meliška."" Next triple: Jaroslav Melišek | nationality | Čadca. ""nationality"" -> ""národnost"". Čadca is a town in Slovakia, but it's a proper name, keep as is. So ""Jaroslav Melišek má národnost Čadca."" However ""národnost Čadca"" is odd; nationality is a country, not a town. But we must not add context. So we just state as given. Combine maybe two sentences: ""Hokejbal má zakladatele Jaroslava Meliška. Jaroslav Melišek má národnost Čadca."" Ensure proper case: ""Jaroslava Meliška"" is genitive. Good. We must not add any extra info. Provide only sentences."
Id107,geography,,,4,"Devínsky Hrad má část města Petržalka. Petržalka je součástí Devínského Hradu, má hustotu obyvatelstva nejvyšší na Slovensku a je nejlidnatější.","We need to produce Czech sentences expressing all facts. Facts: 1. Devínsky Hrad hasCityPart Petržalka → ""Devínsky Hrad má část města Petržalka"" or ""Devínsky Hrad má městskou část Petržalku"". Need translate entity not proper name: ""část města"". So: ""Devínsky Hrad má část města Petržalka."" 2. Petržalka isPartOf Devínsky Hrad → ""Petržalka je součástí Devínského Hradu."" Note proper names: Petržalka, Devínsky Hrad. 3. Petržalka hasPopulationDensity highest in Slovakia → ""Petržalka má hustotu obyvatelstva nejvyšší na Slovensku."" 4. Petržalka isMostPopulous true → ""Petržalka je nejlidnatější."" Or ""Petržalka je nejvíce obydlená."" Use true meaning: ""Petržalka je nejlidnatější."" We need include all facts, maybe combine into one or two sentences. Could combine: ""Devínsky Hrad má část města Petržalka, která je součástí Devínského Hradu, má hustotu obyvatelstva nejvyšší na Slovensku a je nejlidnatější."" But need not repeat. However ""která je součástí Devínského Hradu"" repeats same relation. Might be okay. But we must not add facts not in triples. The phrase ""která je součástí Devínského Hradu"" repeats second triple, okay. The phrase ""má část města Petržalka"" already implies that. Might be redundant but not adding new info. It's okay. Better two sentences: ""Devínsky Hrad má část města Petržalka. Petržalka je součástí Devínského Hradu, má hustotu obyvatelstva nejvyšší na Slovensku a je nejlidnatější."" Check translation: ""hasCityPart"" -> ""má část města"". ""isPartOf"" -> ""je součástí"". ""hasPopulationDensity"" -> ""má hustotu obyvatelstva"". ""isMostPopulous true"" -> ""je nejlidnatější"". All good. Return only sentences."
Id108,geography,,,1,Nejvyšším vrcholem Slovenska je Ostredok.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: Slovakia | highestPeak | Ostredok. Need translate predicate ""highestPeak"" to Czech: ""nejvyšší vrchol"". Subject ""Slovakia"" is proper name, keep as is. Object ""Ostredok"" is proper name, keep. So sentence: ""Slovensko má nejvyšší vrchol Ostredok."" Or ""Nejvyšším vrcholem Slovenska je Ostredok."" Both convey. Must include all facts: that Slovakia's highest peak is Ostredok. Use proper translation. Provide only sentence(s). I'll output: ""Nejvyšším vrcholem Slovenska je Ostredok."""
Id109,history,,,1,Dežo Ursiny je prvním předsedou Slovenská národná rada.,"We need to produce Czech sentence(s) expressing the fact: Dežo Ursiny isFirstChairmanOf Slovenská národná rada. Translate predicate: ""isFirstChairmanOf"" -> ""je prvním předsedou"". Subject: Dežo Ursiny (proper name, keep). Object: Slovenská národná rada (proper name? It's a name of an institution, keep as is). So sentence: ""Dežo Ursiny je prvním předsedou Slovenské národní rady."" Note translation of object: ""Slovenská národná rada"" is Slovak name; we keep as is? The instruction: translate each entity that is NOT a proper name. ""Slovenská národná rada"" is a proper name of an institution, likely keep original. But could translate ""národná rada"" to Czech ""národní rada"". However it's a proper name, maybe keep. The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Slovenská národná rada"" is an organization name, thus proper name, keep unchanged. So sentence: ""Dežo Ursiny je prvním předsedou Slovenská národná rada."" But grammar: need case: ""předsedou"" requires ""čím?"" instrumental, so ""Slovenskou národní radou"". But if we keep original name, we need to decline? Might be okay to keep unchanged but adjust case? The instruction says keep proper names unchanged, but we may need to inflect? Usually proper names can be declined. But they said ""ponech v původní podobě"". So we shouldn't change case. So maybe we keep as is: ""Dežo Ursiny je prvním předsedou Slovenská národná rada."" That is slightly ungrammatical but meets rule. Could also phrase: ""Dežo Ursiny je prvním předsedou Slovenské národní rady."" That changes the name. Might be considered translation, not proper name. I'd keep original. Let's output single sentence."
Id110,culture,,,1,Tatrín je prvním předsedou Dr. Tomáše Stacha.,"We need to produce Czech sentence(s) expressing all facts. Only one triple: subject Tatrín, predicate firstChairman, object Dr. Tomáš Stach. Translate predicate to Czech: ""první předseda"" maybe ""prvním předsedou"". Need to express: Tatrín je první předseda Dr. Tomáš Stach? Actually subject is Tatrín, object is Dr. Tomáš Stach. So ""Tatrín"" is the entity, and predicate ""firstChairman"" means ""prvním předsedou"". So sentence: ""Tatrín je prvním předsedou Dr. Tomáše Stacha."" Need to decline object in genitive: Dr. Tomáš Stach -> Dr. Tomáše Stacha. Use ""je"". That expresses fact. No extra info. Output only sentence."
Id111,history,,,2,Ivan Tásler přijal prostřední jméno Velislav v Devíně.,"We need to produce Czech sentence(s) that express all facts: Ivan Tásler adopted middle name Velislav, and location of adoption is Devín. Must translate predicate to Czech: ""adoptedMiddleName"" -> ""přijal prostřední jméno"" or ""adoptoval prostřední jméno""? Probably ""přijal prostřední jméno"". ""locationOfAdoption"" -> ""místo přijetí"" or ""místo adopce""? Should be ""místo přijetí"". Use natural Czech: ""Ivan Tásler přijal prostřední jméno Velislav v Devíně."" That includes both facts. Ensure we include both facts: name and location. That sentence covers both. Use ""v Devíně"" (locative). Provide only sentence."
Id112,history,,,3,"Váh je místem události Legalization Of Standard Slovak, která je typem události Legalization a jejím předmětem legalizace je Spisovná Slovenčina.","We need to produce Czech sentences expressing all facts. Triples: 1. Váh | locationOfEvent | Legalization Of Standard Slovak => ""Váh je místem události Legalization Of Standard Slovak."" Translate predicate: locationOfEvent = ""místo události"". So: ""Váh je místem události Legalization Of Standard Slovak."" 2. Legalization Of Standard Slovak | eventType | Legalization => ""Legalization Of Standard Slovak je typ události Legalization."" But translate eventType = ""typ události"". So: ""Legalization Of Standard Slovak je typem události Legalization."" Might need ""typem"". Use natural Czech: ""Legalization Of Standard Slovak je typem události Legalization."" 3. Legalization Of Standard Slovak | objectOfLegalization | Spisovná Slovenčina => predicate objectOfLegalization = ""předmět legalizace"". So: ""Legalization Of Standard Slovak má předmět legalizace Spisovná Slovenčina."" Combine into one or two sentences. Could combine: ""Váh je místem události Legalization Of Standard Slovak, která je typem události Legalization a jejím předmětem legalizace je Spisovná Slovenčina."" That includes all facts. Ensure no extra info. Use ""Legalization Of Standard Slovak"" as proper name unchanged. Use ""Spisovná Slovenčina"" unchanged. Provide one sentence. Check: includes location, event type, object. Yes. Return only sentence."
Id113,culture,,,1,Kamil Čapkovič je editorem Sokol Časopis Pre Krásno Umenie A Literatúru.,"We need to produce Czech sentence(s) expressing the fact: ""Sokol Časopis Pre Krásno Umenie A Literatúru | editor | Kamil Čapkovič"". Translate non-proper nouns. The subject is ""Sokol Časopis Pre Krásno Umenie A Literatúru"". That's likely a title of a magazine: ""Sokol Časopis Pre Krásno Umenie A Literatúru"". It's a proper name? It seems like a title, but it's not a person's name. The instruction: translate each entity that is NOT a proper name (e.g., common nouns, roles, general descriptions). Proper names (names of persons, places, organizations, works) keep original. ""Sokol Časopis Pre Krásno Umenie A Literatúru"" is a title of a magazine, likely a proper name. So keep as is. Predicate ""editor"" translate to Czech ""je editorem"". Object ""Kamil Čapkovič"" is a proper name, keep. Thus sentence: ""Sokol Časopis Pre Krásno Umenie A Literatúru je editorem Kamil Čapkovič."" But grammar: ""je editorem"" expects ""Kamil Čapkovič"". Actually ""Kamil Čapkovič je editorem Sokol Časopis Pre Krásno Umenie A Literatúru."" But we need to reflect subject-predicate-object order: subject is the magazine, predicate is editor, object is Kamil Čapkovič. In Czech, we could say ""Sokol Časopis Pre Krásno Umenie A Literatúru má editora Kamila Čapkoviče."" But that adds ""má"". The predicate ""editor"" as a relation could be expressed as ""má editora"". However we must translate predicate ""editor"" to Czech and use naturally. Could be ""má editora"". So: ""Sokol Časopis Pre Krásno Umenie A Literatúru má editora Kamila Čapkoviče."" That uses object in genitive case. Should we keep name unchanged? The name is proper, but we need to inflect? The instruction: keep proper names in original form, not necessarily inflect? It says ""přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So we should not inflect proper names? It says keep them in original form. So we should not change ""Kamil Čapkovič"" to ""Kamila Čapkoviče"". Keep as ""Kamil Čapkovič"". Then we need a construction that doesn't require inflection? Could say ""Sokol Časopis Pre Krásno Umenie A Literatúru má editora Kamil Čapkovič."" That is slightly ungrammatical because ""editora"" expects genitive, but we keep name unchanged. However the instruction overrides grammar? It says use predicate naturally. Could we say ""Kamil Čapkovič je editorem Sokol Časopis Pre Krásno Umenie A Literatúru."" That uses name unchanged, but ""editorem"" is instrumental, okay. That respects proper name unchanged. The subject is the magazine, but we can invert? The instruction: generate sentence(s) that naturally expresses all facts. It doesn't require preserving subject order. So we can say ""Kamil Čapkovič je editorem časopisu Sokol Časopis Pre Krásno Umenie A Literatúru."" But ""časopisu"" is a common noun, we need to translate? ""časopis"" is common noun, but it's part of the title? The title includes ""Časopis"". That's part of proper name, but it's a word meaning ""magazine"". However it's part of the title, so treat as proper name, keep unchanged. So we can say ""Kamil Čapkovič je editorem Sokol Časopis Pre Krásno Umenie A Literatúru."" That seems okay. Thus final answer: one sentence."
