eid,category,shape,shape_type,size,sentence,reasoning
Id155,geography,,,3,"Olovnice is a municipality located in Mělník, which is a district.","We need to produce fluent English prose expressing all facts. Triples: 1. Olovnice locatedIn Mělník. 2. Olovnice type obec. ""obec"" is Czech for ""municipality"" or ""village""? It's a type. Should translate common noun: ""municipality"" or ""village"". Probably ""municipality"". Use English translation: ""municipality"". So ""Olovnice is a municipality"". 3. Mělník type okres. ""okres"" is Czech for ""district"". So ""Mělník is a district"". But careful: Mělník is a district? Actually Mělník is a town and also a district. But we just state as given: ""Mělník is a district"". So we need to convey that Olovnice is located in Mělník, and Olovnice is a municipality, and Mělník is a district. We can combine: ""Olovnice is a municipality located in Mělník, which is a district."" That includes all facts. Ensure we mention that Mělník is a district. Yes. Thus final sentence: ""Olovnice is a municipality located in Mělník, which is a district."""
Id156,other,,,3,"The David cultivar is a cultivar of pear, was bred in Česko, and ripens in December.","We need to produce fluent English prose expressing all facts. Triples: - Odrůda David | isCultivarOf | hrušeň - Odrůda David | breedingLocation | Česko - Odrůda David | ripeningMonth | prosinec We need to translate non-proper entities: ""Odrůda David"" likely means ""David cultivar"". It's a cultivar name, but it's a proper name? Probably ""David"" is the cultivar name, but ""Odrůda David"" is the entity. Should we keep as ""David cultivar""? The instruction: translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities in original form. ""Odrůda David"" is a cultivar name, likely proper? Might be considered proper. But ""hrušeň"" is ""pear"". That's a common noun, translate to English. ""Česko"" is ""Czech Republic"" or ""Czechia"". It's a proper named entity (country), keep as original? It's a proper name, but it's in Czech. Should we keep ""Česko""? The instruction: keep proper named entities in original form. So keep ""Česko"". ""prosinec"" is ""December"". That's a month name, proper? It's a month, but it's a common noun? Probably treat as proper? But month names are proper nouns. However it's not English; we need to translate to English. The instruction: translate any entity that is NOT a proper named entity into English. ""prosinec"" is a month name, which is a proper noun but not English. Should we translate to ""December""? Probably yes, because it's a month name. The rule is ambiguous. I'd translate ""prosinec"" to ""December"". ""hrušeň"" to ""pear"". ""Česko"" keep as ""Česko"". ""Odrůda David"" maybe keep as is because it's a proper name. So sentence: ""The David cultivar is a cultivar of pear, was bred in Česko, and ripens in December."" We need to include all facts. Use ""is a cultivar of"" for isCultivarOf. ""breedingLocation"" -> ""was bred in"". ""ripeningMonth"" -> ""ripens in"". Provide single sentence. Thus: ""The David cultivar is a cultivar of pear, was bred in Česko, and ripens in December."" Check: includes all three facts. Yes. Output only sentence."
Id157,culture,,,4,"Conception/Danae (Početí) was authored by František Kupka, was auctioned in Česká republika for 126500000, and its status is the most expensive work of all time.","We need to produce fluent English prose expressing all facts. Triples: Subject: Conception/Danae (Početí) – seems a work title. It's not a proper named entity? It's a title, maybe keep as is. It's not a proper name? It's a title, but we keep as is. Predicate translations: author -> author auctionLocation -> auction location auctionPrice -> auction price status -> status Values: František Kupka (proper name), Česká republika (Czech Republic in Czech). Should we translate? It's not proper named entity? It's a proper name of a country, but it's in Czech. Probably keep as is? The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in their original form."" Česká republika is a proper named entity (country), so keep as is. Auction price is numeric: 126500000. Probably currency not given; just number. Status: nejdražší dílo všech dob (Czech phrase meaning ""the most expensive work of all time""). That's not a proper named entity, it's a phrase. Should we translate? The instruction: translate any entity that is NOT a proper named entity into English. So we need to translate ""nejdražší dílo všech dob"" to English. That phrase means ""the most expensive work of all time"". So we should translate that. Thus sentence: ""Conception/Danae (Početí) was authored by František Kupka, was auctioned in Česká republika for 126500000, and its status is the most expensive work of all time."" Check all facts: author, auctionLocation, auctionPrice, status. Yes. Make sure we use ""auctioned"" maybe ""auction location"" but we need to convey location. Could say ""was auctioned in Česká republika"". Good. Thus final answer."
Id158,culture,,,4,The Fotograf Festival is a photographic festival held in Praha; it started in 2011 and takes place annually.,"We need to produce fluent English prose expressing all facts. Triples: Subject: Fotograf Festival Predicate: eventType -> ""fotografický festival"" (Czech for ""photographic festival"") Predicate: location -> Praha (Prague) Predicate: startYear -> 2011 Predicate: frequency -> annually We need to translate non-proper entities: ""fotografický festival"" -> ""photographic festival"". ""Praha"" is proper name (Czech for Prague) but it's a place name, keep as ""Praha"" or maybe ""Prague""? The instruction: Keep proper named entities in original form. So keep ""Praha"". So sentence: ""The Fotograf Festival is a photographic festival held in Praha; it started in 2011 and takes place annually."" Make sure includes all facts. Use only given info. That's fine. Output only sentence(s)."
Id159,geography,,,3,"Kladníky is a municipality located in Přerov, which is a district.","We need to produce fluent English prose expressing all facts. Triples: 1. Kladníky locatedIn Přerov. 2. Kladníky type obec. ""obec"" is Czech for ""municipality"" or ""village"". It's a type. Should translate common noun: ""municipality"". So Kladníky is a municipality. 3. Přerov type okres. ""okres"" is district. So Přerov is a district. We need to express that Kladníky is a municipality located in Přerov, and Přerov is a district. Could be one sentence: ""Kladníky is a municipality located in Přerov, which is a district."" That includes all facts. Ensure we don't add extra info. That's fine. Check: we used ""located in"" predicate. ""type"" translated as ""is a"". Good. Output only sentence(s)."
Id160,sports,,,4,"Jan Šilinger is Czech, a football defender, who played for FC Vysočina Jihlava in 2024.","We need to produce fluent English prose expressing all facts. Translate predicates: nationality -> nationality, profession -> profession, playedFor -> played for, playedInYear -> played in 2024 (or played in the year 2024). Entities: Jan Šilinger is proper name, keep. ""český"" is Czech in Czech language; need translate to English: ""Czech"". ""fotbalový obránce"" means ""football defender"". So we need to translate that phrase. It's a profession: football defender. So sentence: Jan Šilinger is Czech, works as a football defender, played for FC Vysočina Jihlava, and played in 2024. Could combine: Jan Šilinger is Czech, a football defender, who played for FC Vysočina Jihlava in 2024. That covers all. Ensure we include nationality, profession, played for, played in year. That sentence includes nationality and profession. Good. Output only sentence(s)."
Id161,geography,,,3,"Kostel svaté Heleny is located in Krásný Les, is in the country Česko, and is the only one.","We need to produce fluent English prose expressing all facts. Triples: - Kostel svaté Heleny | location | Krásný Les - Kostel svaté Heleny | country | Česko - Kostel svaté Heleny | uniqueness | jediný We need to translate non-proper entities to English. ""Kostel svaté Heleny"" is a proper name? It's a church name in Czech, likely proper. Keep as is. ""Krásný Les"" is a place name, proper, keep. ""Česko"" is Czech name for Czech Republic, proper, keep. ""jediný"" means ""the only"". That's uniqueness predicate: ""uniqueness"" with object ""jediný"" meaning ""the only"". So we need to say that the church is the only one (maybe only church of that name?). The triple says uniqueness = jediný (the only). So we can say ""It is the only one."" But need to incorporate that it's the only such church? The predicate ""uniqueness"" with object ""jediný"" indicates that the subject is unique, i.e., the only one. So we can phrase: ""Kostel svaté Heleny, located in Krásný Les in Česko, is the only one."" Might be ambiguous but okay. We must not add extra facts. So we can say: ""Kostel svaté Heleny is located in Krásný Les, is in the country Česko, and is the only one."" That covers all three. Make sure to keep proper names unchanged. Use English for location, country, uniqueness. Thus final sentence: ""Kostel svaté Heleny is located in Krásný Les, is in the country Česko, and is the only one."""
Id162,geography,,,1,CHKO Český kras is partially located in Praha.,"We need to produce a fluent English sentence expressing the triple: subject CHKO Český kras, predicate partiallyLocatedIn, object Praha. We must translate subject: CHKO Český kras is a proper name? It's a Czech protected area, but it's a proper named entity, keep as is. Predicate ""partiallyLocatedIn"" -> ""is partially located in"". Object ""Praha"" is proper name (Prague). So sentence: ""CHKO Český kras is partially located in Praha."" Make sure we include all facts. That's it."
Id163,geography,,,2,"Lažany is located in Strakonice, which is a district.","We need to produce fluent English prose expressing both triples. Triples: 1. Lažany locatedIn Strakonice. 2. Strakonice isType okres. We need to translate ""okres"" which is Czech for ""district"". It's a type. So Strakonice is a district. So we can say: ""Lažany is located in Strakonice, which is a district."" That includes both facts. Ensure we don't add extra info. That's fine. We must not add any other facts. So sentence: ""Lažany is located in Strakonice, which is a district."" That expresses both. Check: ""locatedIn"" -> ""is located in"". ""isType"" -> ""is a"". Good. Return only sentence."
Id164,history,,,4,The first steam railway in the Czech lands is named Severní dráha císaře Ferdinanda; it is a steam railway located in the Czech lands and is the first.,"We need to produce fluent English prose expressing all facts. Triples: 1. ""První parostrojní železnice v českých zemích"" hasName ""Severní dráha císaře Ferdinanda"". So the entity ""Severní dráha círaře Ferdinanda"" is the name of ""První parostrojní železnice v českých zemích"". So we can say: The first steam locomotive railway in the Czech lands is named ""Severní dráha císaře Ferdinanda"". Or ""The first steam railway in the Czech lands has the name Severní dráha císaře Ferdinanda."" 2. ""Severní dráha císaře Ferdinanda"" isType ""parostrojní železnice"" (steam railway). So we need to say it is a steam railway. 3. ""Severní dráha císaře Ferdinanda"" isLocatedIn ""české země"" (Czech lands). So located in Czech lands. 4. ""Severní dráha císaře Ferdinanda"" isFirst true. So it is the first (presumably first of its type) - we already have first steam railway. But we need to include that fact: It is the first. We must not add extra info. So we can combine: ""Severní dráha císaře Ferdinanda, a steam railway located in the Czech lands, is the first of its kind and is named the first steam railway in the Czech lands."" Wait that repeats. Better: ""The first steam railway in the Czech lands is named Severní dráha císaře Ferdinanda; this steam railway, located in the Czech lands, is the first."" But we need to include all facts: name, type, location, isFirst true. We can phrase: ""Severní dráha císaře Ferdinanda is a steam railway located in the Czech lands, is the first steam railway in the Czech lands, and has the name 'Severní dráha císaře Ferdinanda'."" But that repeats name. Better: ""Severní dráha císaře Ferdinanda, a steam railway located in the Czech lands, is the first steam railway in the Czech lands and bears that name."" But we need to convey that the first steam railway in the Czech lands has that name. The triple says ""První parostrojní železnice v českých zemích"" hasName ""Severní dráha císaře Ferdinanda"". So we could say: ""The first steam railway in the Czech lands is named Severní dráha císaře Ferdinanda; this railway is a steam railway, is located in the Czech lands, and is the first."" That covers all. Make sure we don't add extra info. Use proper nouns as given. Use English for generic terms: ""steam railway"", ""Czech lands"". Keep name unchanged. Thus final sentence(s). Probably one sentence is enough. Let's produce: ""The first steam railway in the Czech lands is named Severní dráha císaře Ferdinanda; it is a steam railway located in the Czech lands and is the first."""
Id165,sports,,,3,"Stavební společnost PSJ is the majority owner and the general sponsor of FC Vysočina Jihlava, which is a football club.","We need to produce fluent English prose expressing all facts. Triples: 1. Stavební společnost PSJ isMajorityOwner FC Vysočina Jihlava. 2. Stavební společnost PSJ isGeneralSponsor FC Vysočina Jihlava. 3. FC Vysočina Jihlava isFootballClub true. We need to translate non-proper entities: ""Stavební společnost PSJ"" is a proper name? It's a company name in Czech, likely proper. Keep as is. ""FC Vysočina Jihlava"" is proper. The predicate ""isMajorityOwner"" -> ""is the majority owner of"". ""isGeneralSponsor"" -> ""is the general sponsor of"". ""isFootballClub true"" -> ""is a football club"". So combine: ""Stavební společnost PSJ is the majority owner and the general sponsor of FC Vysočina Jihlava, which is a football club."" Make sure we include all facts. That sentence includes both ownership and sponsorship, and that FC Vysočina Jihlava is a football club. Good. Output only sentence(s)."
Id166,culture,,,2,"The Festival Votvírák is held annually at the area of the former military airfield Boží Dar, which is located in the decommissioned military training area Milovice‑Mladá.","We need to produce a single fluent English sentence (or two short ones) that expresses both triples. Triples: 1. Festival Votvírák | annualLocation | plocha bývalého vojenského letiště Boží Dar 2. plocha bývalého vojenského letiště Boží Dar | locatedIn | zrušený vojenský výcvikový prostor Milovice-Mladá We need to translate non-proper entities to English. ""Festival Votvírák"" is a proper name? It's a festival name, likely proper, keep as is. ""plocha bývalého vojenského letiště Boží Dar"" is a description: ""the area of the former military airfield Boží Dar"". That's not a proper name, so translate to English. ""zrušený vojenský výcvikový prostor Milovice-Mladá"" is ""the decommissioned military training area Milovice-Mladá"". That's a proper name? ""Milovice-Mladá"" is a place name, keep as is, but the rest is description. Thus sentence: ""The Festival Votvírák is held annually at the area of the former military airfield Boží Dar, which is located in the decommissioned military training area Milovice-Mladá."" Make sure we include both facts: annual location and location of that area. That covers both. Check: Use only given info. Yes. Output only sentence(s)."
Id167,other,,,5,"Živa is a natural science journal in Czech that focuses on the popularization of science, is still being published, and is the oldest.","We need to produce fluent English prose expressing all facts. Triples: - Živa isType přírodovědecký časopis -> Živa is a natural science journal (přírodovědecký časopis = natural science journal). Need translate common noun: ""natural science journal"". - Živa language čeština -> language is Czech. - Živa focus popularizace vědy -> focus is popularization of science. - Živa status stále vycházející -> status is still publishing / still being published. ""still being published"" or ""still publishing"". Probably ""still being published"". - Živa isOldest true -> is the oldest. We must not add extra info. So sentence: ""Živa is a natural science journal in Czech that focuses on the popularization of science, is still being published, and is the oldest."" That includes all facts. Ensure we keep proper name Živa unchanged. Use ""Czech"" for language. ""still being published"" matches status. ""is the oldest"" matches isOldest true. Check: we used all facts: type, language, focus, status, isOldest. Yes. Return only sentence(s). One sentence is fine."
Id168,culture,,,5,"The memorial tree is a tree, is protected by local legal regulations, and has reasons for protection that include its extraordinary growth, its age, and its social importance.","We need to produce fluent English prose expressing all facts. Entities: ""Památný strom"" is Czech for ""memorial tree"" maybe. It's not a proper named entity, so translate to English: ""memorial tree"". Predicate isA => ""is a"". So ""The memorial tree is a tree."" Next: isProtectedBy ""místní zákonné předpisy"" translates to ""local legal regulations"". So ""It is protected by local legal regulations."" Next: hasReasonForProtection multiple values: ""mimořádný vzrůst"" = ""extraordinary growth"". ""stáří"" = ""age"". ""společenská důležitost"" = ""social importance"". So we need to convey that the memorial tree has reasons for protection: extraordinary growth, age, and social importance. Could be ""It is protected because of its extraordinary growth, its age, and its social importance."" Must include all facts. Could combine: ""The memorial tree is a tree, is protected by local legal regulations, and is protected because of its extraordinary growth, its age, and its social importance."" That includes all. Ensure we use each predicate: isA, isProtectedBy, hasReasonForProtection (three). Provide single sentence maybe. Let's craft: ""The memorial tree is a tree, is protected by local legal regulations, and has reasons for protection that include its extraordinary growth, its age, and its social importance."" That covers all. Output only sentence(s)."
Id169,geography,,,2,"The Škoda Auto site in Mladá Boleslav has highway D10, which passes near the site.","We need to produce fluent English prose expressing both triples. Triples: 1. ""areál Škoda Auto v Mladé Boleslavi"" hasHighway D10. 2. D10 passesNear areál Škoda Auto v Mladé Boleslavi. We need to translate non-proper entity ""areál Škoda Auto v Mladé Boleslavi"" - it's a Czech phrase meaning ""Škoda Auto area in Mladá Boleslav"". It's a proper name? It's a specific area, but includes proper nouns Škoda Auto, Mladá Boleslav. Probably treat as proper named entity? The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in their original form."" ""areál Škoda Auto v Mladé Boleslavi"" is a location name, includes proper nouns, but the phrase ""areál"" is generic. Might translate to ""the Škoda Auto site in Mladá Boleslav"". That would be acceptable. Keep D10 as is (highway name). So sentence: ""The Škoda Auto site in Mladá Boleslav has the D10 highway, and the D10 passes near the Škoda Auto site in Mladá Boleslav."" That repeats but includes both facts. Could combine: ""The Škoda Auto site in Mladá Boleslav is served by highway D10, which passes near the site."" That expresses both: hasHighway D10 (served by) and passesNear D10 passes near site. Yes. Make sure we include both facts: hasHighway D10 (the site has highway D10) and D10 passes near the site. The combined sentence does that. Thus output single sentence."
Id170,other,,,1,The group Katapult has bass guitarist Jiří Šindelář.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: ""skupina Katapult | hasBassGuitarist | Jiří Šindelář"". The subject is ""skupina Katapult"". ""skupina"" is Czech for ""group"". It's not a proper named entity? ""Katapult"" is likely a proper name of a group. The phrase ""skupina Katapult"" likely means ""the group Katapult"". So we need to translate ""skupina Katapult"" to English: ""the group Katapult"". Predicate ""hasBassGuitarist"" => ""has a bass guitarist"". Object ""Jiří Šindelář"" is a proper name, keep as is. Thus sentence: ""The group Katapult has bass guitarist Jiří Šindelář."" Or ""The group Katapult has a bass guitarist, Jiří Šindelář."" Must include all facts: that Katapult has a bass guitarist, and that the bassist is Jiří Šindelář. The triple says hasBassGuitarist, which implies the bassist is Jiří Šindelář. So ""The group Katapult has bass guitarist Jiří Šindelář."" That includes both. Make sure not to add extra words. That's fine. Output only the sentence."
Id171,culture,,,1,Vertigo quintet plays jazz.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: ""Vertigo quintet playsGenre jazz"". So subject: Vertigo quintet (likely a music group). Predicate: playsGenre. Object: jazz. We must translate predicate into English naturally: ""plays the genre jazz"" or ""plays jazz"". Since predicate is playsGenre, we can say ""Vertigo quintet plays jazz."" That expresses the fact. Ensure we don't add extra info. That's fine. Output only the sentence."
Id172,history,,,3,Bahna is an annual presentation presented by the Army of the Czech Republic for the public.,"We need to produce fluent English prose expressing all facts. Triples: - Bahna isEvent každoroční prezentace. So ""Bahna is an event: an annual presentation."" Need translate ""každoroční prezentace"" from Czech meaning ""annual presentation"". So: Bahna is an annual presentation. - Bahna presentedBy Armáda České republiky. So presented by the Army of the Czech Republic. - Bahna targetAudience veřejnost. ""veřejnost"" means ""public"". So target audience is the public. We need to combine: ""Bahna is an annual presentation presented by the Army of the Czech Republic for the public."" That includes all facts. Ensure we use only given info. Yes. Output only sentence(s). One sentence is fine."
Id173,geography,,,2,"zámek Všetaty is located in the district of Rakovník, and Rakovník is a district town.","We need to produce fluent English prose expressing both triples. Triples: 1. ""zámek Všetaty"" | ""locatedInDistrict"" | ""Rakovník"" 2. ""Rakovník"" | ""isType"" | ""okresní město"" We need to translate non-proper entities to English. ""zámek Všetaty"" is a proper name? It's a castle name, but includes Czech word ""zámek"" meaning ""castle"". The instruction: translate any entity that is NOT a proper named entity into English (e.g., common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in original form. ""zámek Všetaty"" is a proper name of a castle, but includes a common noun ""zámek"". Should we translate? Probably treat the whole as proper name? Might keep as is. But maybe translate ""zámek"" to ""Castle"". The instruction: translate any entity that is NOT a proper named entity. ""zámek Všetaty"" is a proper name of a castle, but includes a generic term. I'd keep ""zámek Všetaty"" as is? However, they said keep proper named entities in original form. ""zámek Všetaty"" is a proper name, so keep unchanged. ""Rakovník"" is a town name, proper. ""okresní město"" is a type meaning ""district town"". That's not a proper name, so translate to English: ""district town"". So second triple: Rakovník is a district town. Thus sentence: ""The castle Zámek Všetaty is located in the district of Rakovník, which is a district town."" Or ""Zámek Všetaty is located in the district of Rakovník, and Rakovník is a district town."" We must include both facts. Use only given info. So: ""Zámek Všetaty is located in the district of Rakovník, and Rakovník is a district town."" Make sure proper names unchanged: ""Zámek Všetaty"" maybe capitalized. The triple had ""zámek Všetaty"" lower case. But proper name likely ""Zámek Všetaty"". Keep as given? They said keep proper named entities in original form. The original is ""zámek Všetaty"". That's not capitalized but it's the name. I'd keep exactly as given: ""zámek Všetaty"". But maybe better to preserve case. I'll keep as given. Thus final answer: ""zámek Všetaty is located in the district of Rakovník, and Rakovník is a district town."""
Id174,culture,,,2,The card game Lóra is played in Česko and is primarily played in the city of Kladno.,"We need to produce fluent English prose expressing both triples. Subject: ""karetní hra Lóra"" which is Czech for ""card game Lóra"". It's not a proper named entity? It's a game name, likely proper noun? The rule: translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in original form. ""karetní hra Lóra"" is a card game name; ""Lóra"" is proper? The whole phrase ""karetní hra Lóra"" includes generic ""karetní hra"" (card game) plus proper name ""Lóra"". So we translate to ""the card game Lóra"". Good. Predicate ""playedInCountry"" => ""is played in the country"". So ""is played in Česko"". Česko is proper name of country (Czech Republic). Keep as ""Česko"". Predicate ""primarilyPlayedInCity"" => ""is primarily played in the city"". So ""is primarily played in Kladno"". Kladno is proper city name. We need to combine both facts. Could be: ""The card game Lóra is played in Česko and is primarily played in the city of Kladno."" That includes both. Ensure we include both facts. Yes. Check: ""playedInCountry"" means played in country; we say ""is played in Česko"". ""primarilyPlayedInCity"" we say ""is primarily played in Kladno"". Good. Output only sentence(s). One sentence is fine."
Id175,culture,,,2,Edison and Signál času were authored by Vítěslav Nezval.,"We need to produce fluent English prose expressing both triples. Triples: 1. Edison | author | Vítězslav Nezval 2. Signál času | author | Vítěslav Nezval Interpretation: ""Edison"" is a work (maybe a poem) authored by Vítěslav Nezval. ""Signál času"" also authored by Vítěslav Nezval. We need to express both facts in one sentence (or two short ones). Must not add extra info. So: ""Edison and Signál času were authored by Vítěslav Nezval."" That covers both. Ensure proper translation: ""author"" predicate becomes ""was authored by"" or ""was written by"". Use ""authored by"". So sentence: ""Edison and Signál času were authored by Vítěslav Nezval."" That includes both works. Good. Check: Use only given info. Yes. Return only sentence."
Id176,other,,,2,Žufánek produces OMG gin and is a distillery.,"We need to produce fluent English prose expressing both triples. Subject: Žufánek. Predicate: produces => ""produces"". Object: OMG gin. Also Žufánek isA lihovil? Actually ""isA"" means type: ""is a"". So ""Žufánek is a lihovar"". Lihovar is Czech for distillery? But we must translate any entity that is NOT a proper named entity into English. ""lihovar"" is a common noun (distillery). So translate to English: ""distillery"". So we say: ""Žufánek produces OMG gin and is a distillery."" Or two short sentences: ""Žufánek produces OMG gin. Žufánek is a distillery."" Both are fine. Must include both facts. Use only given info. Keep proper named entity ""OMG gin""? That's a product name, likely proper. Keep as is. So final answer: ""Žufánek produces OMG gin and is a distillery."""
Id177,culture,,,9,"Maxipes Fík is an animated series from Czechoslovakia that depicts adventures and features the characters Fík, an overgrown talking dog, and Ája, a little girl.","We need to produce fluent English prose expressing all facts. Translate Czech terms: ""animovaný seriál"" = animated series. ""Československo"" = Czechoslovakia. ""pes"" = dog. ""přerostlý"" = overgrown? maybe ""oversized"". ""mluvící"" = talking. ""holčička"" = little girl. ""příhody"" = adventures. Need to keep proper names: Maxipes Fík, Fík, Ája. Use English translation for common nouns. So sentence: ""Maxipes Fík is an animated series from Czechoslovakia that depicts adventures and features the characters Fík, an overgrown talking dog, and Ája, a little girl."" That includes all facts: isA, countryOfOrigin, featuresCharacter (both), Fík isA dog, hasProperty overgrown, hasProperty talking, Ája isA little girl, depicts adventures. Yes. Make sure we include ""featuresCharacter"" both. The sentence includes both characters. Good. Output only sentence(s)."
Id178,culture,,,5,"The Czech evening program named “Krkonošské pohádky” features the characters Trautenberk, the forester, Anče, and Kuba.","We need to produce a single fluent English sentence (or two short ones) that expresses all facts. Triples: 1. Český večerníček hasName Krkonošské pohádky. So ""Český večerníček"" is a Czech evening program? But we just translate: ""Český večerníček"" has name ""Krkonošské pohádky"". So we can say: The Czech evening program called ""Krkonošské pohádky""... 2. Krkonošské pohádky featuresCharacter Trautenberk. 3. Krkonošské pohádky featuresCharacter hajný. 4. Krkonošské pohádky featuresCharacter Anče. 5. Krkonošské pohádky featuresCharacter Kuba. We need to include all characters. So: The Czech evening program named ""Krkonošské pohádky"" features the characters Trautenberk, the hajný, Anče, and Kuba. We need to translate ""hajný"" maybe as ""forester"" but it's a common noun, not proper name. Should we keep as ""hajný""? The instruction: Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). So ""hajný"" is a Czech word meaning ""forester"" or ""ranger"". So we should translate to English: ""forester"". So we say ""the forester"". So characters: Trautenberk, the forester, Anče, and Kuba. Thus sentence: The Czech evening program named ""Krkonošské pohádky"" features the characters Trautenberk, the forester, Anče, and Kuba. Check all facts: hasName, featuresCharacter four characters. Yes. Output only sentence."
Id179,culture,,,3,"Jana Neruda is the author of Povídky malostranské, which is a prose work named after a Prague district.","We need to produce a single fluent English sentence (or two short ones) that expresses all facts. Triples: 1. Jana Nerudy authorOf Povídky malostranské. 2. Povídky malostranské genre prozaické dílo. (means ""prose work"") 3. Povídky malostranské namedAfter pražská čtvrť. (named after Prague district) We need to translate non-proper entities: ""authorOf"" -> ""is the author of"". ""genre"" -> ""has the genre"". ""namedAfter"" -> ""is named after"". The object ""Povídky malostranské"" is a title, keep as is. ""prozaické dílo"" translate to ""prose work"". ""pražská čtvrť"" translate to ""a Prague district"". Probably ""the Prague district"". Since it's a generic description, we can say ""a Prague district"". Keep proper names: Jana Neruda is proper. ""Povídky malostranské"" is a title, keep. Sentence: ""Jana Neruda is the author of Povídky malostranské, which is a prose work named after a Prague district."" That includes all facts. Ensure we mention genre and named after. Yes. Output only sentence."
Id180,geography,,,3,The northernmost national park in the Czech Republic is named Národní park České Švýcarsko; it is located in the Czech Republic and has the property of being the northernmost.,"We need to produce fluent English prose expressing all facts. Triples: 1. ""Nejsevernější národní park v České republice"" hasName ""Národní park České Švýcarsko"". So the entity ""Nejsevernější národní park v České republice"" is a description (not a proper name) meaning ""the northernmost national park in the Czech Republic"". It has name ""Národní park České Švýcarsko"". So we can say: The northernmost national park in the Czech Republic is named Národní park České Švýcarsko. 2. ""Národní park České Švýcarsko"" isLocatedIn ""Česká republika"". So that park is located in the Czech Republic. 3. ""Národní park České Švýcarsko"" hasProperty ""nejsevernější"". So the park has the property ""nejsevernější"" which means ""most northern"" or ""northernmost"". But we already said it's the northernmost. We need to include that property. So we can say: It has the property of being the northernmost. Combine: The northernmost national park in the Czech Republic is named Národní park České Švýcarsko; it is located in the Czech Republic and has the property of being the northernmost. But we must not add extra words beyond given. ""hasProperty"" value ""nejsevernější"" is a Czech word meaning ""most northern"". We can translate to English ""the northernmost"". That's okay. Make sure we include all facts: name, location, property. Also the first triple already says it's the northernmost national park in the Czech Republic, but we need to convey that as a fact. The property also says it's northernmost. Might be redundant but okay. Sentence: ""The northernmost national park in the Czech Republic is named Národní park České Švýcarsko; it is located in the Czech Republic and has the property of being the northernmost."" That includes all. Ensure no extra info. Good."
Id181,culture,,,5,"Devětsil was an artistic union in the Czech Republic, aligned with the left, and was active from 1920-01-01 until 1930-12-31.","We need to produce a single fluent English sentence (or two short ones) that expresses all facts. Triples: - Devětsil isA umělecký svaz -> ""Devětsil is an artistic union"" (umělecký svaz = artistic union) - Devětsil originCountry Česko -> ""Devětsil originated in Czechia"" or ""originated in Czech Republic"". Since Česko is Czech, we translate as ""Czech Republic"" or ""Czechia"". Probably ""Czech Republic"". Keep proper named entity? Česko is a proper name, but we translate to English. So ""Czech Republic"". - Devětsil politicalAlignment levicový -> ""political alignment is left-wing"". So ""was left-wing"". - Devětsil activeFrom 1920-01-01 -> ""was active from 1920-01-01"". - Devětsil activeUntil 1930-12-31 -> ""until 1930-12-31"". Combine: ""Devětsil was an artistic union in the Czech Republic, aligned with the left, and was active from 1920-01-01 until 1930-12-31."" Check all facts: isA artistic union, originCountry Czech Republic, politicalAlignment left-wing, activeFrom date, activeUntil date. Yes. Make sure not to add extra info. Use exactly dates. Good. Output only sentence(s)."
