eid,category,shape,shape_type,size,sentence,reasoning
Id92,other,,,1,Doc. RNDr. Július Krmešský dosáhl v oboru fyzika.,"We need to produce Czech sentence(s) expressing the fact: ""Doc. RNDr. Július Krmešský achievedInField fyzika"". Translate predicate ""achievedInField"" to Czech: maybe ""dosáhl v oboru"" or ""dosáhl v oblasti"". Use natural Czech: ""Doc. RNDr. Július Krmešský dosáhl v oboru fyzika."" But ""fyzika"" is a noun, maybe ""v oboru fyziky"". However we must keep exactly as given: object is ""fyzika"". Should we keep case? The object is ""fyzika"". In Czech, we might need to adjust case, but instruction says preserve exactly as given. So we should keep ""fyzika"". So sentence: ""Doc. RNDr. Július Krmešský dosáhl v oboru fyzika."" That seems okay. Check requirements: Use only info given. No extra. Use translation of predicate. ""achievedInField"" -> ""dosáhl v oboru"". Good. Return only sentence."
Id93,geography,,,2,Tiesňava Kyseľ se nachází ve Slovenském Raji. Slovenský Raj je horské pásmo.,"We need to produce Czech sentence(s) that express all facts. Two triples: 1. Tiesňava Kyseľ | locatedIn | Slovenský Raj 2. Slovenský Raj | isA | horské pásmo We must translate predicate to Czech: ""locatedIn"" -> ""se nachází v"" or ""leží v"". ""isA"" -> ""je"". So we need sentences: ""Tiesňava Kyseľ se nachází ve Slovenském Raji."" and ""Slovenský Raj je horské pásmo."" Ensure we keep proper case: ""Slovenský Raj"" is proper name, keep. ""horské pásmo"" is noun phrase. Use ""ve"" before Slovenský Raj (since starts with consonant S, ""ve"" is correct). Also ""Tiesňava Kyseľ"" is proper name, keep. Thus output two sentences."
Id94,geography,,,2,Podunajské Biskupice je městská část a je součástí Bratislavy.,"We need to produce Czech sentence(s) expressing both facts. Entities: ""Podunajské Biskupice"" is a proper name, keep as is. Predicates: ""isPartOf"" -> ""je součástí"". ""type"" -> ""je typ"". But need natural: ""Podunajské Biskupice je městská část a je součástí Bratislavy."" Or two sentences. Must include both facts. Use ""městská část"" translation of type. So sentence: ""Podunajské Biskupice je městská část a je součástí Bratislavy."" That includes both. Ensure no extra info. Provide only sentence."
Id95,geography,,,1,Zemplín má jako symbol řeku Laborec.,"We need to produce Czech sentence(s) expressing the fact: subject Zemplín, predicate symbol, object rieka Laborec. Translate non-proper nouns: ""symbol"" is predicate, translate to Czech ""symbol"". The object ""rieka Laborec"" - ""rieka"" is Slovak for ""river"". It's not a proper name? ""Laborec"" is proper name, ""rieka"" is common noun, so translate ""rieka"" to Czech ""řeka"". So object becomes ""řeka Laborec"". So sentence: ""Zemplín má jako symbol řeku Laborec."" Or ""Zemplín má symbolem řeku Laborec."" Need natural Czech. Use predicate ""symbol"". Could be ""Zemplín má jako symbol řeku Laborec."" That includes all facts. Ensure no extra info. That's fine."
Id96,history,,,2,Vavro Šrobár je známý jako Andrej Bielik i jako Pozorovateľ.,"We need to produce Czech sentence(s) that express all facts. Two triples: Subject: Vavro Šrobár Predicate: knownAs Object: Andrej Bielik Second: Vavro Šrobár knownAs Pozorovateľ We need to translate predicate ""knownAs"" to Czech: ""je známý jako"". So we need to say that Vavro Šrobár is known as Andrej Bielik and also known as Pozorovateľ. Must include both facts. Could be one sentence: ""Vavro Šrobár je známý jako Andrej Bielik i jako Pozorovateľ."" That includes both. Ensure no extra info. Use ""i jako"". That's fine. Output only the sentence."
Id97,geography,,,1,Prešovský kraj má hlavní město Prešov.,"We need to produce Czech sentence(s) expressing the fact: ""Prešovský kraj | hasCapital | Prešov"". Translate predicate ""hasCapital"" to Czech: ""má hlavní město"" or ""má hlavní město"". Subject ""Prešovský kraj"" is a proper name? It's a region name, likely proper, keep as is. Object ""Prešov"" is a city name, proper, keep. So sentence: ""Prešovský kraj má hlavní město Prešov."" That's it. Ensure no extra info."
Id98,geography,,,2,Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Žilina.,"We need to produce Czech sentences expressing both facts. Entities: ""Stredná priemyselná škola stavebná"" is a proper name? It's a school name in Slovak. Should we translate? It's not a proper name? It's a name of school, likely proper noun, keep as is. Predicates: ""locatedOnStreet"" -> ""se nachází na ulici"". ""locatedInCity"" -> ""se nachází ve městě"". So we need sentences: ""Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Žilina."" Or two sentences. Must include both facts. Use both. Provide one sentence. Ensure no extra info. Use exact names. Czech translation of street name ""Veľká okružná"" keep as is. City ""Žilina"". So final: ""Stredná priemyselná škola stavebná se nachází na ulici Veľká okružná a ve městě Žilina."""
Id99,history,,,1,První slovenské gymnázium má původ v Revúca.,"We need to produce Czech sentence(s) expressing the fact: ""prvé slovenské gymnázium"" (subject) placeOfOrigin Revúca (object). Translate predicate to Czech: ""má původ v"" or ""pochází z"". Need to translate entity not proper name: ""prvé slovenské gymnázium"" is not a proper name? It's a phrase meaning ""first Slovak gymnasium"". It's a noun phrase, not a proper name, so translate each word? Already in Slovak. Should translate to Czech: ""první slovenské gymnázium"". The object ""Revúca"" is a place name, proper name, keep as is. So sentence: ""První slovenské gymnázium pochází z Revúcy."" Or ""má původ v Revúce"". Use Czech grammar: ""Revúca"" is Slovak name; Czech locative would be ""Revúci""? But we must keep exact string ""Revúca"". Should we keep as is? The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Revúca"" is a place name, proper name, keep unchanged. So we keep ""Revúca"". The subject phrase ""prvé slovenské gymnázium"" is not a proper name, translate to Czech: ""první slovenské gymnázium"". So sentence: ""První slovenské gymnázium má původ v Revúca."" Or ""pochází z Revúca"". Use predicate translation: ""placeOfOrigin"" -> ""má původ v"". So: ""První slovenské gymnázium má původ v Revúca."" That respects all. Provide only sentence."
Id100,geography,,,3,"Slovensko má řeku Hron, která má druhé místo v pořadí podle délky a protéká Slovenskem.","We need to produce Czech sentence(s) that express all facts. Triples: 1. Slovensko | hasRiver | Hron -> Slovensko má řeku Hron. 2. Hron | rankByLength | 2 -> Hron je na druhém místě v délce (rank by length 2). Need translate predicate ""rankByLength"" to Czech: ""je na druhém místě podle délky"" or ""má pořadí podle délky 2"". Should be natural. Could say ""Hron má druhé místo v pořadí podle délky"". Keep number 2. 3. Hron | country | Slovensko -> Hron se nachází v zemi Slovensko, nebo ""Hron protéká Slovenskem"". Use ""země"" translation. We must include all facts, no extra. So sentences: ""Slovensko má řeku Hron, která má druhé místo v pořadí podle délky a protéká Slovenskem."" That includes all three. Ensure no extra info. It uses ""která"" referencing Hron. That's fine. Provide only sentence."
Id101,geography,,,2,Krompachy se nachází ve Spišské Nové Vsi a Spišská Nová Ves je typem okres.,"We need to produce Czech sentence(s) that express all facts. Two triples: 1. Krompachy | isLocatedIn | Spišská Nová Ves 2. Spišská Nová Ves | isTypeOf | okres We need to translate predicate to Czech: ""isLocatedIn"" -> ""se nachází v"" or ""leží v"". ""isTypeOf"" -> ""je typem"" or ""je typem"" but here ""okres"" is a type. So ""Spišská Nová Ves je typem okresu"" maybe ""je typem okres"". But ""okres"" is a noun, we need to keep as is. So sentence: ""Krompachy se nachází ve Spišské Nové Vsi a Spišská Nová Ves je typem okres."" However ""ve Spišské Nové Vsi"" is correct case. The entity ""Spišská Nová Ves"" is a proper name, keep unchanged. But we need to adjust case: ""ve Spišské Nové Vsi"". That's okay. Second: ""Spišská Nová Ves je typem okres."" Might be ""je typem okresu"". But the object is ""okres"". Should we keep exactly ""okres""? The triple says object is ""okres"". So we should use ""okres"". So ""je typem okres"". That sounds odd but okay. Thus produce one or two sentences. Could combine: ""Krompachy se nachází ve Spišské Nové Vsi a Spišská Nová Ves je typem okres."" That includes both facts. Ensure no extra info. Provide only sentence(s)."
Id102,politics,,,1,Úrad jadrového dozoru Slovenskej republiky má jako prvního předsedu Jozefa Mišáka.,"We need to produce Czech sentence(s) expressing the fact: ""Úrad jadrového dozoru Slovenskej republiky | firstChairman | Jozef Mišák"". Translate non-proper nouns: ""Úrad jadrového dozoru Slovenskej republiky"" is Slovak name of an agency, but it's not a proper name? It's the name of an agency, likely proper noun, but instruction: translate each entity that is NOT a proper name. This is a proper name of an agency, but it's in Slovak. Should we translate? It says translate into Czech each entity that is NOT a proper name (e.g., common nouns, roles, general descriptions). Proper names (names of persons, places, organizations, works) keep original. So ""Úrad jadrového dozoru Slovenskej republiky"" is the name of an organization, thus proper name, keep as is. ""firstChairman"" is predicate, translate to Czech: ""prvním předsedou"". ""Jozef Mišák"" is a proper name, keep. Thus sentence: ""Úrad jadrového dozoru Slovenskej republiky má jako prvního předsedu Jozefa Mišáka."" Or ""Úrad jadrového dozoru Slovenskej republiky je veden prvním předsedou Jozefem Mišákem."" Both fine. Must include all facts: that the agency has firstChairman Jozef Mišák. Use natural Czech. I'll output single sentence."
Id103,geography,,,1,Martin Rázus se narodil v Liptovském Mikuláši.,"We need to produce Czech sentence(s) expressing the fact: Martin Rázus birthPlace Liptovský Mikuláš. Translate predicate ""birthPlace"" to Czech ""se narodil v"". Entities: Martin Rázus is a proper name, keep. Liptovský Mikuláš is a proper name, keep. So sentence: ""Martin Rázus se narodil v Liptovském Mikuláši."" Need correct Czech diacritics: Liptovský Mikuláš. In Czech locative case: ""v Liptovském Mikuláši"". Should we adjust? The instruction: translate predicate and use naturally. So ""se narodil v Liptovském Mikuláši."" That's fine. Output only the sentence."
Id104,sports,,,2,Ivan Schranz je nejlepším střelcem slovenského národního fotbalového mužstva a slovenské národní fotbalové mužstvo se zúčastnilo EURO 2024.,"We need to produce Czech sentence(s) that express all facts: Ivan Schranz is best scorer of Slovak national football team; Slovak national football team participated in EURO 2024. We must translate predicate to Czech: ""isBestScorerOf"" -> ""je nejlepším střelcem"". ""participatedIn"" -> ""se zúčastnilo"". Entities: ""Ivan Schranz"" is proper name, keep. ""slovenské národné futbalové mužstvo"" is not proper name? It's a description, but it's the name of the team. It's a phrase, but we treat as not proper name, so translate each word? Already in Czech. Keep as is. ""EURO 2024"" is proper name? Keep. Construct sentence: ""Ivan Schranz je nejlepším střelcem slovenského národního fotbalového mužstva a to mužstvo se zúčastnilo EURO 2024."" Need to keep ""slovenské národné futbalové mužstvo"" exactly? The original phrase is ""slovenské národné futbalové mužstvo"". Should we keep that exact phrase? Yes, we must not change. So we must use that phrase exactly. So sentence: ""Ivan Schranz je nejlepším střelcem slovenské národné futbalové mužstvo a slovenské národné futbalové mužstvo se zúčastnilo EURO 2024."" But grammar: ""slovenské národné futbalové mužstvo"" is nominative; we need genitive for ""nejlepším střelcem"". Actually ""je nejlepším střelcem"" takes genitive: ""slovenského národního fotbalového mužstva"". But we cannot change phrase. The requirement: translate each entity that is not proper name. The phrase is already Czech but we might need to adjust case? The rule says ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno"". It doesn't say we cannot inflect. But we must keep the entity text? Might be okay to inflect. However to be safe, keep phrase as is, maybe use ""slovenského národního fotbalového mužstva"". But that changes the phrase. The original phrase is ""slovenské národné futbalové mužstvo"". That's Slovak language phrase. We need to translate to Czech: ""slovenské národní fotbalové mužstvo"". So we must translate each word: ""slovenské"" stays same? In Czech ""slovenské"". ""národné"" -> ""národní"". ""futbalové"" -> ""fotbalové"". ""mužstvo"" -> ""mužstvo"". So translation yields ""slovenské národní fotbalové mužstvo"". So we should use that. Good. Thus sentence: ""Ivan Schranz je nejlepším střelcem slovenského národního fotbalového mužstva a slovenské národní fotbalové mužstvo se zúčastnilo EURO 2024."" Check grammar: ""nejlepším střelcem slovenského národního fotbalového mužstva"". Good. Then second clause: ""slovenské národní fotbalové mužstvo se zúčastnilo EURO 2024."" Good. Thus output only that sentence."
Id105,geography,,,3,Vrútky je místem soutoku Váh A Turiec. Váh je řekou v soutoku s Turiec a Váh A Turiec má místo soutoku ve Vrútkách.,"We need to produce Czech sentence(s) that express all facts. Triples: 1. Vrútky | locationOfConfluence | Váh A Turiec 2. Váh | riverInConfluence | Turiec 3. Váh A Turiec | confluenceLocation | Vrútky We need to translate predicates to Czech. ""locationOfConfluence"" => ""je místem soutoku"". ""riverInConfluence"" => ""je řekou v soutoku"". ""confluenceLocation"" => ""má místo soutoku"". Need to express all facts. Entities: Vrútky (likely a place), Váh (river), Turiec (river), Váh A Turiec (the confluence of Váh and Turiec). The phrase ""Váh A Turiec"" is a name of the confluence? Should keep as is. We need sentences that include all facts: - Vrútky je místem soutoku Váh A Turiec. - Váh je řekou v soutoku s Turiec. - Váh A Turiec má místo soutoku ve Vrútkách. But we must not add extra info. The second triple: ""Váh | riverInConfluence | Turiec"" means ""Váh je řekou v soutoku Turiec"". Could phrase ""Váh je řekou v soutoku s Turiec"". That's okay. Third: ""Váh A Turiec | confluenceLocation | Vrútky"" => ""Váh A Turiec má místo soutoku ve Vrútkách."" Combine maybe two sentences: first two could be combined? But need to include all facts. Could do three sentences or two. Let's produce two sentences: one covering first and third maybe combined? But need to avoid redundancy? It's okay to repeat. We must not add any facts beyond. The phrase ""s"" (with) might be considered extra? The predicate ""riverInConfluence"" indicates relationship: Váh is a river in the confluence (with Turiec). So ""Váh je řekou v soutoku s Turiec"" includes ""s"". Is that extra? It's just expressing the relation. Could also say ""Váh je řekou v soutoku Turiec"". Might be less natural. Use ""v soutoku s Turiec"" is fine. Now produce sentences: ""Vrútky je místem soutoku Váh A Turiec. Váh je řekou v soutoku s Turiec a Váh A Turiec má místo soutoku ve Vrútkách."" But that repeats location. Might be okay. Ensure all facts: first sentence covers triple1. Second sentence covers triple2 and triple3. Good. Check no extra info. ""a"" is just conjunction. No extra facts. Return only sentences."
Id106,sports,,,2,Hokejbal založil Jaroslav Melišek. Jaroslav Melišek má národnost Slovensko.,"We need to produce Czech sentence(s) that express all facts: ""hokejbal"" (presumably a sport) founder Jaroslav Melišek. And Jaroslav Melišek nationality Slovensko. Need translate non-proper nouns: ""hokejbal"" is a noun, keep as is? It's not a proper name, but it's a sport name, maybe keep as is. ""founder"" translate to ""zakladatel"". ""nationality"" translate to ""národnost"". ""Slovensko"" is proper name, keep. So sentences: ""Hokejbal založil Jaroslav Melišek. Jaroslav Melišek má slovenskou národnost."" Or ""Jaroslav Melišek je zakladatelem hokejbalu a jeho národnost je Slovensko."" But need to include both facts. Could be one sentence: ""Hokejbal založil Jaroslav Melišek, jehož národnost je Slovensko."" That includes both. But need to translate predicate ""nationality"" as ""národnost"". Could phrase: ""Jaroslav Melišek má národnost Slovensko."" That's okay. Provide one or two sentences. Ensure no extra info. Use exact values. So final answer: ""Hokejbal založil Jaroslav Melišek. Jaroslav Melišek má národnost Slovensko."""
Id107,geography,,,4,"Bratislava má městskou část Petržalka, která je součástí Bratislavy, má hustotu obyvatelstva nejvyšší na Slovensku a je nejlidnatější.","We need to produce Czech sentences expressing all facts. Facts: 1. Bratislava hasCityPart Petržalka -> Petržalka je částí Bratislavy (or Bratislava má část Petržalka). Need translate predicate: ""hasCityPart"" => ""má část"" or ""má městskou část"". Use natural. 2. Petržalka isPartOf Bratislava -> Petržalka je součástí Bratislavy. This repeats but we must include both facts. Could combine: ""Petržalka je částí Bratislavy a zároveň je součástí Bratislavy."" But that's redundant. But we must include both facts. Could phrase: ""Bratislava má městskou část Petržalka, která je součástí Bratislavy."" That includes both. 3. Petržalka hasPopulationDensity highest in Slovakia -> Petržalka má hustotu obyvatelstva nejvyšší na Slovensku. 4. Petržalka isMostPopulous true -> Petržalka je nejlidnatější. Or ""Petržalka je nejlidnatější."" Need to express true. Combine: ""Bratislava má městskou část Petržalka, která je součástí Bratislavy, má hustotu obyvatelstva nejvyšší na Slovensku a je nejlidnatější."" That covers all. Check: we used all facts. Yes. Make sure no extra info. Use exact phrase ""nejvyšší na Slovensku"". Good. Return only sentence(s). One sentence is fine."
Id108,geography,,,1,Veľká Fatra má nejvyšší vrchol Ostredok.,"We need to produce Czech sentence(s) expressing the fact: subject ""Veľká Fatra"" (likely a mountain range) predicate ""highestPeak"" object ""Ostredok"". Translate non-proper nouns: ""highestPeak"" -> ""nejvyšší vrchol"". Subject is proper name, keep as is. Object ""Ostredok"" is proper name, keep. So sentence: ""Veľká Fatra má nejvyšší vrchol Ostredok."" Or ""Nejvyšším vrcholem Veľké Fatry je Ostredok."" Both fine. Must include all facts (just one). Use only given info. Provide Czech translation of predicate. Provide only sentence(s). I'll output one sentence."
Id109,history,,,1,Jozef Ľudovít Miloslav Hurban je prvním předsedou Slovenská národná rada.,"We need to produce Czech sentence(s) expressing the fact: ""Jozef Ľudovít Miloslav Hurban isFirstChairmanOf Slovenská národná rada"". Translate predicate: ""isFirstChairmanOf"" -> ""je prvním předsedou"" or ""je prvním předsedou"". Entity ""Slovenská národná rada"" is a proper name, keep as is. So sentence: ""Jozef Ľudovít Miloslav Hurban je prvním předsedou Slovenské národní rady."" Wait translation of ""Slovenská národná rada"" to Czech? It's a proper name, keep original. But maybe adjust case: ""Slovenské národní rady"" is Czech declension, but we keep original name unchanged, but we need grammatical case. The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" So ""Slovenská národná rada"" is a proper name (organization), so keep unchanged. However we need correct case; but we cannot change the name. Could we add case ending? That would modify the name. Probably we keep as is, but we can add preposition ""v"" etc. But we need natural Czech sentence: ""Jozef Ľudovít Miloslav Hurban je prvním předsedou Slovenská národná rada."" That sounds off because case mismatch. But instruction says keep proper names unchanged, so we must not inflect. So we produce exactly that. Use ""prvním předsedou"". So final answer: one sentence."
Id110,culture,,,1,Tatrín byl prvním předsedou Michalem Miloslavem Hodžou.,"We need to produce Czech sentence(s) expressing the fact: ""Tatrín | firstChairman | Michal Miloslav Hodža"". So subject ""Tatrín"" (likely an organization) and predicate ""firstChairman"" meaning ""první předseda"". Object ""Michal Miloslav Hodža"". Need to translate predicate to Czech: ""prvním předsedou"". So sentence: ""Tatrín byl prvním předsedou Michalem Miloslavem Hodžou."" Or ""Tatrín měl jako prvního předsedu Michala Miloslava Hodžu."" Use proper case. Should we keep ""Michal Miloslav Hodža"" as proper name unchanged? The instruction: translate each entity that is not a proper name. ""Michal Miloslav Hodža"" is a proper name, keep as is. ""Tatrín"" is also proper name. So keep both. Use predicate translation. Provide one sentence. Ensure no extra info. So: ""Tatrín byl prvním předsedou Michalem Miloslavem Hodžou."" That uses proper case. Good."
Id111,history,,,2,Ľudovít Štúr si přijal prostřední jméno Velislav v Devíně.,"We need to produce Czech sentence(s) expressing both facts. Facts: Ľudovít Štúr adopted middle name Velislav. Location of adoption: Devín. So we need to say: Ľudovít Štúr si přijal prostřední jméno Velislav v Devíně. Or ""Ľudovít Štúr přijal prostřední jméno Velislav na místě Devín."" Must translate predicate: adoptedMiddleName -> ""přijal prostřední jméno"". locationOfAdoption -> ""místo přijetí"". Use Czech. Provide both facts in one sentence or two short. Probably one sentence: ""Ľudovít Štúr si přijal prostřední jméno Velislav v Devíně."" That includes both. Ensure no extra info. Use ""si přijal"" maybe okay. Provide only sentence."
Id112,history,,,3,"Místem události Legalizace standardní slovenštiny je Hlboké, typ události je legalizace a předmětem legalizace je Spisovná Slovenčina.","We need to produce Czech sentence(s) that express all facts. Triples: 1. Hlboké | locationOfEvent | Legalization Of Standard Slovak => ""Hlboké"" is location of event ""Legalization Of Standard Slovak"". So: ""Legalizace standardní slovenštiny se konala v Hlbokém."" (But need to translate predicate ""locationOfEvent"" to Czech: ""lokace události"" or ""místo události"". Use natural: ""Místem události Legalizace standardní slovenštiny je Hlboké."" Could be. 2. Legalization Of Standard Slovak | eventType | Legalization => The event type of ""Legalization Of Standard Slovak"" is ""Legalization"". So: ""Legalizace standardní slovenštiny je typ události legalizace."" Might be redundant but okay. 3. Legalization Of Standard Slovak | objectOfLegalization | Spisovná Slovenčina => The object of legalization is ""Spisovná Slovenčina"". So: ""Předmětem legalizace standardní slovenštiny je Spisovná Slovenčina."" We need to include all facts, no extra. Use proper Czech translation of non-proper nouns: ""Legalizace standardní slovenštiny"" is translation of ""Legalization Of Standard Slovak"". ""Spisovná Slovenčina"" is proper name? It's a phrase meaning ""Standard Slovak"". Might be considered proper name, but it's not a proper name like a person; but instruction: translate each entity that is NOT a proper name. ""Spisovná Slovenčina"" is a term, maybe not proper name, but it's a phrase in Slovak. Should we translate? It's already Slovak phrase; maybe keep as is because it's a name of language? It's not a proper name like a person, but it's a language name. The instruction: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" ""Spisovná Slovenčina"" is a language name, likely considered proper name? Might be considered proper name of language, but could be considered a term. I'd keep as is because it's a specific term. ""Legalization Of Standard Slovak"" is also a specific event name, keep as is? It's not a proper name? It's a description. Probably keep as is? The instruction says translate non-proper names. ""Legalization Of Standard Slovak"" is a description, not a proper name, so translate to Czech: ""Legalizace standardní slovenštiny"". ""Legalization"" is a type, translate to ""legalizace"". ""locationOfEvent"" translate to ""místo události"". ""eventType"" translate to ""typ události"". ""objectOfLegalization"" translate to ""předmět legalizace"". So final sentences: ""Místem události Legalizace standardní slovenštiny je Hlboké. Typ události Legalizace standardní slovenštiny je legalizace. Předmět legalizace Legalizace standardní slovenštiny je Spisovná Slovenčina."" We need to ensure we use proper Czech grammar. Could combine: ""Místem události Legalizace standardní slovenštiny je Hlboké, typ události je legalizace a předmětem legalizace je Spisovná Slovenčina."" That includes all facts in one sentence. That seems fine. Check no extra info. Yes. Return only the sentence(s)."
Id113,culture,,,1,Sokol Časopis Pre Krásno Umenie A Literatúru má editorem Pavol Dobšinský.,"We need to produce Czech sentence(s) expressing the fact: Subject: ""Sokol Časopis Pre Krásno Umenie A Literatúru"" (looks like a title of a magazine). Predicate: editor. Object: ""Pavol Dobšinský"". Translate non-proper nouns. So ""editor"" -> ""editorem"". The subject is a magazine, so we need to translate ""Časopis"" maybe as ""časopis"". The whole title includes Slovak words; we keep proper names unchanged. The subject is a magazine, but we need to translate non-proper nouns: ""Časopis"" is a common noun, but it's part of the title; it's part of proper name? The title includes ""Časopis"". Should we translate? The rule: ""Přelož do češtiny každou entitu, která NENÍ vlastní jméno (např. obecná podstatná jména, role, obecné popisy). Vlastní jména (jména osob, míst, organizací, děl atd.) ponech v původní podobě."" The title is a work, which is a proper name, so we keep it unchanged. So we keep ""Sokol Časopis Pre Krásno Umenie A Literatúru"". The predicate ""editor"" -> ""editorem"". So sentence: ""Sokol Časopis Pre Krásno Umenie A Literatúru má editorem Pavla Dobšinského."" Need to keep name unchanged? Pavol Dobšinský is proper name, keep as is. But in Czech grammar, we might need case: ""Pavla Dobšinského"" is inflected, but that changes the name. The rule says do not add details, but inflection is part of grammar. Should we keep exact string? It says keep proper names unchanged. So we should not inflect? Probably we keep as ""Pavol Dobšinský"". Then sentence: ""Sokol Časopis Pre Krásno Umenie A Literatúru má editorem Pavol Dobšinský."" That uses ""má editorem"". That seems okay. Thus output only that sentence."
Id114,geography,,,2,Machnáčov grúň se nachází nad Čiernym Balogem a Čierny Balog je typem obec.,"We need to produce Czech sentence(s) that express both facts. Triples: 1. Machnáčov grúň | locatedAbove | Čierny Balog 2. Čierny Balog | isType | obec We need to translate predicate to Czech: ""locatedAbove"" -> ""se nachází nad"" or ""leží nad"". ""isType"" -> ""je typem"" or ""je"". Probably ""je typem"" but we need natural. Could say ""Čierny Balog je obec."" Use ""je"" maybe. But predicate ""isType"" means ""je typem"". We'll translate as ""je typem"". So sentence: ""Machnáčov grúň se nachází nad Čiernym Balogem a Čierny Balog je typem obec."" Need correct case: ""nad Čiernym Balogem"". Czech: ""Machnáčov grúň se nachází nad Čiernym Balogem a Čierny Balog je obec."" But predicate is isType, so ""je typem obec"" sounds odd. Better: ""Čierny Balog je obec."" That's fine, using predicate ""isType"" as ""je"". The instruction: ""Predikát VŽDY přelož do češtiny a použij ho ve větě přirozeně."" So we need to translate ""isType"" as ""je typem"". Could be ""Čierny Balog je typem obec."" That is grammatically okay? Might be ""Čierny Balog je typem obec."" Slightly odd but okay. Could also say ""Čierny Balog je obec"" which uses ""is"". But then we didn't use predicate translation. Better to use ""je typem"". So: ""Machnáčov grúň se nachází nad Čiernym Balogem a Čierny Balog je typem obec."" Ensure no extra facts. Use correct Czech diacritics. ""Machnáčov grúň"" keep as is. ""Čierny Balog"" keep. Use ""nad Čiernym Balogem"". Good. Return only sentence(s)."
Id115,geography,,,1,Rádio Aetter vysílá z Trnavy.,"We need to produce Czech sentence(s) expressing the fact: ""Rádio Aetter broadcastingLocation Trnava"". Translate predicate: broadcastingLocation -> ""vysílá z"" or ""má vysílací místo"". Need to translate entity not proper name: ""broadcastingLocation"" is predicate, we translate to Czech. Subject ""Rádio Aetter"" is proper name, keep. Object ""Trnava"" is a place name, proper name, keep. So sentence: ""Rádio Aetter vysílá z Trnavy."" Or ""Rádio Aetter má vysílací místo v Trnavě."" Both fine. Must include all facts, only one fact. Use proper translation. Provide only sentence."
Id116,other,,,1,Ľubomír Lisý má obor neurologie.,"We need to produce Czech sentence(s) expressing the fact: ""Ľubomír Lisý has field neurológia"". Need to translate non-proper nouns: ""hasField"" -> ""má obor"" or ""má pole""? Probably ""má obor"". ""neurológia"" is a field, not a proper name, so translate to Czech: ""neurologie"". So sentence: ""Ľubomír Lisý má obor neurologii."" Or ""Ľubomír Lisý má obor neurologie."" In Czech, ""obor"" takes genitive: ""obor neurologie"". So: ""Ľubomír Lisý má obor neurologie."" That expresses the fact. No extra info. Provide only sentence."
Id117,geography,,,1,Šarišské múzeum se nachází v Bardejov.,"We need to produce Czech sentence(s) expressing the fact: ""Šarišské múzeum locatedIn Bardejov"". Translate predicate ""locatedIn"" to Czech: ""se nachází v"". Entities: Šarišské múzeum (proper name) stays, Bardejov (proper name) stays. So sentence: ""Šarišské múzeum se nachází v Bardejově."" Note location case: ""v Bardejově"". Should we keep exact spelling? Bardejov is proper name; Czech locative is Bardejově. The instruction: translate entities that are not proper names. Bardejov is proper name, keep as is. But we need correct Czech grammar; we can add case ending. However that changes the string. The instruction says keep proper names unchanged. So we must not modify Bardejov. So we must write ""v Bardejov"". That is slightly ungrammatical but meets rule. So sentence: ""Šarišské múzeum se nachází v Bardejov."" That's it."
Id118,geography,,,2,Sobášny palác se nachází v Bytče. Bytča je slovenské město.,"We need to produce Czech sentence(s) that express all facts: ""Sobášny palác locatedIn Bytča"" and ""Bytča isA slovenské mesto"". Translate non-proper nouns: ""Sobášny palác"" is a proper name? It's a name of a palace, likely proper, keep as is. ""locatedIn"" -> ""se nachází v"". ""isA"" -> ""je"". ""slovenské mesto"" is a phrase, translate: ""slovenské město"". So we need to convey: Sobášny palác se nachází v Bytče a Bytča je slovenské město. Or two sentences: Sobášny palác se nachází v Bytče. Bytča je slovenské město. Both facts included. Must not add extra. Use correct Czech diacritics. ""Bytča"" includes č, keep. ""slovenské město"". Provide only sentence(s). Probably two short sentences is fine."
Id119,geography,,,1,Slovenská národná knižnica má sídlo v Martinu.,"We need to produce a Czech sentence expressing the fact: ""Slovenská národná knižnica"" (which is a proper name) has headquarterLocation Martin. Translate predicate ""headquarterLocation"" to Czech, likely ""má sídlo v"" or ""má ústředí v"". Need to translate predicate to Czech and use naturally. So: ""Slovenská národná knižnica má sídlo v Martinu."" Note location Martin is a place name, keep as is but in Czech we might decline: ""v Martinu"". The instruction: translate each entity that is not a proper name. ""Martin"" is a proper name (place), keep as is. So we can decline? Probably keep as ""Martin"". But Czech grammar requires case, but they said keep proper names in original form, not necessarily decline. Might keep ""v Martin"". But ""v Martin"" is not correct Czech; but they said keep proper names in original form, not add details. However we need natural sentence. Could say ""v Martinu"". That adds a grammatical ending, which is a morphological change, not adding info. It's okay. I'd output: ""Slovenská národná knižnica má sídlo v Martinu."""
