eid,category,shape,shape_type,size,sentence,reasoning
Id122,geography,,,1,Log Mošoviec obsahuje ovcu.,"We need to produce a Slovak sentence expressing the fact: subject ""log Mošoviec"" (probably a proper name? ""log Mošoviec"" maybe a location). Predicate ""containsAnimal"" -> translate to Slovak ""obsahuje zviera"" or ""obsahuje zviera""? The instruction: translate predicate to Slovak and use naturally. So ""obsahuje zviera"" but we need specific animal: object ""ovca"" which is not proper name, so translate to Slovak: ""ovca"". So sentence: ""Log Mošoviec obsahuje ovcu."" Need to keep case? ""obsahuje ovcu"" is correct. Use proper name unchanged. So output just that sentence."
Id123,culture,,,3,Ester Šimerová Martinčeková je tiež známa ako prvá dáma slovenského maliarstva a má povolanie maliarstvo. Prvá dáma slovenského maliarstva odkazuje na Ester Šimerová Martinčeková.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Ester Šimerová Martinčeková | alsoKnownAs | prvá dáma slovenského maliarstva 2. Ester Šimerová Martinčeková | profession | maliarstvo 3. prvá dáma slovenského maliarstva | refersTo | Ester Šimerová Martinčeková We must translate predicate to Slovak: alsoKnownAs = ""je tiež známa ako"" or ""má alias"". profession = ""povolanie"" or ""profesia"". refersTo = ""odkazuje na"". Need natural sentences. We must include all facts. So we need to say: Ester Šimerová Martinčeková je tiež známa ako prvá dáma slovenského maliarstva. Jej povolanie je maliarstvo. Prvá dáma slovenského maliarstva odkazuje na Ester Šimerová Martinčeková. We must not add extra info. Use exact terms. ""maliarstvo"" is a noun, but profession maybe ""maliarstvo"". Use ""profesia"" maybe ""profesia"". The predicate ""profession"" translate to ""povolanie"". So ""Ester Šimerová Martinčeková má povolanie maliarstvo."" That is okay. Make sure we include all three facts. Could be two sentences: first two facts in one sentence, third separate. Or one sentence with conjunction. The instruction: one sentence (or two short if needed). We'll produce two sentences. Thus final answer: ""Ester Šimerová Martinčeková je tiež známa ako prvá dáma slovenského maliarstva a má povolanie maliarstvo. Prvá dáma slovenského maliarstva odkazuje na Ester Šimerová Martinčeková."" Check: includes all facts. Yes. Return only the sentences."
Id124,geography,,,1,Múzeum Andreja Kmeťa sa nachádza v Martine.,"We need to produce a Slovak sentence expressing the fact: ""Múzeum Andreja Kmeťa"" location Martin. Translate predicate location to Slovak ""sa nachádza v"" or ""má polohu"". Use natural sentence: ""Múzeum Andreja Kmeťa sa nachádza v Martine."" Ensure we keep proper case: Martin is a city, location. In Slovak, ""v Martine"". So output that single sentence."
Id125,geography,,,1,Galéria Mikuláša Galandu sa nachádza v Turčianskych Tepliciach.,"We need to produce a Slovak sentence expressing the fact: ""Galéria Mikuláša Galandu"" locatedIn ""Turčianske Teplice"". Translate predicate ""locatedIn"" to Slovak ""sa nachádza v"" or ""sa nachádza v"". Also translate non-proper nouns: ""Galéria Mikuláša Galandu"" is a proper name? It's a gallery name, likely proper, keep as is. ""Turčianske Teplice"" is a place name, proper, keep. So sentence: ""Galéria Mikuláša Galandu sa nachádza v Turčianskych Tepliciach."" Need correct case: ""v Turčianskych Tepliciach"". Use ""nachádza sa v"". Provide only sentence."
Id126,geography,,,1,Obec Stráne pod Tatrami sa nachádza v okrese Kežmarok.,"We need to produce a Slovak sentence expressing the fact: ""Obec Stráne pod Tatrami je umiestnená v okrese Kežmarok."" The predicate ""locatedIn"" translates to ""sa nachádza v"" or ""je umiestnená v"". Use natural Slovak. Must include all facts (only one). No extra info. So output one sentence."
Id127,culture,,,2,Roman Grigely je známy ako Momo a Momo je umeleckým menom Romana Grigelyho.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Roman Grigely | knownAs | Momo 2. Momo | artisticNameOf | Roman Grigely We need to translate predicate to Slovak: ""knownAs"" -> ""je známy ako"". ""artisticNameOf"" -> ""je umeleckým menom"". Also need to translate entities that are not proper names. Here ""Roman Grigely"" is a proper name, keep. ""Momo"" is also a proper name? It's a nickname, but likely proper name, keep as is. So we just produce sentences. We must include both facts. Could combine: ""Roman Grigely je známy ako Momo a Momo je umeleckým menom Romana Grigelyho."" Wait need to keep proper name unchanged, but we need to reflect ""artisticNameOf"" relation: Momo is artistic name of Roman Grigely. In Slovak, ""Momo je umeleckým menom Romana Grigelyho."" Note the genitive case of Roman Grigely. However we must not add extra morphological changes? The instruction: translate each entity that is not a proper name. Proper names remain unchanged. Changing case may be considered adding morphological inflection, but it's part of Slovak grammar. Should be okay. We must not add any extra facts. The sentence ""Roman Grigely je známy ako Momo a Momo je umeleckým menom Romana Grigelyho."" includes both facts. It uses ""a"" to join. That's fine. Check: does it add any extra info? No. Thus output only that sentence."
Id128,geography,,,1,Vodná nádrž Zemplínska šírava bola predtým nazývaná Vihorlatská nádrž.,"We need to produce Slovak sentence(s) expressing the fact: ""Vodná nádrž Zemplínska šírava previouslyCalled Vihorlatská nádrž"". Translate predicate ""previouslyCalled"" to Slovak: ""predtým nazývaná"". Subject: ""Vodná nádrž Zemplínska šírava"". Object: ""Vihorlatská nádrž"". So sentence: ""Vodná nádrž Zemplínska šírava bola predtým nazývaná Vihorlatská nádrž."" Or ""Vodná nádrž Zemplínska šírava bola predtým nazývaná Vihorlatská nádrž."" That includes all facts. Use only given info. Should we include ""bola""? The predicate translation ""predtým nazývaná"" is an adjective phrase; we need a verb. Could be ""bola predtým nazývaná"". That's fine. Provide one sentence."
Id129,other,,,2,Skupina Tristana má skladateľa a speváka Petra Wilsena.,"We need to produce Slovak sentence(s) that express all facts. Two triples: - subject: ""skupina Tristana"" - predicate: ""composer"" - object: ""Peter Wilsen"" - subject: ""skupina Tristana"" - predicate: ""singer"" - object: ""Peter Wilsen"" We need to translate predicate to Slovak: ""composer"" -> ""skladateľ"". ""singer"" -> ""spevák"". Also need to translate entity that is not proper name: ""skupina Tristana"" is a proper name? It includes ""skupina"" which is a common noun, but the whole phrase is likely a proper name of a group. The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So ""skupina Tristana"" includes ""skupina"" (common noun) and ""Tristana"" maybe a proper name? ""Tristana"" could be a name, but it's part of group name. The group name is likely ""Tristana"". The phrase ""skupina Tristana"" is a description: ""the group Tristana"". So we should translate ""skupina"" to Slovak (already Slovak) and keep ""Tristana"". So we keep ""skupina Tristana"". The object ""Peter Wilsen"" is a proper name, keep as is. Thus sentences: ""Skupina Tristana má skladateľa Petra Wilsena a speváka Petra Wilsena."" But need to reflect both facts: that Peter Wilsen is composer and singer of the group. Could be two short sentences: ""Skupina Tristana má skladateľa Petra Wilsena. Skupina Tristana má speváka Petra Wilsena."" Or combine: ""Skupina Tristana má skladateľa a speváka Petra Wilsena."" That expresses both facts. The predicate translation: ""composer"" -> ""skladateľ"". ""singer"" -> ""spevák"". Use ""má"" (has). That seems natural. We must not add any extra facts. The combined sentence ""Skupina Tristana má skladateľa a speváka Petra Wilsena."" includes both facts, no extra. It's okay. Thus output just that sentence."
Id130,history,,,2,Námestie sa nachádza v Považskej Bystrici a je pomenované po Andrejovi Hlinkovi.,"We need to produce Slovak sentence(s) that express both facts: ""námestie"" is located in Považská Bystrica, and ""námestie"" is named after Andrej Hlinka. Need to translate predicate: ""locatedIn"" -> ""sa nachádza v"" or ""sa nachádza v"". ""namedAfter"" -> ""je pomenované po"". Also need to translate entity ""námestie"" is not proper name, so translate to Slovak ""námestie"". The object ""Považská Bystrica"" is proper name, keep. ""Andrej Hlinka"" proper name, keep. We must not add extra facts. So sentence: ""Námestie sa nachádza v Považskej Bystrici a je pomenované po Andrejovi Hlinkovi."" Wait careful: ""pomenované po Andrej Hlinka"" - in Slovak grammar, ""po Andrejovi Hlinkovi"". But we must not add extra morphological changes? The instruction: translate predicate and use naturally. The entity ""Andrej Hlinka"" is proper name, we can inflect. That's okay. Should we keep original case? Probably we can inflect for grammar. It's natural. So final: ""Námestie sa nachádza v Považskej Bystrici a je pomenované po Andrejovi Hlinkovi."" That's one sentence covering both facts. Ensure no extra facts. Good."
Id131,geography,,,1,Vozovňa Solivar sa nachádza v Prešove.,"We need to produce a Slovak sentence expressing the fact: ""Vozovňa Solivar"" is located in ""Prešov"". Translate predicate ""locatedIn"" to Slovak ""sa nachádza v"". Also translate entities that are not proper names: ""Vozovňa Solivar"" is a proper name? It's a name of a depot, likely proper name, but it's a noun phrase. The instruction: translate each entity that is NOT a proper name. ""Vozovňa Solivar"" includes ""Vozovňa"" (depot) and ""Solivar"" (maybe a place name). ""Solivar"" is a proper name (a district). The whole phrase is likely a proper name of a depot. I'd treat ""Vozovňa Solivar"" as a proper name, keep as is. ""Prešov"" is a proper name, keep. So sentence: ""Vozovňa Solivar sa nachádza v Prešove."" Use correct case: ""v Prešove"". Yes. Return only the sentence."
Id132,geography,,,1,Košická univerzita bola predtým nazývaná Právnická akadémia.,"We need to produce a Slovak sentence expressing the fact: ""Košická univerzita"" had former name ""Právnická akadémia"". Translate predicate ""formerName"" to Slovak, likely ""bola predtým nazývaná"" or ""predtým nazývaná"". Need to keep subject and object. Use proper translation: ""Košická univerzita"" (proper name) ""bola predtým nazývaná"" ""Právnická akadémia"". That expresses the fact. Ensure no extra info. One sentence."
Id133,geography,,,1,Andrej Kmeť sa narodil v Bzenici.,"We need to produce a Slovak sentence expressing the fact: Andrej Kmeť | birthPlace | Bzenica. Translate predicate ""birthPlace"" to Slovak: ""miesto narodenia"". Entities: Andrej Kmeť is a proper name, keep. Bzenica is a place name, proper name, keep. So sentence: ""Andrej Kmeť sa narodil v Bzenici."" Or ""Andrej Kmeť má miesto narodenia Bzenica."" Better natural: ""Andrej Kmeť sa narodil v Bzenici."" That expresses the fact. Use only given info. Yes."
Id134,geography,,,1,Trnava leží na rieke Trnávka.,"We need to produce Slovak sentence(s) expressing the fact: ""Trnava lies on river Trnávka"". Need to translate predicate ""liesOnRiver"" to Slovak. Likely ""leží na rieke"". Subject ""Trnava"" is a proper name, keep. Object ""Trnávka"" is a river name, proper name, keep. So sentence: ""Trnava leží na rieke Trnávka."" Ensure correct grammar: ""Trnava leží na rieke Trnávka."" That expresses the fact. No extra."
Id135,sports,,,2,Atlas klub a Klub Atlas Sládkovičova pochádzajú z Pezinoka.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Atlas klub | placeOfOrigin | Pezinok 2. Klub Atlas Sládkovičova | placeOfOrigin | Pezinok We must translate predicate ""placeOfOrigin"" to Slovak: ""pôvod"" or ""miesto pôvodu"". Use natural phrase: ""pochádza z"". So we need sentences that convey both facts. We must translate entities that are not proper names. ""Atlas klub"" maybe not proper? It seems a name? ""Atlas klub"" could be a name, but it's not a proper name? It's a club name. Probably treat as proper name? The instruction: translate each entity that is NOT a proper name. ""Atlas klub"" maybe a name of a club, but it's not a proper name? Hard. ""Klub Atlas Sládkovičova"" is clearly a proper name. ""Atlas klub"" maybe also a proper name. I'd keep as is? The rule: translate each entity that is not a proper name (e.g., common nouns, roles). ""Atlas klub"" includes common noun ""klub"". Might translate to ""klub Atlas""? But original is ""Atlas klub"". Could be ""Atlas club"". Since ""Atlas"" is proper, ""klub"" is common, we should translate ""klub"" to Slovak ""klub"". Already Slovak. So keep as ""Atlas klub"". It's already Slovak. So no change. Thus sentences: ""Atlas klub pochádza z Pezinoka."" and ""Klub Atlas Sládkovičova pochádza z Pezinoka."" Could combine: ""Atlas klub a Klub Atlas Sládkovičova pochádzajú z Pezinoka."" But need to express both facts. That single sentence includes both subjects, predicate same. That is okay. It expresses both facts. Use plural verb ""pochádzajú"". That covers both. Should we keep singular for each? Both okay. The instruction: one sentence (or two short if needed). One sentence is fine. Thus output: ""Atlas klub a Klub Atlas Sládkovičova pochádzajú z Pezinoka."""
Id136,geography,,,2,Čachtice sa nachádza v Novom Meste nad Váhom. Nové Mesto nad Váhom je okres.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Čachtice | locatedIn | Nové Mesto nad Váhom 2. Nové Mesto nad Váhom | isType | okres We must translate predicate to Slovak: ""locatedIn"" -> ""sa nachádza v"" or ""je umiestnená v"". ""isType"" -> ""je typ"" but better ""je typom"". However need natural sentence: ""Nové Mesto nad Váhom je okres."" Or ""Nové Mesto nad Váhom je okres."" That's fine. First: ""Čachtice sa nachádza v Novom Meste nad Váhom."" Note that ""Nové Mesto nad Váhom"" is a proper name, keep as is. Use correct case: ""v Novom Meste nad Váhom"". Good. Second: ""Nové Mesto nad Váhom je okres."" That's a sentence. Thus output two short sentences."
Id137,geography,,,1,Štiavnica má zdroj v Banskej Štiavnici.,"We need to produce Slovak sentence(s) expressing the fact: subject Štiavnica, predicate riverSource, object Banská Štiavnica. Translate predicate to Slovak: ""riverSource"" likely ""zdroj rieky"". Subject ""Štiavnica"" is not a proper name? It could be a river name? It's likely a river. It's not a proper name? It is a name of a river, but it's a proper noun? The instruction: translate each entity that is NOT a proper name. Proper names (names of persons, places, organizations, works) keep original. ""Štiavnica"" is a name of a river, likely proper name, so keep as is. ""Banská Štiavnica"" is a town, proper name, keep as is. Predicate translate: ""riverSource"" -> ""je zdrojom rieky"" or ""má zdroj rieky""? Actually ""riverSource"" meaning ""river source"" i.e., the subject is the source of the river? The triple: subject | riverSource | object. Usually ""riverSource"" means the subject is the source of the river named object? Actually typical RDF: subject riverSource object means subject is the source of the river object. So ""Štiavnica je zdrojom rieky Banská Štiavnica""? That sounds odd: Banská Štiavnica is a town, not a river. Maybe the river is named Štiavnica and its source is Banská Štiavnica (town). So subject Štiavnica (river) has source Banská Štiavnica (town). So predicate translation: ""má zdroj"" or ""má svoj zdroj v"". Could be ""má zdroj v"". The instruction: translate predicate and use naturally. So ""riverSource"" -> ""má zdroj"". So sentence: ""Štiavnica má zdroj v Banskej Štiavnici."" That uses proper names unchanged, translates predicate. That expresses the fact. Should we include ""v""? The predicate ""riverSource"" could be ""zdroj rieky"". Could be ""je zdrojom rieky"". But we need to convey subject is the source? Actually triple: subject riverSource object => subject has river source object. So ""Štiavnica má zdroj v Banskej Štiavnici."" That includes all facts. Use ""v"" to indicate location. It's okay. Provide one sentence."
Id138,geography,,,4,"Žitný ostrov je riečny ostrov, nachádza sa na Slovensku, má veľkostný rebríček 1 a patrí do regiónu Európa.","We need to produce Slovak sentence(s) that express all facts. Facts: - Žitný ostrov is a river island (riečny ostrov) - Žitný ostrov location Slovensko (i.e., is located in Slovakia) - Žitný ostrov sizeRank 1 (rank 1 in size) - Žitný ostrov region Európa (region Europe) We must translate predicate to Slovak: ""isA"" -> ""je"". ""location"" -> ""sa nachádza v"". ""sizeRank"" -> maybe ""má veľkostný rebríčkový poradový číslo 1""? But need natural: ""má poradové číslo 1 v veľkosti"". Could be ""má veľkostný rebríček 1"". Simpler: ""má poradové číslo 1 v rebríčku veľkosti"". But must be natural. Could say ""má veľkostný rebríček 1"". Might be okay. ""region"" -> ""patrí do regiónu"". So sentence: ""Žitný ostrov je riečny ostrov, nachádza sa na Slovensku, má veľkostný rebríček 1 a patrí do regiónu Európa."" Check: we used all facts. Yes. Make sure no extra info. Use ""na Slovensku"" vs ""v Slovensku""? Usually ""na Slovensku"". Acceptable. Thus output single sentence."
Id139,other,,,3,Eva Landlová má syna Mateja Landla. Matej Landl je synom Evy Landlovej a má povolanie herec.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Eva Landlová | hasSon | Matej Landl (Matej Landl) 2. Matej Landl | isSonOf | Eva Landlová 3. Matej Landl | hasProfession | actor We must translate predicate to Slovak: ""hasSon"" -> ""má syna"". ""isSonOf"" -> ""je synom"". ""hasProfession"" -> ""má povolanie"". Also need to translate object ""actor"" to Slovak ""herec"". Entities that are not proper names: ""actor"" is a common noun, translate to ""herec"". Also ""son"" is common noun but part of predicate translation. We must not add extra facts. The two first triples are redundant (they convey same relationship). But we must include both facts. Could combine: ""Eva Landlová má syna Mateja Landla a Matej Landl je synom Evy Landlovej a má povolanie herec."" However need to ensure proper Slovak grammar: ""Eva Landlová má syna Mateja Landla, Matej Landl je synom Evy Landlovej a má povolanie herec."" But we need to include both facts: the relationship both ways. Could be two sentences: ""Eva Landlová má syna Mateja Landla. Matej Landl je synom Evy Landlovej a má povolanie herec."" That covers all three facts. Ensure no extra info. Use proper case: ""Eva Landlová má syna Mateja Landla."" ""Matej Landl je synom Evy Landlovej a má povolanie herec."" That includes both relationships and profession. Good. Check translation: ""hasSon"" -> ""má syna"". ""isSonOf"" -> ""je synom"". ""hasProfession"" -> ""má povolanie"". ""actor"" -> ""herec"". Good. Return only sentences."
Id140,geography,,,2,Malý Dunaj prúdi do Dunaja a miesto zbiehu je v Kolárovom.,"We need to produce Slovak sentence(s) that express both facts. Entities: ""Malý Dunaj"" is proper name? It's a river name, likely proper noun, keep as is. ""Dunaj"" also proper name. ""Kolárovo"" is a place name, proper. Predicates: ""flowsInto"" => ""preteká do"" or ""prúdi do""? Should translate predicate to Slovak natural. ""confluenceLocation"" => ""sa vlieva v"" or ""miesto zbiehu"". Need to use natural Slovak. Provide both facts in one sentence or two short sentences. Must include both facts. Could say: ""Malý Dunaj preteká do Dunaja a jeho zbieh sa nachádza v Kolárovom."" But need proper translation of predicate: ""flowsInto"" -> ""prúdi do"". ""confluenceLocation"" -> ""miesto zbiehu"". So: ""Malý Dunaj prúdi do Dunaja a miesto zbiehu je v Kolárovom."" That includes both facts. Ensure no extra info. Use exact names. Provide one sentence."
Id141,geography,,,2,Súdna rada Slovenskej republiky má sídlo v Miestodržiteľskom paláci a Miestodržiteľský palác sa nachádza v Bratislave.,"We need to produce Slovak sentence(s) that express both facts. Translate predicate to Slovak. Predicates: ""hasHeadquarters"" -> ""má sídlo"" or ""má ústredie""? In Slovak, ""hasHeadquarters"" could be ""má sídlo"". ""isLocatedIn"" -> ""sa nachádza v"". Entities: ""Súdna rada Slovenskej republiky"" is proper name, keep. ""Miestodržiteľský palác"" also proper name, keep. ""Bratislava"" proper name. Need to translate predicate: ""hasHeadquarters"" -> ""má sídlo"". ""isLocatedIn"" -> ""sa nachádza v"". So sentence: ""Súdna rada Slovenskej republiky má sídlo v Miestodržiteľskom paláci, ktorý sa nachádza v Bratislave."" But we must not add extra info like ""ktorý"". We can combine: ""Súdna rada Slovenskej republiky má sídlo v Miestodržiteľskom paláci a Miestodržiteľský palác sa nachádza v Bratislave."" That uses both facts. Ensure no extra. Use proper translation of predicate. ""hasHeadquarters"" -> ""má sídlo"". ""isLocatedIn"" -> ""sa nachádza v"". Provide two sentences or one. Could be one sentence with ""a"". That's fine. Check: ""Miestodržiteľský palác"" is proper name, keep. ""Bratislava"" proper name. No extra. Provide exactly the sentence(s)."
Id142,history,,,1,Andrej Kmeť je tiež známy ako slovenský Schliemann.,"We need to produce a Slovak sentence expressing the fact: ""Andrej Kmeť also known as slovenský Schliemann"". Translate predicate ""alsoKnownAs"" to Slovak: ""je tiež známy ako"". Entities: subject ""Andrej Kmeť"" is proper name, keep. Object ""slovenský Schliemann"" is not a proper name? It includes ""slovenský"" (adjective) and ""Schliemann"" (surname). ""Schliemann"" is a proper name, but phrase ""slovenský Schliemann"" is a description. According to rule: translate each entity that is not a proper name. ""slovenský Schliemann"": ""slovenský"" is already Slovak, ""Schliemann"" is proper name, keep. So object stays ""slovenský Schliemann"". So sentence: ""Andrej Kmeť je tiež známy ako slovenský Schliemann."" That's it."
Id143,other,,,1,Michal Bacúrik má povolanie speleológia.,"We need to produce a Slovak sentence expressing the fact: ""Michal Bacúrik | profession | speleológia"". Translate predicate ""profession"" to Slovak ""povolanie"". Also translate object ""speleológia"" is a noun, not a proper name, so translate? It's already Slovak word ""speleológia"". Keep as is. So sentence: ""Michal Bacúrik má povolanie speleológia."" Or ""Michal Bacúrik je speleológ."" But predicate is profession, so ""povolanie"". Use natural: ""Michal Bacúrik má povolanie speleológia."" That expresses all facts. Should we include ""povolanie"" as noun? Yes. Provide one sentence."
Id144,geography,,,2,Stredná priemyselná škola strojnícka sa nachádza na Fajnorovom nábreží. Fajnorovo nábrežie sa nachádza v Bratislave.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Subject: ""Stredná priemyselná škola strojnícka"" (proper name? It's a school name, likely proper noun, keep as is). Predicate: location (English) -> translate to Slovak ""nachádza sa na"" or ""má polohu"". Use natural sentence: ""Stredná priemyselná škola strojnícka sa nachádza na Fajnorovom nábreží."" Need to translate predicate ""location"" to Slovak: ""nachádza sa na"". Good. 2. Subject: ""Fajnorovo nábrežie"" (not proper? It's a place name, but it's a specific location, maybe proper, but rule: translate entities that are not proper names. ""Fajnorovo nábrežie"" is a proper name of a street, likely keep as is? It's a specific place name, but rule says translate each entity that is NOT a proper name. Since it's a proper name, keep original. So keep ""Fajnorovo nábrežie"". Predicate ""locatedIn"" translate to ""sa nachádza v"". So sentence: ""Fajnorovo nábrežie sa nachádza v Bratislave."" Combine both facts maybe two sentences. Could combine: ""Stredná priemyselná škola strojnícka sa nachádza na Fajnorovom nábreží, ktoré sa nachádza v Bratislave."" But that would add extra fact ""ktoré"" linking, but still uses only given facts? It adds relationship that Fajnorovo nábrežie is in Bratislava, which is given. The combined sentence uses both facts, but also adds ""ktoré"" which is just a relative pronoun, not new fact. It's okay. However we must not add any extra facts. The combined sentence states both facts, but also implies that the school is on Fajnorovo nábreží, which is in Bratislava. That's logically derived but not explicitly stated; but we are not adding new fact, just connecting. Might be okay. Safer to output two separate sentences to avoid inference. The instruction: ""vygeneruj jednu plynulú slovenskú vetu (alebo dve krátke, ak je to potrebné), ktorá prirodzene vyjadruje VŠETKY zadané fakty."" So two short sentences is allowed. Let's output two sentences. Thus final answer: ""Stredná priemyselná škola strojnícka sa nachádza na Fajnorovom nábreží. Fajnorovo nábrežie sa nachádza v Bratislave."" Check translation: predicate ""location"" -> ""sa nachádza na"". predicate ""locatedIn"" -> ""sa nachádza v"". Good. Return only sentences."
Id145,geography,,,2,Kúpeľný ostrov sa nachádza na Váhu a Váh je rieka.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Subject: ""Kúpeľný ostrov"" (not a proper name, translate? It's already Slovak phrase meaning ""spa island"". It's not a proper name, so keep as is? The rule: translate each entity that is NOT a proper name. ""Kúpeľný ostrov"" is a common noun phrase, not a proper name, so we keep it in Slovak (already). So we keep ""Kúpeľný ostrov"". Predicate: ""locatedOn"" -> translate to Slovak: ""sa nachádza na"" or ""sa nachádza na"". Use natural. Object: ""Váh"" is a proper name (river name). Keep as is. Second triple: Subject ""Váh"" (proper name). Predicate ""isA"" -> translate to ""je"". Object ""river"" (common noun) translate to ""rieka"". We need to include both facts in one sentence or two short sentences. Could be: ""Kúpeľný ostrov sa nachádza na Váhu a Váh je rieka."" But note grammar: ""na Váhu"" uses locative case. The triple says ""locatedOn"" with object ""Váh"". In Slovak, ""nachádza sa na Váhu"". So sentence: ""Kúpeľný ostrov sa nachádza na Váhu a Váh je rieka."" That includes both facts. Ensure no extra info. That's fine. Check: we used ""na Váhu"" correct case. Yes. Return only the sentence."
Id146,history,,,2,Emil Belluš má akademický titul profesor a profesor je najvyšší akademický titul pravda.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Emil Belluš | hasAcademicTitle | profesor 2. profesor | isHighestAcademicTitle | true We must translate non-proper nouns: ""profesor"" is a common noun, translate to Slovak ""profesor"". Already Slovak. ""hasAcademicTitle"" translate predicate to Slovak: ""má akademický titul"". ""isHighestAcademicTitle"" translate: ""je najvyšší akademický titul"". The object ""true"" is a boolean, maybe ""pravda"". Should we translate ""true"" to ""pravda""? Probably yes, as it's not a proper name. So sentence: ""Emil Belluš má akademický titul profesor a tento titul je najvyšší akademický titul pravda."" That sounds odd. Better: ""Emil Belluš má akademický titul profesor a tento titul je najvyšší akademický titul."" But need to include true. Could say ""a je pravda, že je najvyšší akademický titul."" But must use predicate translation. Maybe: ""profesor je najvyšší akademický titul pravda."" Could be ""profesor je najvyšší akademický titul pravda."" That includes true. Combine: ""Emil Belluš má akademický titul profesor a profesor je najvyšší akademický titul pravda."" Check requirements: Use only info. Yes. Provide sentence(s). Probably one sentence is fine. Let's output that."
Id147,geography,,,3,Pezinok má námestie Hlavné námestie. Hlavné námestie má aktuálny názov Radničné námestie a nachádza sa v Pezinku.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Pezinok | hasSquare | Hlavné námestie 2. Hlavné námestie | currentName | Radničné námestie 3. Radničné námestie | location | Pezinok We must translate predicates to Slovak: ""hasSquare"" -> ""má námestie""? Actually ""hasSquare"" meaning ""má námestie"". ""currentName"" -> ""má aktuálny názov"". ""location"" -> ""sa nachádza"". Need to express all facts. We need to include all facts: Pezinok má námestie Hlavné námestie. Hlavné námestie má aktuálny názov Radničné námestie. Radničné námestie sa nachádza v Pezinku. We must not add extra info. That's fine. Could combine into one sentence: ""Pezinok má námestie Hlavné námestie, ktoré má aktuálny názov Radničné námestie a nachádza sa v Pezinku."" But that repeats location. Actually third fact says Radničné námestie location Pezinok, i.e., Radničné námestie sa nachádza v Pezinku. That's already implied but we must state. We could do two sentences: ""Pezinok má námestie Hlavné námestie. Hlavné námestie má aktuálny názov Radničné námestie a nachádza sa v Pezinku."" That covers all. Check translation of predicate ""hasSquare"": ""má námestie"". Good. ""currentName"": ""má aktuálny názov"". Good. ""location"": ""sa nachádza v"". Good. Make sure we keep proper nouns unchanged: Pezinok, Hlavné námestie, Radničné námestie. Thus final output: two sentences."
Id148,geography,,,5,Čadca má rieku Kysuca a rieku Čierňanka. Kysuca sa stretáva s riečou Čierňanka v Čadca a obe rieky sa stretávajú v Čadca.,"We need to produce Slovak sentence(s) that express all facts. Facts: 1. Čadca hasRiver Kysuca → ""Čadca má rieku Kysuca."" 2. Čadca hasRiver Čierňanka → ""Čadca má rieku Čierňanka."" 3. Kysuca meetsRiver Čierňanka → ""Kysuca sa stretáva s riečou Čierňanka."" But need translate predicate ""meetsRiver"" to Slovak: maybe ""stretáva sa s riečou"". Use ""stretnúť rieku""? Better: ""Kysuca sa stretáva s riečou Čierňanka."" 4. Kysuca meetingLocation Čadca → ""Kysuca sa stretáva v Čadca."" Actually ""meetingLocation"" means location of meeting: ""Kysuca má miesto stretnutia Čadca"" but natural: ""Kysuca sa stretáva v Čadca."" 5. Čierňanka meetingLocation Čadca → ""Čierňanka sa stretáva v Čadca."" We need include all facts. Could combine: ""Čadca má rieky Kysuca a Čierňanka; Kysuca sa stretáva s riečou Čierňanka v Čadca a obe rieky sa stretávajú v Čadca."" But need not add extra. Ensure each fact present. We must not add facts not in triples. The phrase ""obe rieky sa stretávajú v Čadca"" repeats meetingLocation for both, but that's derived from two facts, not extra. It's okay. But careful: ""Kysuca meetsRiver Čierňanka"" is already expressed by ""Kysuca sa stretáva s riečou Čierňanka"". Good. Now produce one or two sentences. Could be one sentence: ""Čadca má rieky Kysuca a Čierňanka; Kysuca sa stretáva s riečou Čierňanka v Čadca a obe rieky sa stretávajú v Čadca."" However ""obe rieky sa stretávajú v Čadca"" repeats meetingLocation for both, but we already said Kysuca meetingLocation Čadca and Čierňanka meetingLocation Čadca. That sentence covers both. But does it add any new fact? It says ""obe rieky sa stretávajú v Čadca"" which is essentially the same as each meetingLocation, not new. It's okay. Alternatively two sentences: ""Čadca má rieku Kysuca a rieku Čierňanka. Kysuca sa stretáva s riečou Čierňanka v Čadca a obe rieky sa stretávajú v Čadca."" Might be okay. We must not add ""a rieku"" maybe ""rieku"" is translation of object. Use ""rieku"". Good. Let's output two sentences."
