eid,category,shape,shape_type,size,sentence,reasoning
Id150,sports,,,1,Zuzana Čaputová hrá profesionálne tenis.,"We need to produce a Slovak sentence expressing the fact: Zuzana Čaputová plays professionally tennis. Translate predicate ""playsProfessionally"" to Slovak: ""hrá profesionálne"". Object ""tenis"" translate? ""tenis"" is already Slovak? It's ""tenis"". Should we translate object if not proper name: ""tenis"". So sentence: ""Zuzana Čaputová hrá profesionálne tenis."" That is natural. Could also be ""Zuzana Čaputová hrá profesionálne tenis."" That's fine. One sentence."
Id151,geography,,,1,Múzeum Janka Kráľa sa nachádza v Košiciach.,"We need to produce a Slovak sentence expressing the fact: ""Múzeum Janka Kráľa"" locatedIn ""Košice"". Translate predicate ""locatedIn"" to Slovak: ""sa nachádza v"". So sentence: ""Múzeum Janka Kráľa sa nachádza v Košiciach."" Note location name Košice, but in Slovak we might use ""v Košiciach"". Should we keep ""Košice"" unchanged? It's a proper name, keep as is. Use correct case: ""v Košiciach"". The instruction: translate each entity that is not a proper name. ""Košice"" is a proper name, keep. So final sentence: ""Múzeum Janka Kráľa sa nachádza v Košiciach."""
Id152,geography,,,2,Holeška je časťou Karlovej Vsi a Karlova Ves je časťou Bratislavy.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Holeška | isPartOf | Karlova Ves 2. Karlova Ves | isCityPartOf | Bratislava We must translate predicate to Slovak: ""isPartOf"" -> ""je časťou"" (or ""je súčasťou""). ""isCityPartOf"" -> ""je mestskou časťou"" or ""je časťou mesta"". Probably ""je časťou mesta"". The instruction: translate predicate always to Slovak and use naturally. So: ""Holeška je časťou Karlovej Vsi a Karlova Ves je časťou Bratislavy."" But need to translate entities that are not proper names. ""Holeška"" is a proper name? Probably a place name, keep as is. ""Karlova Ves"" is proper name, keep. ""Bratislava"" proper name. So we keep them. Thus sentence: ""Holeška je časťou Karlovej Vsi a Karlova Ves je časťou Bratislavy."" Ensure both facts included. Could also be two sentences: ""Holeška je časťou Karlovej Vsi. Karlova Ves je časťou Bratislavy."" Both fine. Use one or two short sentences. Provide only the sentence(s)."
Id153,geography,,,3,"Tatranský Národný Park má prístupnú jaskyňu Nitrianske Kniežatstvo, ktoré sa nachádza v Tatranskom Národnom Parku a je prístupné.","We need to produce Slovak sentence(s) that express all facts. Triples: 1. Tatranský Národný Park | hasAccessibleCave | Nitrianske Kniežatstvo 2. Nitrianske Kniežatstvo | isLocatedIn | Tatranský Národný Park 3. Nitrianske Kniežatstvo | isAccessible | true We need to translate predicate to Slovak: ""hasAccessibleCave"" -> ""má prístupnú jaskyňu"". ""isLocatedIn"" -> ""sa nachádza v"". ""isAccessible"" -> ""je prístupný"". Also need to translate entities that are not proper names: ""cave"" is part of object? Actually object is ""Nitrianske Kniežatstvo"" which is a proper name? It seems like a proper name (maybe a region). It's a proper name, keep as is. ""Tatranský Národný Park"" is proper name, keep. We need to express all facts: Tatranský Národný Park má prístupnú jaskyňu Nitrianske Kniežatstvo. Nitrianske Kniežatstvo sa nachádza v Tatranskom Národnom Parku. Nitrianske Kniežatstvo je prístupné. We must not add extra info. The phrase ""prístupná jaskyňa"" might be okay. The third fact: isAccessible true, so ""Nitrianske Kniežatstvo je prístupné."" That's fine. We can combine into one or two sentences. Could be two sentences: first two facts in one sentence? Could be: ""Tatranský Národný Park má prístupnú jaskyňu Nitrianske Kniežatstvo, ktoré sa nachádza v Tatranskom Národnom Parku a je prístupné."" But that repeats location. Might be okay but we must not add facts. The phrase ""ktoré sa nachádza v Tatranskom Národnom Parku"" repeats location, okay. But we must not add ""a je prístupné"" which is third fact. That's okay. However we must ensure we don't add any extra info like ""ktoré"" referencing same. That's fine. But we must be careful: ""Nitrianske Kniežatstvo"" is a proper name, but we treat it as a cave? The first triple says the park has accessible cave Nitrianske Kniežatstvo. So we can say ""Tatranský Národný Park má prístupnú jaskyňu Nitrianske Kniežatstvo."" That's fine. Second: ""Nitrianske Kniežatstvo sa nachádza v Tatranskom Národnom Parku."" Third: ""Nitrianske Kniežatstvo je prístupné."" We could combine: ""Tatranský Národný Park má prístupnú jaskyňu Nitrianske Kniežatstvo, ktoré sa nachádza v Tatranskom Národnom Parku a je prístupné."" That includes all three facts. It repeats location but that's okay. It doesn't add new facts. It uses ""ktoré"" referencing same. That's okay. We need to ensure we translate predicate correctly: ""hasAccessibleCave"" -> ""má prístupnú jaskyňu"". ""isLocatedIn"" -> ""sa nachádza v"". ""isAccessible"" -> ""je prístupné"". Good. Thus final answer: one sentence. Provide only sentence."
Id154,geography,,,1,Najvyšším vrcholom Belianských Tatier je rieka Poprad.,"We need to produce Slovak sentence(s) expressing the fact(s). There's one triple: subject ""Belianske Tatry"", predicate ""highestPeak"", object ""rieka Poprad"". Wait: highestPeak should be a peak, but object is ""rieka Poprad"" (river Poprad). According to instructions, we must translate predicate to Slovak: ""najvyšší vrchol"". So sentence: ""Belianske Tatry má najvyšší vrchol rieka Poprad."" But that sounds odd: a river is not a peak. But we must not add or change facts. So we just state as given. Could also phrase: ""Belianske Tatry má najvyšší vrchol rieka Poprad."" Or ""Najvyšším vrcholom Belianských Tatier je rieka Poprad."" That uses translation of predicate. Should we translate subject? It's proper name, keep as is. Object ""rieka Poprad"" is not proper? ""Poprad"" is proper name of river, but ""rieka"" is common noun, so translate ""rieka Poprad"". Already in Slovak. So sentence: ""Najvyšším vrcholom Belianských Tatier je rieka Poprad."" However need to keep subject as ""Belianske Tatry"". In Slovak, genitive: ""Belianských Tatier"". But we are not supposed to add morphological changes? It says translate predicate and use naturally. Changing case is natural grammar. Should we keep original form? Probably okay. Provide one sentence. Thus final answer: ""Najvyšším vrcholom Belianských Tatier je rieka Poprad."""
Id155,culture,,,2,Gitarové múzeum sa nachádza v Rozprávkovej dedinke Habakuky a má typ nástroja gitara.,"We need to produce Slovak sentence(s) that express all facts. Two triples: - subject: ""gitarové múzeum"" (not proper name? It's a common noun phrase, but maybe it's a name? It's generic ""gitarové múzeum"". It's not a proper name, so translate each entity that is not proper name. ""gitarové múzeum"" is already Slovak, keep as is. It's not a proper name, but it's already Slovak. So we keep it. - predicate: ""locatedIn"" -> translate to Slovak: ""sa nachádza v"" or ""sa nachádza v"". Use natural phrasing. - object: ""Rozprávková dedinka Habakuky"". This is a proper name? ""Rozprávková dedinka Habakuky"" includes proper name ""Habakuky"". The phrase includes ""Rozprávková dedinka"" which is generic, but the whole is likely a proper name of a place. We need to translate any entity that is not a proper name. ""Rozprávková dedinka"" is generic, but part of the name? Probably the place is called ""Rozprávková dedinka Habakuky"". I'd treat ""Rozprávková dedinka"" as descriptor, not proper name, but it's part of the name. The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So we need to translate non-proper nouns. ""Rozprávková dedinka"" is a description, not a proper name, but it's part of the name. However it's already Slovak. So no translation needed. Keep as is. Second triple: - subject: ""gitarové múzeum"" - predicate: ""instrumentType"" -> translate to Slovak: ""má typ nástroja"" or ""typ nástroja"". Could be ""má typ nástroja"". Or ""je typu"". The instruction: ""Predikát VŽDY prelož do slovenčiny a použi ho vo vete prirodzene."" So we need to translate ""instrumentType"" to a Slovak verb phrase. Could be ""má typ nástroja"". Or ""používa"". But we need to convey that the instrument type is ""gitara"". So maybe ""má typ nástroja gitara"". Or ""je typu gitara"". Better: ""má typ nástroja gitara"". Or ""má typ nástroja: gitara"". Use natural. - object: ""gitara"" is a common noun, not proper name, but it's already Slovak. Keep. We need to include both facts in one sentence or two short sentences. Could be: ""Gitarové múzeum sa nachádza v Rozprávkovej dedinke Habakuky a má typ nástroja gitara."" That includes both facts. Ensure we didn't add extra info. That's fine. Check: ""gitarové múzeum"" is subject, ""sa nachádza v"" is translation of locatedIn, object ""Rozprávková dedinka Habakuky"". Then ""a má typ nástroja gitara"". That covers instrumentType. All facts included, no extra. Provide only the sentence."
Id156,geography,,,2,Nitriansky kraj sa nachádza v Nitre a je typom Sídlisko A Mestská časť.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Subject: Nitriansky kraj | predicate: isLocatedIn | object: Nitra 2. Subject: Nitriansky kraj | isType | Sídlisko A Mestská Časť We must translate predicate to Slovak: ""isLocatedIn"" -> ""sa nachádza v"" or ""je umiestnený v"". ""isType"" -> ""je typ"" or ""je typom"". Probably ""je typom"". Need to translate non-proper nouns: ""Nitriansky kraj"" is proper? It's a region name, likely proper, keep as is. ""Nitra"" is city, proper, keep. ""Sídlisko A Mestská Časť"" seems a name of a type? Might be a phrase, but treat as proper? It's a type description, but includes generic words ""Sídlisko"" (housing estate) ""Mestská časť"" (city part). The instruction: translate each entity that is NOT a proper name. ""Sídlisko A Mestská Časť"" includes generic nouns, but it's a specific type name? Might be considered a proper name of a type? Hard. Probably treat as phrase, but we need to translate generic nouns: ""Sídlisko"" is generic, ""Mestská časť"" generic. But the whole phrase is a type name. The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So ""Nitriansky kraj"" is proper? It's a region name, likely proper, keep. ""Nitra"" proper, keep. ""Sídlisko A Mestská Časť"" is a type description, not a proper name, so translate generic nouns: ""Sídlisko"" stays same (Slovak), ""Mestská časť"" also Slovak. Actually they are already Slovak. So no translation needed. So we can keep as is. Thus sentence: ""Nitriansky kraj sa nachádza v Nitre a je typom Sídlisko A Mestská časť."" Or ""Nitriansky kraj je typom Sídlisko A Mestská časť."" Use ""je typom"". Provide one sentence. Check: need to include both facts. Yes. Return only sentence."
Id157,other,,,4,"Peter Krištúfek zastáva funkciu prezident a je prezidentom Slovenskej lekárskej spoločnosti, ktorá mala prezidenta v roku 1981‑01‑01; prezidentský mandát je v roku 1981‑01‑01.","We need to produce Slovak sentences expressing all facts. Facts: 1. ""Slovenská lekárska spoločnosť | presidentInYear | 1981-01-01"" => The Slovak Medical Society had a president in year 1981-01-01 (date). So we need to translate predicate ""presidentInYear"" to Slovak: ""mal prezidenta v roku"". So: ""Slovenská lekárska spoločnosť mala prezidenta v roku 1981-01-01."" 2. ""Peter Krištúfek | holdsPosition | prezident"" => Peter Krištúfek holds position president. Translate: ""Peter Krištúfek zastáva funkciu prezident."" 3. ""Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť"" => ""Peter Krištúfek je prezidentom Slovenskej lekárskej spoločnosti."" (presidentOf). Use ""je prezidentom"". Good. 4. ""prezidentský mandát | year | 1981-01-01"" => ""Prezidentský mandát je v roku 1981-01-01."" Or ""Prezidentský mandát má rok 1981-01-01."" Better: ""Prezidentský mandát je v roku 1981-01-01."" We need to include all facts, maybe combine into one or two sentences. Could combine: ""Peter Krištúfek zastáva funkciu prezident a je prezidentom Slovenskej lekárskej spoločnosti, ktorá mala prezidenta v roku 1981-01-01; prezidentský mandát je v roku 1981-01-01."" That's three facts in one sentence, plus the last fact. That covers all. Check each fact: - Slovenská lekárska spoločnosť mala prezidenta v roku 1981-01-01. (fact 1) - Peter Krištúfek zastáva funkciu prezident. (fact 2) - Peter Krištúfek je prezidentom Slovenskej lekárskej spoločnosti. (fact 3) - Prezidentský mandát je v roku 1981-01-01. (fact 4) All included. Ensure no extra info. Use proper Slovak grammar. Provide one or two sentences. Could be two sentences: first sentence includes facts 1-3, second includes fact 4. But we can combine. Let's produce: ""Peter Krištúfek zastáva funkciu prezident a je prezidentom Slovenskej lekárskej spoločnosti, ktorá mala prezidenta v roku 1981-01-01; prezidentský mandát je v roku 1981-01-01."" That includes all. Ensure translation of predicate ""presidentInYear"" as ""mala prezidenta v roku"". Good. Return only the sentence(s)."
Id158,geography,,,2,Okres Veľký Krtíš má najbližšie regionálne mesto Žilina. Žilina je regionálne mesto.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Okres Veľký Krtíš | nearestRegionalCity | Žilina 2. Žilina | isRegionalCity | true We must translate predicate to Slovak. ""nearestRegionalCity"" -> ""najbližšie regionálne mesto"" maybe. ""isRegionalCity"" -> ""je regionálne mesto"". The object ""true"" is a boolean, we can say ""áno"" or ""pravda"". Probably ""je regionálne mesto"" with ""áno"" not needed; we can say ""Žilina je regionálne mesto"". For first: ""Okres Veľký Krtíš má najbližšie regionálne mesto Žilina."" That expresses both. Need to include both facts. Could be two sentences: ""Okres Veľký Krtíš má najbližšie regionálne mesto Žilina. Žilina je regionálne mesto."" That covers both. Ensure no extra info. Use exact names. Provide only sentences."
Id159,geography,,,3,"Belianske Tatry sa nachádza v Kysuce, je mestom a má vlastnosť najstaršie.","We need to produce Slovak sentence(s) that express all facts: Belianske Tatry is located in Kysuce; Belianske Tatry is type mesto (city); Belianske Tatry has property najstaršie (oldest). Need to translate predicate to Slovak: ""isLocatedIn"" -> ""sa nachádza v"" or ""sa nachádza v"". ""isType"" -> ""je"". Could be ""je typom"" but natural: ""je mestom"". ""hasProperty"" -> ""má vlastnosť"". So sentence: ""Belianske Tatry sa nachádza v Kysuce, je mestom a má vlastnosť najstaršie."" That includes all three. Ensure no extra info. Use ""najstaršie"" as property. Should we keep ""najstaršie"" as is (not translate). It's not proper name, but it's a word meaning ""oldest"". It's a property, but we keep as is? The rule: translate each entity that is not a proper name. ""najstaršie"" is a common adjective, but it's the value of property. Should we translate? It's already Slovak. So fine. Thus output single sentence."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch je pomenované po Martin Skrtel.,"We need to produce Slovak sentence(s) expressing the fact: ""Balneologické múzeum v Piešťanoch"" namedAfter ""Martin Skrtel"". Translate non-proper nouns. Subject: ""Balneologické múzeum v Piešťanoch"" is a proper name? It's a museum name, likely proper, but contains generic words. The rule: translate each entity that is NOT a proper name. So ""Balneologické múzeum v Piešťanoch"" includes generic words ""Balneologické múzeum"" (Balneological museum) and location ""v Piešťanoch"". ""Piešťanoch"" is a city name, proper, keep as is. ""Balneologické múzeum"" is generic, translate? It's already Slovak. So keep as is. The predicate ""namedAfter"" translate to Slovak: ""je pomenované po"". So sentence: ""Balneologické múzeum v Piešťanoch je pomenované po Martinovi Skrtelovi."" Need to inflect proper name? ""Martin Skrtel"" is proper name, keep unchanged, but in Slovak grammar after ""po"" we use locative: ""po Martinovi Skrtelovi"". However rule says keep proper names unchanged. That might conflict with grammar. The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So we must not change ""Martin Skrtel"". So we must keep exactly ""Martin Skrtel"". Then sentence: ""Balneologické múzeum v Piešťanoch je pomenované po Martin Skrtel."" That sounds odd but obey rule. Could also use ""názvom po Martin Skrtel""? No. Use ""je pomenované po Martin Skrtel"". That includes all facts. Provide one sentence."
Id161,history,,,1,Jana Kirschner má pôvodnú lokalitu Okolie Nitry.,"We need to produce a Slovak sentence expressing the fact: ""Jana Kirschner | originLocation | Okolie Nitry"". Translate predicate ""originLocation"" to Slovak. Likely ""pôvodné miesto"" or ""pôvodné miesto"" or ""pôvodná lokalita"". The instruction: translate predicate to Slovak and use naturally. So ""Jana Kirschner má pôvodné miesto Okolie Nitry."" Or ""Jana Kirschner pochádza z okolia Nitry."" But need to translate predicate, not necessarily use ""pochádza"". The predicate ""originLocation"" could be ""pôvodná lokalita"". So sentence: ""Jana Kirschner má pôvodnú lokalitu Okolie Nitry."" That seems okay. We must not add any extra facts. So just that. Use proper Slovak. Provide only the sentence."
Id162,geography,,,2,Vrbové sa nachádza v Dunaji. Dunaj je typom okresu.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Vrbové | isLocatedIn | Dunaj 2. Dunaj | isTypeOf | okres We must translate predicates to Slovak: ""isLocatedIn"" -> ""sa nachádza v"" or ""sa nachádza v"". ""isTypeOf"" -> ""je typom"". So sentences: ""Vrbové sa nachádza v Dunaji."" But note ""Dunaj"" is a proper name? It's a river, but also a district? Here it's used as entity. It's proper name, keep as ""Dunaj"". Should we add case? ""v Dunaji"" is correct Slovak locative. The triple says ""Vrbové isLocatedIn Dunaj"". So ""Vrbové sa nachádza v Dunaji."" Second: ""Dunaj je typom okresu."" But ""isTypeOf"" means ""je typom"". So ""Dunaj je typom okresu."" That expresses that Dunaj is a type of district. Could also be ""Dunaj je typom okres"". But need correct grammar: ""Dunaj je typom okresu."" That uses genitive. Thus two sentences. Ensure no extra info. Output only sentences."
Id163,geography,,,2,Bratislava obsahuje jadrovú elektráreň a jadrová elektráreň sa nachádza v Bratislave.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Bratislava | contains | jadrová elektráreň 2. jadrová elektráreň | location | Bratislava We must translate predicate to Slovak: ""contains"" -> ""obsahuje"". ""location"" -> ""nachádza sa"" or ""lokácia""? Should be natural: ""nachádza sa"". So we need sentences that convey both facts. Could be one sentence: ""Bratislava obsahuje jadrovú elektráreň a jadrová elektráreň sa nachádza v Bratislave."" That includes both. Ensure no extra info. Use exact terms: ""jadrová elektráreň"". Good. Return only the sentence(s)."
Id164,geography,,,2,Ostredok obsahuje atómovú elektráreň. Atómová elektráreň je typu atomová elektráreň.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Ostredok | contains | atómová elektrána (but original says ""atómová elektráreň"" - it's already Slovak). Subject: Ostredok, predicate: contains, object: atómová elektráreň. Translate predicate ""contains"" to Slovak ""obsahuje"". So: ""Ostredok obsahuje atómovú elektráreň."" 2. atómová elektráreň | type | atomic power plant. Predicate ""type"" translate to ""je typu"" or ""má typ"". Should be natural: ""atómová elektráreň je typom atomic power plant."" But need to translate object? Object is ""atomic power plant"" which is English phrase, not proper name. Should translate to Slovak ""atomová elektráreň"". But that would duplicate. However rule: translate each entity that is not a proper name. So ""atomic power plant"" is a generic term, translate to Slovak ""atomová elektráreň"". But then sentence becomes ""atómová elektráreň je typom atomová elektráreň"" which is tautological. But we must follow rule. Could phrase: ""atómová elektráreň je typu atomová elektráreň."" That seems odd but literal. Maybe better: ""atómová elektráreň je typu atomová elektráreň."" Acceptable. Thus combine both facts maybe two sentences: ""Ostredok obsahuje atómovú elektráreň. Atómová elektráreň je typu atomová elektráreň."" Check: need to keep original case? ""Ostredok"" capitalized. ""atómová elektráreň"" lower case as given. Use correct diacritics. Return only sentences."
Id165,other,,,2,"Šariš obsahuje paroplynovú elektráreň, ktorá je typu elektráreň kombinovaného cyklu.","We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Šariš | contains | paroplynová elektráren (object is ""paroplynová elektráreň"") 2. paroplynová elektráreň | type | combined cycle power plant We must translate predicate to Slovak: ""contains"" -> ""obsahuje"". ""type"" -> ""je typu"" or ""má typ"". Use natural Slovak: ""obsahuje"" and ""je typu"". Also need to translate entities that are not proper names. ""paroplynová elektráreň"" is a common noun, keep as is (already Slovak). ""combined cycle power plant"" is English phrase, not proper name, so translate to Slovak: ""kombinovaná cyklická elektráreň""? Actually proper translation: ""kombinovaná cyklická elektráreň"" maybe ""kombinovaná cyklická elektráreň"" or ""elektráreň kombinovaného cyklu"". Simpler: ""elektráreň kombinovaného cyklu"". Use ""elektráreň kombinovaného cyklu"". So sentence: ""Šariš obsahuje paroplynovú elektráreň, ktorá je typu elektráreň kombinovaného cyklu."" Or ""ktorá je typom elektráreň kombinovaného cyklu"". Better: ""ktorá je typu elektráreň kombinovaného cyklu"". That expresses both facts. We must not add extra facts. The phrase ""ktorá je typu"" is okay. Provide one sentence. Thus final answer: ""Šariš obsahuje paroplynovú elektráreň, ktorá je typu elektráreň kombinovaného cyklu."""
Id166,geography,,,2,"Veterná elektráreň sa nachádza v Bratislavskom kraji, ktorý sa nachádza v okrese Čadca.","We need to produce Slovak sentence(s) that express all facts. Two triples: 1. ""veterná elektráreň"" (subject) locatedIn ""Bratislavský kraj"" 2. ""Bratislavský kraj"" isInDistrict ""Čadca"" We must translate predicate to Slovak: ""locatedIn"" -> ""sa nachádza v"" or ""je umiestnená v"". ""isInDistrict"" -> ""sa nachádza v okrese"" maybe. Use natural Slovak. We must not add any extra facts. So we can say: ""Veterná elektráreň sa nachádza v Bratislavskom kraji, ktorý sa nachádza v okrese Čadca."" That includes both facts. Ensure we keep proper case: ""Bratislavský kraj"" is proper name, keep as is. ""Čadca"" is proper name. We must not add extra info like ""ktorý"". But using ""ktorý"" is just a relative pronoun linking, not adding new facts. It's okay. Thus final answer: one sentence. Check: ""Veterná elektráreň sa nachádza v Bratislavskom kraji, ktorý sa nachádza v okrese Čadca."" That expresses both. Make sure we didn't add any extra facts. It's fine. Return only the sentence."
Id167,history,,,3,Archeologická lokalita s názvom Havránok sa nachádza nad Slovenskom a objavila keltské opevnenie.,"We need to produce Slovak sentence(s) that express all facts: The archaeological site is located above Slovakia, discovery: Celtic fortification, name: Havránok. Need to translate predicate to Slovak: ""locatedAbove"" -> ""sa nachádza nad"" maybe ""sa nachádza nad"". ""discovery"" -> ""objavila"" or ""objavilo"" but subject is archaeological site (neuter?). Use ""objavila"" maybe ""objavila keltské opevnenie"". ""name"" -> ""názov"". So sentence: ""Archeologická lokalita Havránok sa nachádza nad Slovenskom, objavila keltské opevnenie."" But need to include name fact: ""názov"" is Havránok. Could phrase: ""Archeologická lokalita s názvom Havránok sa nachádza nad Slovenskom a objavila keltské opevnenie."" That includes all three. Ensure no extra info. Use ""nad Slovenskom"". Good. Return only sentence."
Id168,geography,,,1,Múzeum kysuckej dediny sa nachádza v Liptovskom Mikuláši.,"We need to produce Slovak sentence(s) expressing the fact: ""Múzeum kysuckej dediny"" (subject) location (predikát) ""Liptovský Mikuláš"" (object). Translate predicate to Slovak: ""sa nachádza v"" or ""má polohu"". Use natural sentence: ""Múzeum kysuckej dediny sa nachádza v Liptovskom Mikuláši."" Ensure we use only given info. No extra. Provide only sentence."
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modra a je spojený s Rudolf II.,"We need to produce Slovak sentence(s) that express both facts. Entities: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra"" is a proper name? It's a collection of monuments to personality Ľudovít Štúr. It's likely a proper name, but it's a title. According to rule: translate each entity that is NOT a proper name. This is a title, maybe considered proper name? It's a specific collection, likely proper name, but ambiguous. The rule: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra"" is a name of a collection, likely considered proper name, so keep as is. ""Modra"" is a place name, proper name, keep. ""Rudolf II."" is a proper name, keep. Predikáty: ""location"" translate to ""sa nachádza v"" or ""má polohu"". ""relatedTo"" translate to ""je spojený s"". Need natural sentence(s). Must include both facts. Could be: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modre a je spojený s Rudolfom II."" Need to keep ""Rudolf II."" as is? The name includes a period. In Slovak, ""Rudolf II."" is proper name, keep unchanged. But need to adjust grammar: ""s Rudolfom II."" would be inflected, but rule says keep proper names unchanged, so maybe we cannot inflect. Should we keep ""Rudolf II."" unchanged, but then grammar may be off. The rule: ""Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So we cannot change ""Rudolf II."" to ""Rudolfom II."" So we must keep exactly ""Rudolf II."" The sentence may be slightly unnatural but okay. Could say: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra má polohu Modra a je spojený s Rudolf II."" But ""má polohu Modra"" is odd. Better: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modre a je spojený s Rudolf II."" Keep ""Modre"" is inflected, but ""Modra"" is proper name, we might need to keep unchanged? The rule says proper names keep unchanged, so ""Modra"" unchanged. So ""v Modra"" is not grammatical but rule says keep unchanged. So we must output ""v Modra"". So sentence: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra sa nachádza v Modra a je spojený s Rudolf II."" That includes both facts. Ensure no extra facts. Good."
Id170,geography,,,2,Mohyla Milana Rastislava Štefánika sa nachádza na Prešov. Prešov je vrch.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Subject: Mohyla Milana Rastislava Štefánika; predicate: locatedOn; object: Prešov. 2. Subject: Prešov; predicate: isA; object: vrch. We must translate predicate to Slovak: ""locatedOn"" -> ""sa nachádza na"" or ""sa nachádza v""? ""located on"" maybe ""sa nachádza na"". ""isA"" -> ""je"". Object ""vrch"" is a noun, keep as is (already Slovak). Subject ""Mohyla Milana Rastislava Štefánika"" is proper name, keep. Prešov is proper name, keep. Thus sentence: ""Mohyla Milana Rastislava Štefánika sa nachádza na Prešove a Prešov je vrch."" But note grammar: ""na Prešove"" uses locative case. Should we keep ""Prešov"" unchanged? The instruction: translate each entity that is not a proper name. Prešov is a proper name, keep as is. But in Slovak grammar, we might need case inflection, but they said keep proper names unchanged. So we must keep ""Prešov"". So ""na Prešov"" is not grammatical but per instruction we keep. Could we use ""v Prešove""? That would change form. Probably we must keep exactly ""Prešov"". So phrase ""na Prešov"" is okay. Thus final: ""Mohyla Milana Rastislava Štefánika sa nachádza na Prešov a Prešov je vrch."" Or two sentences: ""Mohyla Milana Rastislava Štefánika sa nachádza na Prešov. Prešov je vrch."" Better to separate. Provide one or two short sentences. We'll output two sentences."
Id171,geography,,,1,Biskupický kanál je postavený na rieke Prešov.,"We need to produce Slovak sentence(s) expressing the fact: ""Biskupický kanál builtOnRiver Prešov"". Need to translate predicate ""builtOnRiver"" to Slovak. Likely ""postavený na rieke"". Subject ""Biskupický kanál"" is proper name, keep. Object ""Prešov"" is a city, proper name, keep. So sentence: ""Biskupický kanál je postavený na rieke Prešov."" Or ""Biskupický kanál je postavený na rieke Prešov."" That expresses built on river Prešov. Use ""postavený na rieke"". Should we include ""je""? The predicate translation: ""postavený na rieke"". Could be ""Biskupický kanál je postavený na rieke Prešov."" That's fine. Make sure no extra facts. Output only sentence."
Id172,culture,,,2,Múzeum v Krupine je venované Jaroslav Filip a nachádza sa v Krupine.,"We need to produce Slovak sentence(s) that express all facts: ""múzeum v Krupine"" dedicatedTo Jaroslav Filip, and ""múzeum v Krupine"" locatedIn Krupina. Translate predicate: ""dedicatedTo"" -> ""je venované"" or ""venované"". ""locatedIn"" -> ""sa nachádza v"". Entities: ""múzeum v Krupine"" is not a proper name? It's a description, keep as is. ""Jaroslav Filip"" is proper name, keep. ""Krupina"" is proper name, keep. We must not add extra info. So sentence: ""Múzeum v Krupine je venované Jaroslavovi Filipovi a nachádza sa v Krupine."" However ""Jaroslav Filip"" proper name, but in Slovak we might need case: ""Jaroslavovi Filipovi"". But we are told to translate predicate and use naturally. Should we inflect proper name? The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" So we keep ""Jaroslav Filip"" unchanged, not inflected. So we must keep ""Jaroslav Filip"". So sentence: ""Múzeum v Krupine je venované Jaroslav Filip a nachádza sa v Krupine."" That sounds okay. We need to ensure we include both facts. Could also split into two sentences: ""Múzeum v Krupine je venované Jaroslav Filip. Múzeum v Krupine sa nachádza v Krupine."" Both fine. The instruction: one sentence (or two short if needed). We can do one sentence. Thus final answer: ""Múzeum v Krupine je venované Jaroslav Filip a nachádza sa v Krupine."""
