eid,category,shape,shape_type,size,sentence,reasoning
Id153,geography,,,3,"Tatranský Národný Park has an accessible cave named Belinská jaskyňa, which is located in the park and is accessible.","We need to produce fluent English prose expressing all facts. Triples: 1. Tatranský Národný Park hasAccessibleCave Belinská jaskyňa. 2. Belinská jaskyňa isLocatedIn Tatranský Národný Park. 3. Belinská jaskyňa isAccessible true. We need to convey that Tatranský Národný Park has an accessible cave called Belinská jaskyňa, which is located in the park and is accessible. We must not add extra info. Use proper names unchanged. Translate predicate: ""has accessible cave"", ""is located in"", ""is accessible"". Could combine: ""Tatranský Národný Park has an accessible cave, Belinská jaskyňa, which is located in the park and is accessible."" But we need to include that Belinská jaskyňa is located in Tatranský Národný Park (already implied). Might be redundant but okay. Make sure we include all facts: The park has accessible cave Belinská jaskyňa; the cave is located in the park; the cave is accessible (true). So sentence: ""Tatranský Národný Park has an accessible cave named Belinská jaskyňa, which is located in the park and is accessible."" That covers all. Ensure no extra info. Use ""has an accessible cave"" not ""has accessible cave"". Good. Output only sentence(s)."
Id154,geography,,,1,Belianske Tatry has Havran as its highest peak.,"We need to produce a single fluent English sentence (or two short ones) that expresses the fact: Belianske Tatry highestPeak Havran. We need to translate subject and object: Belianske Tatry is a mountain range? It's a proper name, keep as is. Havran is a peak name, also proper. Predicate ""highestPeak"" -> ""has as its highest peak"". So sentence: ""Belianske Tatry has Havran as its highest peak."" That includes all facts. No extra."
Id155,culture,,,2,The guitar museum is located in Sobranci and its instrument type is guitar.,"We need to produce fluent English prose expressing both triples. Subject: ""gitarové múzeum"" is not a proper named entity; translate to English: ""guitar museum"". Predicate ""locatedIn"" => ""is located in"". Object ""Sobranci"" likely a place name, keep as is. Second triple: instrumentType => ""features the instrument type"" or ""has instrument type"". Could say ""is dedicated to the guitar"". But must use predicate translation: ""instrument type"" maybe ""has instrument type"". So sentence: ""The guitar museum is located in Sobranci and its instrument type is guitar."" Need to preserve that instrument type is ""gitara"" which is Slovak for ""guitar"". Translate to English ""guitar"". So final sentence: ""The guitar museum is located in Sobranci and its instrument type is guitar."" That includes both facts. Ensure no extra info. Output only sentence."
Id156,geography,,,2,Klokočina is located in Nitra and is a housing estate and city part.,"We need to produce fluent English prose expressing both triples. Triples: 1. Klokočina | isLocatedIn | Nitra 2. Klokočina | isType | Sídlisko A Mestská Časť We need to translate predicate to English: ""is located in"" and ""is type"" maybe ""is a type of"". The object ""Sídlisko A Mestská Časť"" is not a proper named entity? It's Slovak phrase meaning ""Housing estate and city part"". It's a type description, not a proper name. So we translate to English: ""a housing estate and city district"" maybe. But we must not add info not in triple. The object is ""Sídlisko A Mestská Časť"". We need to translate that phrase into English. The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions)."" So we should translate ""Sídlisko A Mestská Časť"" to English. The phrase includes ""A"" meaning ""and"". So translation: ""housing estate and city part"". Could be ""housing estate and city district"". But ""Mestská Časť"" is ""city part"" or ""city district"". We'll choose ""city part"". Keep it simple. Thus sentence: ""Klokočina is located in Nitra and is a housing estate and city part."" We must ensure we include both facts. That sentence does. Check: ""Klokočina"" is proper name, keep as is. ""Nitra"" is proper name, keep. Good. Return only sentence."
Id157,other,,,4,"Peter Krištúfek holds the position of president, is president of the Slovenská lekárska spoločnosť, and his presidential term is in 2024, making him the society’s president in 2024.","We need to produce fluent English prose expressing all facts. Triples: 1. Slovenská lekárska spoločnosť | presidentInYear | 2024 => The Slovak Medical Society has a president in the year 2024. Or ""The Slovenská lekárska spoločnosť's president in 2024..."" 2. Peter Krištúfek | holdsPosition | prezident => Peter Krištúfek holds the position of president. 3. Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť => Peter Krištúfek is president of the Slovenská lekárska spoločnosť. 4. prezidentský mandát | year | 2024 => The presidential term is in the year 2024. We must include all facts. So we need to mention that Peter Krištúfek holds the position of president, is president of the Slovenská lekárska spoločnosť, and that the society's president in 2024 is (implied) Peter Krištúfek, and that the presidential term is in 2024. We must not add extra info. So we can say: ""In 2024, Peter Krištúfek holds the position of president and is president of the Slovenská lekárska spoločnosť, whose presidential term is in 2024."" That includes all. Check each fact: - Slovenská lekárska spoločnosť | presidentInYear | 2024 => we state that the society's president in 2024 is Peter Krištúfek (implicitly). Might need to explicitly mention ""the president of the Slovenská lekárska spoločnosť in 2024 is Peter Krištúfek"". That covers. - Peter Krištúfek | holdsPosition | prezident => we say he holds the position of president. - Peter Krištúfek | presidentOf | Slovenská lekárska spoločnosť => we say he is president of the society. - prezidentský mandát | year | 2024 => we say the presidential term is in 2024. Thus sentence: ""Peter Krištúfek holds the position of president, is president of the Slovenská lekárska spoločnosť, and his presidential term is in 2024, making him the society's president in 2024."" That includes all. Ensure no extra info. Good. Output only sentence(s)."
Id158,geography,,,2,"Hrad Lietava's nearest regional city is Žilina, which is a regional city.","We need to produce fluent English prose expressing both triples. Triples: 1. Hrad Lietava | nearestRegionalCity | Žilina 2. Žilina | isRegionalCity | true We need to convey that Hrad Lietava's nearest regional city is Žilina, and that Žilina is a regional city (true). So sentence: ""Hrad Lietava's nearest regional city is Žilina, which is a regional city."" Or two short sentences: ""Hrad Lietava's nearest regional city is Žilina. Žilina is a regional city."" Must use only given info. That's fine. We must translate predicate: nearestRegionalCity -> nearest regional city; isRegionalCity -> is a regional city (true). Provide both facts. Thus output: ""Hrad Lietava's nearest regional city is Žilina, which is a regional city."" That includes both facts. Or two sentences. Either is okay. I'll output single sentence."
Id159,geography,,,3,Kysucké Nové Mesto is a town in Kysuce and has the property of being the oldest.,"We need to produce fluent English prose expressing all facts. Triples: 1. Kysucké Nové Mesto isLocatedIn Kysuce. 2. Kysucké Nové Mesto isType mesto. ""mesto"" likely means ""town"" in Slovak. So translate to English: ""town"". So ""Kysucké Nové Mesto is a town."" 3. Kysucké Nové Mesto hasProperty najstaršie. ""najstaršie"" means ""the oldest"". So property: ""the oldest"". Might be ""is the oldest"". So we need to express that Kysucké Nové Mesto has the property ""najstaršie"". Could be ""is the oldest"". So combine: ""Kysucké Nové Mesto is a town in Kysuce and is the oldest."" Make sure we include all facts: located in Kysuce, type town, property oldest. So sentence: ""Kysucké Nové Mesto is a town in Kysuce and is the oldest."" That covers all. Check: ""is the oldest"" might need context: oldest what? But we cannot add extra. The triple says hasProperty najstaršie, which is ""oldest"". So we can say ""has the property of being the oldest."" So sentence: ""Kysucké Nové Mesto is a town in Kysuce and has the property of being the oldest."" That includes all. Use only given info. Good."
Id160,culture,,,1,Balneologické múzeum v Piešťanoch is named after Imrich Winter.,"We need to produce a fluent English sentence expressing the triple: subject ""Balneologické múzeum v Piešťanoch"" namedAfter Imrich Winter. We need to translate subject: ""Balneologické múzeum v Piešťanoch"" is not a proper named entity? It's a museum name in Slovak, likely a proper name. It includes location ""v Piešťanoch"" meaning ""in Piešťany"". It's a proper name of a museum, but we can keep as is? The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in their original form."" ""Balneologické múzeum v Piešťanoch"" is a proper name of a museum, so keep as is. Imrich Winter is a proper name, keep. Predicate ""namedAfter"" translate to English: ""is named after"". So sentence: ""Balneologické múzeum v Piešťanoch is named after Imrich Winter."" That's it."
Id161,history,,,1,Gorazd originated in Okolie Nitry.,"We need to produce a fluent English sentence expressing the triple: subject Gorazd, predicate originLocation, object Okolie Nitry. We must translate any entity that is not a proper named entity into English. ""Gorazd"" is a proper name? Likely a proper name (a person). ""Okolie Nitry"" seems like a place name (Slovak). It's a proper named entity (region). So keep as is. Predicate ""originLocation"" -> ""originated in"" or ""origin location is"". We need to express that Gorazd's origin location is Okolie Nitry. So sentence: ""Gorazd originated in Okolie Nitry."" That includes all facts. Check: Use only given info. Yes. Output only sentence."
Id162,geography,,,2,"Vrbové is located in Piešťany, which is a district.","We need to produce fluent English prose expressing both triples. Triples: 1. Vrbové | isLocatedIn | Piešťany 2. Piešťá Wait second: ""Piešťany | isTypeOf | okres"". So Piešťany is a type of ""okres"". ""okres"" is Slovak for district. So we need to translate ""okres"" as English? It's a common noun, not a proper name, so translate to English: ""district"". So ""Piešťany is a district"". But the predicate ""isTypeOf"" means ""is a type of"". So we can say ""Piešťany is a district"". Or ""Piešťany is a type of district"". But we need to convey both facts: Vrbové is located in Piešťany, and Piešťany is a district. We must not add extra info. So sentence: ""Vrbové is located in Piešťany, which is a district."" That includes both facts. Ensure we preserve ""Piešťany"" as proper name, ""district"" as translation of ""okres"". Good. Check: ""isLocatedIn"" -> ""is located in"". ""isTypeOf"" -> ""is a district"". So final sentence: ""Vrbové is located in Piešťany, which is a district."" That expresses both. We must not add any other facts. That's fine. Output only the sentence."
Id163,geography,,,2,"Mochovce contains a nuclear power plant, and the nuclear power plant is located in Mochovce.","We need to produce fluent English prose expressing both triples. Triples: 1. Mochovce | contains | jadrová elektráreň 2. jadrová elektráreň | location | Mochovce We need to translate non-proper entities: ""jadrová elektráreň"" is Slovak for ""nuclear power plant"". It's a common noun, not a proper name, so translate to English: ""nuclear power plant"". ""Mochovce"" is likely a place name, proper noun, keep as is. First triple: ""Mochovce contains a nuclear power plant."" Second: ""The nuclear power plant is located in Mochovce."" Both convey same info; we can combine: ""Mochovce contains a nuclear power plant, which is located in Mochovce."" That repeats but okay. Or ""Mochovce contains a nuclear power plant, and the nuclear power plant is located in Mochovce."" That's fine. We must include all facts: contains and location. So sentence(s) must mention both. Use proper translation. Thus final answer: ""Mochovce contains a nuclear power plant, and the nuclear power plant is located in Mochovce."""
Id164,geography,,,2,"Bohunice contains an atomic power plant, which is an atomic power plant.","We need to produce fluent English prose expressing both triples. Triples: 1. Bohunice | contains | atómová elektráreň 2. atómová elektráren | type | atomic power plant We need to translate non-proper entities: ""Bohunice"" is likely a place name, proper, keep as is. ""atómová elektráreň"" is Slovak for ""nuclear power plant"" or ""atomic power plant"". It's a common noun, not a proper name, so translate to English: ""atomic power plant"". The second triple says that the atomic power plant is of type atomic power plant (redundant). But we must include both facts: Bohunice contains an atomic power plant, and that atomic power plant is an atomic power plant (type). Could combine: ""Bohunice contains an atomic power plant, which is an atomic power plant."" That's redundant but meets requirement. Could phrase: ""Bohunice contains an atomic power plant, and the plant is an atomic power plant."" That repeats but okay. We must not add extra info. Use exactly the facts. Thus sentence: ""Bohunice contains an atomic power plant, which is an atomic power plant."" That includes both. Check: The predicate ""contains"" -> ""contains"". The predicate ""type"" -> ""is a"". So ""the atomic power plant is an atomic power plant."" Good. Return only sentence(s)."
Id165,other,,,2,"Malženice contains a steam‑gas power plant, which is a combined cycle power plant.","We need to produce fluent English prose expressing both triples. Triples: 1. Malženice | contains | paroplynová elektráreň 2. paroplylová elektráreň | type | combined cycle power plant We need to translate ""paroplynová elektráreň"" which is Slovak for ""steam-gas power plant"" or ""combined cycle power plant"". But we must keep proper named entities unchanged. ""paroplynová elektráreň"" is not a proper name, it's a common noun phrase. So we translate to English: ""steam-gas power plant"" maybe. But we also have type combined cycle power plant. So we could say: ""Malženice contains a steam‑gas power plant, which is a combined cycle power plant."" Or ""Malženice contains a combined cycle power plant."" But we must include both facts: that Malženice contains the plant, and that the plant is of type combined cycle power plant. So we need to mention both. We must not add extra info. So we can say: ""Malženice contains a steam‑gas power plant, and the steam‑gas power plant is a combined cycle power plant."" That includes both. Make sure to preserve numbers/dates none. Thus final answer: single sentence or two short ones. Could be one sentence: ""Malženice contains a steam‑gas power plant, which is a combined cycle power plant."" That expresses both. Use ""contains"" as ""contains"". Good. Return only sentence."
Id166,geography,,,2,"A wind power plant is located in Skalité, which is in the district of Čadca.","We need to produce fluent English prose expressing both triples. Triples: 1. ""veterná elektráreň"" | locatedIn | Skalité 2. ""Skalité"" | isInDistrict | Čadca We need to translate non-proper entities to English. ""veterná elektráreň"" is Slovak for ""wind turbine"" or ""wind power plant""? Actually ""veterná elektráreň"" means ""wind power plant"". It's a common noun phrase, not a proper name, so translate to English: ""wind power plant"". ""Skalité"" is a place name, proper, keep as is. ""Čadca"" is a district name, proper, keep. Predicate ""locatedIn"" -> ""is located in"". ""isInDistrict"" -> ""is in the district of"". So we can combine: ""The wind power plant is located in Skalité, which is in the district of Čadca."" We must include all facts: wind power plant located in Skalité; Skalité is in district Čadca. The sentence does that. Make sure we don't add extra info. Use ""the wind power plant"" maybe indefinite? The triple doesn't specify article. Could say ""A wind power plant is located in Skalité, which is in the district of Čadca."" That includes both facts. Use ""the"" maybe ambiguous. Use ""A"". Both fine. Let's output single sentence."
Id167,history,,,3,The archaeological site named Havránok is located above Liptovská Mara and was discovered to contain a Celtic fortification.,"We need to produce fluent English prose expressing all facts. Triples: 1. archeologická lokalita | locatedAbove | Liptovská Mara 2. archeologická lokalita | discovery | keltské opevnenie 3. archeologická lokalita | name | Havránok We need to translate non-proper entities: ""archeologická lokalita"" = ""archaeological site"". ""locatedAbove"" = ""is located above"". ""discovery"" = ""was discovered"" or ""has a discovery of"". The object ""keltské opevnenie"" = ""Celtic fortification"". ""Liptovská Mara"" is a proper name (likely a reservoir). Keep as is. Name is ""Havránok"". So we need to say: The archaeological site named Havránok is located above Liptovská Mara and was discovered to contain a Celtic fortification. Or ""has a discovery of a Celtic fortification"". Must include all facts. Make sure we include name, location, discovery. Use only given info. Sentence: ""The archaeological site named Havránok is located above Liptovská Mara and was discovered to contain a Celtic fortification."" That includes all three. Ensure no extra info. Good."
Id168,geography,,,1,Múzeum kysuckej dediny is located in Vychylovka.,"We need to produce a fluent English sentence expressing the triple: subject ""Múzeum kysuckej dediny"" location Vychylovka. We need to translate subject: ""Múzeum kysuckej dediny"" is not a proper named entity? It seems like a museum name in Slovak, maybe proper name? It's a museum of Kysucká village? Probably it's a proper name, but rule: Keep proper named entities in original form. It's a name, so keep as is. Predicate ""location"" translate to ""is located in"". Object ""Vychylovka"" is a place name, proper, keep. Thus sentence: ""Múzeum kysuckej dediny is located in Vychylovka."" That's it."
Id169,geography,,,2,Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Ľudovít Štúr.,"We need to produce fluent English prose expressing both triples. Subject: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra"" - translate? It's not a proper named entity? It seems like a Slovak phrase meaning ""Collection of Monuments to the Personality of Ľudovít Štúr"". It's likely a proper name of a collection. The instruction: translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in original form. Is ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra"" a proper name? It seems like a proper name of a collection. Probably treat as proper named entity, keep as is. ""Modra"" is a place name, keep. ""Ľudovít Štúr"" is a person name, keep. We need to express: The collection is located in Modra, and it is related to Ľudovít Štúr. We can combine: ""Súbor Pamiatok K Osobnosti Ľudovíta Štúra is located in Modra and is related to Ľudovít Štúr."" That's a single sentence covering both facts. Check: Use only given info. Yes. Output only sentence."
Id170,geography,,,2,"Mohyla Milana Rastislava Štefánika is located on Bradlo, which is a hill.","We need to produce fluent English prose expressing both triples. Triples: 1. Mohyla Milana Rastislava Štefánika | locatedOn | Bradlo 2. Bradlo | isA | vrch We need to translate ""Mohyla Milana Rastislava Štefánika"" (likely a monument) as is (proper name). ""Bradlo"" is a place, also proper name. ""vrch"" is a Czech/Slovak word meaning ""hill"" or ""mountain"". It's not a proper name, so translate to English: ""hill"". So Bradlo is a hill. Thus we need to say: ""Mohyla Milana Rastislava Štefánika is located on Bradlo, which is a hill."" Or two short sentences: ""Mohyla Milana Rastislava Štefánika is located on Bradlo. Bradlo is a hill."" We must include all facts: location and type. Use only given info. So produce sentence(s). Probably one sentence: ""Mohyla Milana Rastislava Štefánika is located on Bradlo, which is a hill."" Check: we used ""located on"" translation of predicate. Good. ""is a hill"" translation of isA vrch. Good. Return only sentence(s)."
Id171,geography,,,1,Biskupický kanál is built on the Váh.,"We need to produce a fluent English sentence expressing the triple: subject Biskupický kanál, predicate builtOnRiver, object Váh. We must translate predicate ""builtOnRiver"" to English: ""is built on the river"". So sentence: ""The Biskupický kanál is built on the Váh."" Or ""Biskupický kanál is built on the river Váh."" Need to translate entity not proper named? Biskupický kanál is a proper name? It's likely a proper name (Czech). Keep as is. Váh is a river name, proper. So we can say ""Biskupický kanál is built on the Váh."" Or ""The Biskupický canal is built on the Váh."" But we must not add translation of ""kanál"" to ""canal""? It's a common noun but part of proper name? The instruction: Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities in original form. ""Biskupický kanál"" includes a common noun ""kanál"" but it's part of the proper name? Might be considered proper name ""Biskupický kanál"". I'd keep as is. So sentence: ""Biskupický kanál is built on the Váh."" That's fine. We must include ""the"" maybe not needed. Use exactly given names. So final answer: ""Biskupický kanál is built on the Váh."""
Id172,culture,,,2,The museum in Krupina is dedicated to Andrej Sládkovič and is located in Krupina.,"We need to produce fluent English prose expressing both triples. Subject: ""múzeum v Krupine"" which is Slovak for ""museum in Krupina"". It's not a proper named entity, so translate to English: ""the museum in Krupina"". Predicates: ""dedicatedTo"" -> ""is dedicated to"". Object: ""Andrej Sládkovič"" (proper name). Second triple: ""locatedIn"" -> ""is located in"". Object: ""Krupina"". So we need to convey both: The museum in Krupina is dedicated to Andrej Sládkovič and is located in Krupina. Could be two short sentences or one. Probably one sentence: ""The museum in Krupina is dedicated to Andrej Sládkovič and is located in Krupina."" That repeats location but okay. Could also say ""The museum in Krupina, which is located in Krupina, is dedicated to Andrej Sládkovič."" That includes both. Use only given facts. That seems fine. Output only sentence(s)."
Id173,culture,,,2,Mária Rázusová Martáková has the pseudonym Ivo Medin and is a writer.,"We need to produce fluent English prose expressing both triples. Triples: Subject: Mária Rázusová Martáková Predicate: hasPseudonym -> object: Ivo Medin Predicate: isOccupation -> object: spisovateľka (which is Slovak for ""writer"" female? ""spisovateľka"" means ""writer (female)"". Should translate to English: ""writer"". So occupation is writer. We need to say: Mária Rázusová Martáková has the pseudonym Ivo Medin and is a writer. Or ""Mária Rázusová Martáková, whose occupation is writer, has the pseudonym Ivo Medin."" Must include both facts. We must not add extra info. Use only given facts. So sentence: ""Mária Rázusová Martáková has the pseudonym Ivo Medin and is a writer."" That covers both. Check: ""spisovateľka"" translate to ""writer"". Good. Return only sentence(s). One sentence is fine."
Id174,geography,,,2,"Vodné dielo Čerenec lies on Holeška, and Holeška is a stream.","We need to produce fluent English prose expressing both triples. Triples: 1. Vodné dielo Čerenec liesOn Holeška. 2. Holeška isA potok. We need to translate non-proper entities: ""Vodné dielo Čerenec"" seems like a proper name? It's a Slovak phrase meaning ""Čerenec waterworks"" maybe proper. Keep as is. ""Holeška"" likely a proper name of a stream. Keep as is. ""potok"" is Slovak for ""stream"". So we need to say: Holeška is a stream. And Vodné dielo Čerenec lies on Holeška. Combine: Vodné dielo Čerenec lies on Holeška, which is a stream. Or two short sentences. Must include both facts. Use only given info. So: ""Vodné dielo Čerenec lies on Holeška, and Holeška is a stream."" That expresses both. Ensure no extra info. That's fine."
Id175,culture,,,1,Eugen Suchoň is the founder of the Slovak National Opera.,"We need to produce a fluent English sentence expressing the triple: ""Eugen Suchoň | isFounderOf | slovenská národná opera"". Subject: Eugen Suchoň (proper name). Predicate: isFounderOf => ""is the founder of"". Object: ""slovenská národná opera"" which is Slovak National Opera (common noun phrase). Need to translate object to English: ""Slovak National Opera"". Should we keep lower case? The instruction: translate any entity that is NOT a proper named entity into English, keep proper named entities. ""slovenská národná opera"" is not a proper name? Actually it's the name of an institution, likely proper noun. But it's in Slovak; we need to translate to English. So ""Slovak National Opera"". Provide sentence: ""Eugen Suchoň is the founder of the Slovak National Opera."" Make sure we include all facts: just that. No extra. Output only sentence."
Id176,geography,,,1,Pamätná izba Jána Hollého is located in Dobrej Vode.,"We need to produce a fluent English sentence expressing the triple: ""Pamätná izba Jána Hollého | location | Dobrej Vode"". Subject is ""Pamätná izba Jána Hollého"" which is Slovak for ""Ján Hollý Memorial Room"". It's not a proper named entity? It's a proper name of a memorial room, but it's a phrase. According to instruction: translate any entity that is NOT a proper named entity into English (e.g., common nouns, roles, generic descriptions). Keep proper named entities in original form. ""Pamätná izba Jána Hollého"" is a proper name? It's a specific memorial room, likely a proper name. Might be considered proper. But we can translate to English: ""Ján Hollý Memorial Room"". That is a proper name. Should we keep original? The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in their original form."" So ""Pamätná izba Jána Hollého"" is a proper named entity (a memorial room named after Ján Hollý). So we should keep it as is? But it's not English. The instruction says keep proper named entities in original form, not translate them. So we keep ""Pamätná izba Jána Hollého"". The object ""Dobrej Vode"" is a place name, proper, keep as is. So sentence: ""Pamätná izba Jána Hollého is located in Dobrej Vode."" Use location predicate. That expresses all facts. Output only sentence."
Id177,culture,,,1,Anton Bernolák was the first codifier of standard Slovak.,"We need to produce a fluent English sentence expressing the triple: Anton Bernolák | firstCodifierOf | spisovná slovenčina. We need to translate predicate ""firstCodifierOf"" into English: ""was the first codifier of"". The object ""spisovná slovenčina"" is not a proper named entity; it's a phrase in Slovak meaning ""standard Slovak"" or ""literary Slovak"". We need to translate it into English. The instruction: ""Translate any entity that is NOT a proper named entity into English (e.g. common nouns, roles, generic descriptions). Keep proper named entities (names of people, places, organisations, works, etc.) in their original form."" Thus ""spisovná slovenčina"" is not a proper name; we should translate it to English: ""standard Slovak"" or ""literary Slovak"". Which is more accurate? ""spisovná slovenčina"" means ""standard Slovak language"". So we can translate as ""standard Slovak"". Use ""standard Slovak"" as the object. Thus sentence: ""Anton Bernolák was the first codifier of standard Slovak."" Check: includes subject, predicate, object. No extra info. Good. Return only the sentence."
Id178,culture,,,2,"The first codified form of Slovak, bernolákovčina, claims celospoločenská platnosť.","We need to produce fluent English prose expressing both triples. We have subject: ""prvá kodifikovaná forma slovenčiny"" which is Slovak phrase meaning ""the first codified form of Slovak"". It's not a proper named entity, so translate to English: ""the first codified form of Slovak"". Predicate ""hasName"" => ""is called"" or ""has the name"". Object ""bernolákovčina"" is a proper name? It's a term, likely a name, but not a proper named entity like a person. It's a name of the form, but we keep as is. So: ""The first codified form of Slovak is called bernolákovčina."" Second triple: same subject, predicate ""hasClaim"", object ""celospoločenská platnosť"". Translate object: ""celospoločenská platnosť"" means ""societal validity"" or ""universal societal validity"". It's a phrase, keep as is. Predicate ""hasClaim"" => ""claims"" or ""has the claim of"". So: ""The first codified form of Slovak claims celospoločenská platnosť."" Or ""asserts celospoločenská platnosť"". Must preserve all facts. Could combine: ""The first codified form of Slovak, bernolákovčina, claims celospoločenská platnosť."" That includes both name and claim. But need to express both facts. The name is given, claim is given. The combined sentence: ""The first codified form of Slovak, bernolákovčina, claims celospoločenská platnosť."" This includes name and claim. However we also need to state that it has the name bernolákovčina. The combined sentence does that. It says ""..., bernolákovčina,"" which indicates its name. That satisfies both. Ensure no extra info. Use exactly the terms. Thus final answer: ""The first codified form of Slovak, bernolákovčina, claims celospoločenská platnosť."""
Id179,sports,,,1,Erik Vlček’s profession is canoeing.,"We need to produce a fluent English sentence expressing the triple: Erik Vlček | profession | kanoistika. We need to translate predicate ""profession"" to English, and object ""kanoistika"". ""kanoistika"" is likely a Czech word meaning ""canoeing"" (the sport). It's not a proper named entity, so we translate to English: ""canoeing"". So sentence: ""Erik Vlček's profession is canoeing."" Or ""Erik Vlček works as a canoeist."" But must use the predicate ""profession"". So ""Erik Vlček's profession is canoeing."" That includes subject, predicate, object. Should we keep ""kanoistika"" as ""canoeing""? Yes. Thus output: ""Erik Vlček's profession is canoeing."""
Id180,politics,,,2,"The abbreviation of Ministerstvo obrany is MO SR, and MO SR represents Ministerstvo obrany.","We need to produce fluent English prose expressing both triples. Triples: 1. ""Ministerstvo obrany"" | abbreviation | ""MO SR"" 2. ""MO SR"" | represents | ""Ministerstvo obrany"" We need to translate non-proper entities to English. ""Ministerstvo obrany"" is Czech for ""Ministry of Defense"". It's a common noun phrase, not a proper name? It could be considered a proper entity, but instruction: translate any entity that is NOT a proper named entity into English. ""Ministerstvo obrany"" is a generic description, not a proper name? It's the name of a ministry, but likely considered a proper name? However they say keep proper named entities (names of people, places, organisations, works, etc.) in original form. ""Ministerstvo obrany"" is the name of an organization, so it's a proper named entity. So we should keep it as is. But they also say translate any entity that is NOT a proper named entity into English (e.g., common nouns, roles, generic descriptions). Since ""Ministerstvo obrany"" is a proper name (the Ministry of Defense), we keep it. ""MO SR"" is abbreviation, also proper. So we keep both. Now we need to express both facts: The Ministry of Defense's abbreviation is MO SR, and MO SR represents the Ministry of Defense. We can combine: ""The abbreviation of Ministerstvo obrany is MO SR, and MO SR represents Ministerstvo obrany."" That includes both facts. Ensure we use exactly the given strings: ""Ministerstvo obrany"", ""MO SR"". Use abbreviation predicate: ""abbreviation"". Represent predicate: ""represents"". So sentence: ""The abbreviation of Ministerstvo obrany is MO SR, and MO SR represents Ministerstvo obrany."" That covers both. Output only sentence(s)."
Id181,geography,,,1,Ľubomír Feldek was born in Žilina.,"We need to produce a fluent English sentence expressing the triple: subject Ľubomír Feldek, predicate birthPlace, object Žilina. We must translate any entity that is NOT a proper named entity into English. Here both are proper names: Ľubomír Feldek is a person name, Žilina is a city name. So keep them. Predicate ""birthPlace"" -> ""was born in"". So sentence: ""Ľubomír Feldek was born in Žilina."" Make sure no extra info. Output only sentence."
Id182,geography,,,1,Kňazský seminár sv. Františka Xaverského is located in Badín.,"We need to produce a fluent English sentence expressing the triple: ""Kňazský seminár sv. Františka Xaverského | locatedIn | Badín"". The subject is ""Kňazský seminár sv. Františka Xaverského"". That's a proper name? It's a Slovak phrase meaning ""Priest seminary of St. Francis Xavier"". It's a proper named entity, keep as is. The predicate ""locatedIn"" => ""is located in"". Object ""Badín"" is a place name, proper. So sentence: ""Kňazský seminár sv. Františka Xaverského is located in Badín."" That's all."
Id183,geography,,,2,Kulisovo is a national nature reserve located in Badín.,"We need to produce fluent English prose expressing both triples. Triples: 1. Kulisovo | is | národná prírodná rezervácia 2. Kulisovo | locatedIn | Badín We need to translate predicate ""is"" and ""locatedIn"". Also translate object ""národná prírodná rezervácia"" which is Slovak for ""national nature reserve"". So we need to translate that to English: ""national nature reserve"". Also ""Badín"" is a proper name (likely a place). Keep as is. Thus sentence: ""Kulisovo is a national nature reserve located in Badín."" We must ensure we include both facts: that Kulisovo is a national nature reserve, and that it is located in Badín. The sentence does that. Check: Use only given info. Yes. Return only sentence."
Id184,history,,,1,Kňazský seminár sv. Františka Xaverského is part of Univerzita Komenského.,"We need to produce a fluent English sentence expressing the triple: ""Kňazský seminár sv. Františka Xaverského | partOf | Univerzita Komenského"". So subject: ""Kňazský seminár sv. Františka Xaverského"". That's a proper name? It's a seminary of St. Francis Xavier, in Czech. It's a proper named entity. Keep as is. Predicate ""partOf"" => ""is part of"". Object ""Univerzita Komenského"" is also a proper name (University of Comenius). So sentence: ""Kňazský seminár sv. Františka Xaverského is part of Univerzita Komenského."" That's it. Ensure no extra info."
Id185,culture,,,1,Katolícke noviny is published by spolok sväteho Vojtecha.,"We need to produce English sentence(s) expressing the triple: subject ""Katolícke noviny"" (looks like a newspaper name, maybe Slovak). Predicate ""publisher"". Object ""spolok sväteho Vojtecha"". Need to translate non-proper entities to English. ""Katolícke noviny"" is likely a proper name (newspaper). Should keep as is. ""spolok sväteho Vojtecha"" is likely a proper name (Society of Saint Vojtech). It's a proper named entity, keep as is. So sentence: ""Katolícke noviny is published by spolok sväteho Vojtecha."" Or ""The publisher of Katolícke noviny is spolok sväteho Vojtecha."" Both convey. Use only given facts. Provide single sentence."
