eid,category,shape,shape_type,size,sentence,reasoning
Id113,geography,,,1,Česko má hlavné mesto Ostrava.,"We need to produce Slovak sentence(s) expressing the fact: subject Česko, predicate hasCapital, object Ostrava. Translate non-proper nouns: ""hasCapital"" -> ""má hlavné mesto"". Subject ""Česko"" is proper name, keep. Object ""Ostrava"" is proper name, keep. So sentence: ""Česko má hlavné mesto Ostrava."" That's it."
Id114,history,,,2,Karel IV má syna Švabinský. Švabinský je synom Karla IV.,"We need to produce Slovak sentence(s) that express both facts. Triples: 1. Karel IV | hasSon | Švabinský 2. Švabinský | isSonOf | Karel IV Both say same relationship: Karel IV má syna Švabinský; Švabinský je synom Karla IV. We must include both facts, not omit any. Could combine into one sentence: ""Karel IV má syna Švabinský a Švabinský je synom Karla IV."" That repeats but includes both. Or two short sentences: ""Karel IV má syna Švabinský. Švabinský je synom Karla IV."" Both fine. We must translate predicate: ""hasSon"" -> ""má syna"". ""isSonOf"" -> ""je synom"". Entities: Karel IV (proper name) stays, Švabinský (proper name) stays. Thus output just the sentence(s). Probably two short sentences is okay. Provide exactly that."
Id115,culture,,,7,"Český slavík je ročná anketa, meria obľúbenosť, cieli na českých spevákov, české speváčky a české skupiny, je najväčší a jeho dátum založenia je 1953-01-01.","We need to produce Slovak sentence(s) that express all facts. Translate non-proper nouns. Entities: ""Český slavík"" is a proper name, keep as is. Predicates: isA -> ""je"". measures -> ""meria"". targets -> ""cieli na"". isThe -> ""je"". foundingDate -> ""dátum založenia"". Need to include all facts: It is an annual poll; it measures popularity; it targets české zpěváky (Czech male singers), české zpěvačky (Czech female singers), české skupiny (Czech groups); it is the biggest; founding date 1953-01-01. Translate objects: ""annual poll"" -> ""ročná anketa"". ""popularity"" -> ""obľúbenosť"". ""české zpěváky"" -> translate: ""českí speváci"". ""české zpěvačky"" -> ""české speváčky"". ""české skupiny"" -> ""české skupiny"". ""největší"" -> ""najväčší"". Date keep as is. Construct sentence: ""Český slavík je ročná anketa, meria obľúbenosť, cieli na českých spevákov, české speváčky a české skupiny, je najväčší a má dátum založenia 1953-01-01."" Need proper grammar: ""cieli na"" maybe ""cieli na"". Use plural forms: ""českých spevákov"" (male singers). For female: ""české speváčky"". Keep as is. Make one sentence covering all. Ensure all facts present. Let's craft: ""Český slavík je ročná anketa, meria obľúbenosť, cieli na českých spevákov, české speváčky a české skupiny, je najväčší a jeho dátum založenia je 1953-01-01."" That includes all. Ensure translation of ""isThe"" -> ""je"". Good. Return only sentence."
Id116,geography,,,5,"Veletržní palác sa nachádza v Najvyššom bode Krkonoš, má architektonický štýl funkcionalizmus, patrí medzi prvé a najväčšie funkcionalistické stavby Prahy, pôvodne slúžila na konanie veľtrhov a neskôr slúžila ako sídlo podnikov zahraničného obchodu.","We need to produce Slovak sentence(s) that convey all facts. Translate non-proper nouns. Entities: ""Veletržní palác"" is proper name, keep. ""Nejvyšší bod Krkonoš"" likely proper? It's a place name, keep as is. ""funkcionalismus"" is architectural style, translate? It's a noun, not proper? It's a term, maybe keep as is? But instruction: translate each entity that is NOT a proper name. ""funkcionalismus"" is a style name, maybe considered proper? It's a term, but likely not a proper name, so translate to Slovak ""funkcionalizmus"". ""první a největší funkcionalistické stavby Prahy"" is phrase, not proper name, translate: ""prvé a najväčšie funkcionalistické stavby Prahy"". ""konání veletrhů"" translate: ""konanie veľtrhov"". ""sídlo podniků zahraničního obchodu"" translate: ""sídlo podnikov zahraničného obchodu"". Also predicate translations: isLocatedIn -> ""sa nachádza v"". architecturalStyle -> ""má architektonický štýl"". isAmong -> ""patrí medzi"". originalPurpose -> ""pôvodne slúžila na"". laterPurpose -> ""neskôr slúžila ako"". Need to convey all facts in one or two sentences. Construct: ""Veletržní palác sa nachádza v Najvyššom bode Krkonoš, má architektonický štýl funkcionalizmus, patrí medzi prvé a najväčšie funkcionalistické stavby Prahy, pôvodne slúžila na konanie veľtrhov a neskôr slúžila ako sídlo podnikov zahraničného obchodu."" Check translation: ""první a největší"" -> ""prvé a najväčšie"". Good. All facts included. Ensure no extra info. Use ""sídlo podnikov zahraničného obchodu"" (original ""sídlo podniků zahraničního obchodu"") correct. Return only sentence."
Id117,culture,,,4,"Výstaviště Praha je najstarší, je veletržný areál, má dátum založenia 1891-01-01 a nachádza sa v Libereci.","We need to produce Slovak sentence(s) expressing all facts. Facts: 1. Výstaviště Praha | foundingDate | 1891-01-01 → ""Výstaviště Praha bolo založené dňa 1891-01-01"" or ""Výstaviště Praha má dátum založenia 1891-01-01"". Use Slovak translation of predicate ""foundingDate"" -> ""dátum založenia"". So sentence: ""Výstaviště Praha má dátum založenia 1891-01-01."" 2. Výstaviště Praha | isA | veletržní areál → predicate ""isA"" translates to ""je"". So ""Výstaviště Praha je veletržný areál."" Need translate ""veletržní areál"" to Slovak: ""veletržný areál"". Good. 3. Výstaviště Praha | location | Liberec → predicate ""location"" translates to ""nachádza sa"". So ""Výstaviště Praha sa nachádza v Libereci."" (Liberec is a city name, keep as is, but add Slovak locative? Should we translate entity Liberec? It's a proper name, keep unchanged. Use ""v Libereci"" as Slovak grammar. Acceptable. 4. Výstaviště Praha | isThe | nejstarší → predicate ""isThe"" translates to ""je"". The object ""nejstarší"" means ""najstarší"". It's not proper name, translate. So ""Výstaviště Praha je najstarší."" Combine into one or two sentences. Could combine: ""Výstaviště Praha je najstarší, je veletržný areál, má dátum založenia 1891-01-01 a nachádza sa v Libereci."" That includes all facts. Ensure no extra info. Use commas. That seems fine. Check translation of predicates: ""foundingDate"" -> ""dátum založenia"". ""isA"" -> ""je"". ""location"" -> ""nachádza sa"". ""isThe"" -> ""je"". Use natural Slovak. Thus final output: one sentence."
Id118,history,,,5,"Krok je historička, pochádza z Liberec, je česká a získala Cenu rektora UK, pričom Cena rektora UK bola udelená za Každodenní život učitele a žáka jezuitského gymnázia.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Krok profession historička -> Krok je historička. 2. Krok origin Liberec -> Krok pochádza z Liberec. 3. Krok nationality Česká -> Krok je česká (nationality). Should be ""Krok je česká"" (feminine). 4. Krok awardReceived Cena rektora UK -> Krok získala cenu rektora UK. 5. Cena rektora UK awardedFor Každodenní život učitele a žáka jezuitského gymnázia -> Cena rektora UK bola udelená za ""Každodenní život učitele a žáka jezuitského gymnázia"". Need to keep original phrase unchanged (Czech). So: ""Cena rektora UK bola udelená za Každodenní život učitele a žáka jezuitského gymnázia."" Combine into one or two sentences. Must include all facts. Could be: ""Krok je historička, pochádza z Liberec, je česká a získala Cenu rektora UK, pričom Cena rektora UK bola udelená za Každodenní život učitele a žáka jezuitského gymnázia."" Check: includes all facts. Use Slovak translation of predicates: ""je historička"", ""pochádza z"", ""je česká"", ""získala"". For awardReceived: ""získala Cenu rektora UK"". For awardedFor: ""Cena rektora UK bola udelená za ..."" Good. Make sure no extra info. Provide only sentence(s). Probably one sentence is fine. Let's output that."
Id119,other,,,4,"Saša Gedeon je herec, moderuje Natočto, ktorý je zábavný a súťažný televízny program a je produkovaný spoločnosťou TV Nova.","We need to produce Slovak sentence(s) that express all facts. Translate non-proper nouns. Entities: Saša Gedeon (proper name) stays. ""occupation"" -> ""povolanie"". ""herec"" is Slovak for actor. ""moderates"" -> ""moderuje"". ""Natočto"" is proper name (maybe show). ""type"" -> ""typ"". ""zábavný a soutěžní televizní pořad"" is Czech phrase meaning ""zábavný a súťažný televízny program"". Need translate non-proper nouns: ""zábavný a soutěžní televizní pořad"" -> ""zábavný a súťažný televízny program"". ""producedBy"" -> ""produkované spoločnosťou"" or ""produkované"". Should translate predicate to Slovak: ""produkované"" maybe ""produkované spoločnosťou"". But we need natural sentence. Use ""produkované spoločnosťou TV Nova"". ""producedBy"" -> ""produkované"". We'll produce: ""Saša Gedeon je herec, moderuje program Natočto, ktorý je zábavný a súťažný televízny program a je produkovaný spoločnosťou TV Nova."" That includes all facts. Ensure we didn't add extra. We used ""program"" as translation of ""Natočto"" type. That's okay because ""type"" says it's a type of show. Using ""program"" is a generic term, not extra fact. Should be fine. Provide one sentence."
Id120,history,,,4,"Období politických zmien v Československu má názov Sametová revoluce, počiatočný dátum 1980, koncový dátum 1989‑12‑29 a má polohu Československo.","We need to produce Slovak sentence(s) that express all facts. Entities: ""Období politických změn v Československu"" is subject, translate non-proper nouns: ""Období politických zmien v Československu"" maybe. Predicate translations: hasName -> má názov, startDate -> má počiatočný dátum, endDate -> má koncový dátum, location -> má polohu (or sa nachádza v). Need to include all facts: It has name Sametová revoluce, start date 1980, end date 1989-12-29, location Československo. We must not add extra info. So sentence: ""Období politických zmien v Československu má názov Sametová revoluce, počiatočný dátum 1980, koncový dátum 1989‑12‑29 a polohu Československo."" That includes all. Ensure translation of ""location"" maybe ""má polohu"". Use ""má polohu"". Good. Return only sentence."
Id121,history,,,4,"První americký deník v češtině má prvého zakladateľa František Boleslav Zdrůbek, názov Svornost, jazyk čeština a lokáciu Francie.","We need to produce Slovak sentence(s) expressing all facts. Translate predicate to Slovak. Predicates: firstFounder -> ""prvý zakladateľ""? Actually ""firstFounder"" means ""prvý zakladateľ"". name -> ""názov"". language -> ""jazyk"". location -> ""lokácia"" or ""umiestnenie"". Use natural Slovak: ""Prvý americký denník v češtině"" is the subject (keep as is). Should we translate entity that is not proper name: ""První americký deník v češtině"" is a proper name? It's a title, likely proper noun, but it's not a proper name of a person, but a title of a publication. The instruction: translate each entity that is NOT a proper name. This is a title, maybe considered proper name? It's a specific publication name, but it's not a person name. Probably treat as proper name? The rule: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy). Vlastné mená (mená osôb, miest, organizácií, diel atď.) ponechaj v pôvodnej podobe."" The subject ""První americký deník v češtině"" is a specific title of a newspaper, which is a proper name of a work. That counts as proper name (diel). So keep as is. The object ""František Boleslav Zdrůbek"" is a proper name, keep. ""Svornost"" is proper name, keep. ""čeština"" is a language name, maybe proper? It's a common noun but also name of language; likely keep as is? It's a language name, could be considered proper noun? Probably keep as is. ""Francie"" is a proper name of a country, keep. So we don't translate those. Predicates translate: firstFounder -> ""prvý zakladateľ"". name -> ""názov"". language -> ""jazyk"". location -> ""lokácia"". Construct sentences: ""První americký deník v češtině má prvého zakladateľa František Boleslav Zdrůbek, názov Svornost, jazyk čeština a lokáciu Francie."" That includes all facts in one sentence. Ensure all facts present. Yes. Provide only sentence."
Id123,culture,,,2,Kapela Mig 21 má speváka Gustáva Husáka a Gustáv Husák je spevákom kapely Mig 21.,"We need to produce Slovak sentence(s) that express both facts. The triples: 1. kapela Mig 21 | hasSinger | Gustáv Husák 2. Gustáv Husák | isSingerOf | kapela Mig 21 We need to translate non-proper nouns: ""kapela"" is a common noun, keep as ""kapela"". ""hasSinger"" translate predicate to Slovak: ""má speváka"". ""isSingerOf"" translate: ""je spevákom"". So we need sentences that include both facts, without adding extra info. Could combine: ""Kapela Mig 21 má speváka Gustáva Husáka a Gustáv Husák je spevákom kapely Mig 21."" That repeats both facts. Ensure no extra info. Use proper capitalization? Entities: ""kapela Mig 21"" maybe keep as is, but ""kapela"" is common noun, translate to Slovak, but keep proper name ""Mig 21"". So ""kapela Mig 21"". The second entity ""Gustáv Husák"" is proper name, keep. So sentence: ""Kapela Mig 21 má speváka Gustáva Husáka a Gustáv Husák je spevákom kapely Mig 21."" That includes both facts. Should we keep ""kapela"" lower case? In Slovak, start sentence with capital letter, so ""Kapela Mig 21"". That's fine. Return only the sentence."
Id124,culture,,,3,Bohouša Šebka hrá Markéta Šílená a on sa objavuje v Pelíšky. Markéta Šílená hrala v Pelíšky.,"We need to produce Slovak sentence(s) that express all facts. Facts: 1. Bohouš Šebek playedBy Markéta Šílená -> ""Bohouš Šebek"" is played by Markéta Šílená. So ""Bohouša Šebka hrá Markéta Šílená"" (or ""Bohouša Šebka stvárnila Markéta Šílená""). 2. Bohouš Šebek appearsIn Pelíšky -> ""Bohouš Šebek sa objavuje v Pelíšky"" or ""Bohouš Šebek sa vyskytuje v Pelíšky"". Use appearsIn -> ""objavuje sa v"". So ""Bohouš Šebek sa objavuje v Pelíšky."" 3. Markéta Šílená actedIn Pelíšky -> ""Markéta Šílená hrala v Pelíšky."" We need to combine all facts into one sentence (or two short if needed). Could be: ""Bohouša Šebka hrá Markéta Šílená, a on sa objavuje v Pelíšky, pričom Markéta Šílená hrala v Pelíšky."" That's three facts. Ensure no extra info. Use proper Slovak grammar. Check translation of predicate: playedBy -> ""hrá"". appearsIn -> ""objavuje sa v"". actedIn -> ""hrala v"". Use proper case. Thus sentence: ""Bohouša Šebka hrá Markéta Šílená, on sa objavuje v Pelíšky a Markéta Šílená hrala v Pelíšky."" But ""on"" maybe unnecessary. Could be: ""Bohouša Šebka hrá Markéta Šílená, on sa objavuje v Pelíšky a Markéta Šílená hrala v Pelíšky."" That's okay. We must not add any facts. Using ""on"" is just pronoun referencing Bohouš Šebek, not new fact. Acceptable. Alternatively two sentences: ""Bohouša Šebka hrá Markéta Šílená a on sa objavuje v Pelíšky. Markéta Šílená hrala v Pelíšky."" That covers all. Provide exactly that."
Id125,culture,,,2,Rebel je pivovar a nachádza sa v Frýdek‑Místek.,"We need to produce Slovak sentence(s) that express both facts. Entities: ""Rebel"" is a proper name? It's a name of a brewery. It's a proper noun? It's a brand name, likely proper. So we keep ""Rebel"". Predicates: ""locatedIn"" -> ""sa nachádza v"". ""isA"" -> ""je"". So sentences: ""Rebel je pivovar a nachádza sa v Frýdek-Místek."" Or two short sentences: ""Rebel je pivovar. Rebel sa nachádza v Frýdek-Místek."" Both convey all facts. Must not add extra info. Use proper translation. Provide only sentence(s). Let's output one sentence: ""Rebel je pivovar a nachádza sa v Frýdek-Místek."" Ensure includes both facts. That's fine."
Id127,culture,,,3,"Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Kavčí hory.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Rumcajs associatedWith Kavčí hory. 2. Rumcajs isA kreslený loupežník. (need translate predicate ""isA"" to ""je"". So ""Rumcajs je kreslený loupežník"".) 3. Rumcajs name Rumcajs. This is a bit redundant: name is Rumcajs. Should we say ""Rumcajs sa volá Rumcajs""? That expresses the name fact. Use translation: ""name"" -> ""sa volá"". So sentence: ""Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Kavčími horami."" Need to translate ""associatedWith"" -> ""je spojený s"". Also ""Kavčí hory"" is proper name, keep as is. Should we keep plural? ""Kavčí hory"" is name. Use ""s Kavčími horami""? The original is ""Kavčí hory"". In Slovak, ""s Kavčími horami"" is correct case. But we must keep entity unchanged? The rule: translate each entity that is not a proper name. ""Kavčí hory"" is a proper name (place). So keep unchanged. But need correct case? Might be okay to keep unchanged but grammar may require case. However rule says keep proper names in original form. So we keep ""Kavčí hory"". Then phrase ""s Kavčí hory"" is grammatically odd. Could say ""s Kavčími horami"" but that changes the name. Might be acceptable to add case suffix? The rule says keep proper names unchanged, but we can inflect? Probably not. Safer: ""je spojený s Kavčí hory"". That is slightly off but okay. Or ""je spojený s Kavčí hory"". We'll output one sentence. Thus final answer: ""Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Kavčí hory."""
Id128,culture,,,3,"Slunce seno jahody má žáner komedie, režisérom je Zdeněk Troška a dej sa odohráva v Svatave.","We need to produce Slovak sentence(s) that express all facts. Triples: Subject: ""Slunce seno jahody"" (likely a film title, keep as is). Predicate ""genre"" -> ""komedie"". Predicate ""director"" -> ""Zdeněk Troška"". Predicate ""setting"" -> ""Svatava"". Need to translate predicate to Slovak: ""genre"" -> ""žáner"" maybe, but natural: ""má žáner"". ""director"" -> ""režisér"". ""setting"" -> ""deju"" or ""miesto dejovej akcie"". Use ""nastavenie""? Probably ""deji sa v"". So we can say: ""Film Slunce seno jahody má žáner komédia, režisérom je Zdeněk Troška a dej sa odohráva v Svatave."" Need to keep ""komedie"" as given. Use ""komédia"" vs ""komedie""? The object is ""komedie"". Should keep exactly ""komedie"". So: ""Film Slunce seno jahody má žáner komedie, režisérom je Zdeněk Troška a dej sa odohráva v Svatave."" That includes all facts. Ensure no extra info. Use ""film"" maybe not in triples, but adding ""film"" is extra? The subject is ""Slunce seno jahody"". Adding ""film"" is extra classification not in triples. Might be okay? The instruction: use only info in triples, but adding ""film"" is not a fact, it's an inference. Might be considered adding info. Safer to just say: ""Slunce seno jahody má žáner komedie, režisérom je Zdeněk Troška a dej sa odohráva v Svatave."" That uses only given facts. Good."
Id129,geography,,,3,"Právnická fakulta je súčasťou Univerzity Karlovej, nachádza sa pri Čechův most, ktorý sa nachádza v Sudoměřiciach.","We need to produce Slovak sentence(s) that express all facts. Facts: - Právnická fakulta partOf Univerzita Karlova => ""Právnická fakulta je súčasťou Univerzity Karlovej."" - Právnická fakulta locatedAt Čechův most => ""Právnická fakulta sa nachádza pri Čechův most."" - Čechův most locatedIn Sudoměřice => ""Čechův most sa nachádza v Sudoměřiciach."" We need to include all facts. Could combine: ""Právnická fakulta je súčasťou Univerzity Karlovej, nachádza sa pri Čechův most, ktorý sa nachádza v Sudoměřiciach."" That includes all three. Ensure translation of predicate: partOf -> je súčasťou, locatedAt -> sa nachádza pri, locatedIn -> sa nachádza v. Entities: Právnická fakulta (proper? maybe generic, but it's a name of faculty, keep as is), Univerzita Karlova (proper), Čechův most (proper), Sudoměřice (proper). So keep them. Thus final answer: one sentence."
Id130,geography,,,1,Hradec Králové má najvyšší vrchol Sněžka.,"We need to produce Slovak sentence(s) expressing the fact: subject Hradec Králové, predicate highestPeak, object Sněžka. Translate non-proper nouns: ""highestPeak"" -> ""najvyšší vrchol"". Subject is proper name Hradec Králové, keep. Object Sněžka is proper name (mountain), keep. So sentence: ""Hradec Králové má najvyšší vrchol Sněžka."" Or ""Najvyšším vrcholom Hradec Králové je Sněžka."" Both fine. Must include all facts, only one fact. Use predicate translated: ""má najvyšší vrchol"". Provide one sentence."
Id131,geography,,,1,Antonín Dvořák má miesto narodenia Rakousko.,"We need to produce Slovak sentence(s) expressing the fact: Antonín Dvořák | birthPlace | Rakousko. Translate non-proper nouns: birthPlace -> ""miesto narodenia"". Rakousko is a proper name? It's Czech for Austria. It's a proper name, so keep as is. Subject is proper name, keep. So sentence: ""Antonín Dvořák má miesto narodenia Rakousko."" Or ""Antonín Dvořák sa narodil v Rakousku."" But need to use predicate translated: ""miesto narodenia"". Could phrase: ""Antonín Dvořák má miesto narodenia Rakousko."" That is okay. Must not add extra info. Use exactly given. So output just that sentence."
Id132,geography,,,1,Liberecký kraj sa nachádza v Plzeňskom kraji.,"We need to produce Slovak sentence(s) expressing the fact: ""Liberecký kraj | locatedIn | Plzeňský kraj"". Translate non-proper nouns: ""kraj"" is a noun, but both are proper names? ""Liberecký kraj"" is a proper name (region). ""Plzeňský kraj"" also proper. The predicate ""locatedIn"" translate to ""sa nachádza v"". So sentence: ""Liberecký kraj sa nachádza v Plzeňskom kraji."" Need to keep proper names unchanged. ""Plzeňský kraj"" is proper, but we need to decline? In Slovak, ""v Plzeňskom kraji"". Should we translate ""locatedIn"" as ""sa nachádza v"". Yes. Thus output single sentence."
Id133,geography,,,2,Berenika Kohoutová je autorom diela Bylo nás pět a narodila sa v Rychnov nad Kněžnou.,"We need to produce Slovak sentence(s) expressing both facts. Entities: Berenka Kohoutová (proper name) stays same. Predicates: authorOf -> ""autorstvo"" maybe ""je autorom"" but need Slovak. ""authorOf"" translates to ""je autorom"". Object: ""Bylo nás pět"" (title, keep as is). Second: birthPlace -> ""narodila sa v"". So we need to include both facts. Could be one sentence: ""Berenika Kohoutová je autorom diela Bylo nás pět a narodila sa v Rychnov nad Kněžnou."" That includes both. Ensure translation of predicate: ""authorOf"" -> ""je autorom"". ""birthPlace"" -> ""sa narodila v"". Use proper Slovak grammar. Provide only sentence."
Id134,geography,,,1,Orlické hory majú najvyšší vrchol hrad Zvíkov.,"We need to produce Slovak sentence(s) expressing the fact(s). Input: one triple: ""Orlické hory | highestPeak | hrad Zvíkov"". Subject: Orlické hory (proper name, keep). Predicate: highestPeak (translate to Slovak: ""najvyšší vrchol"" or ""najvyšší vrchol je""? The instruction: translate predicate to Slovak and use naturally. So ""najvyšší vrchol"" as phrase. Object: hrad Zvíkov (proper name? ""hrad Zvíkov"" includes ""hrad"" which is common noun, but it's part of name? Probably ""hrad Zvíkov"" is a proper name of a castle, but includes generic ""hrad"". The rule: translate each entity that is NOT a proper name. ""hrad Zvíkov"" includes ""hrad"" which is generic, but the whole phrase is name of castle. Might treat ""Zvíkov"" as proper name, ""hrad"" as generic. So translate ""hrad"" to Slovak (it's already Slovak). So keep ""hrad Zvíkov"". So sentence: ""Orlické hory majú najvyšší vrchol hrad Zvíkov."" But ""najvyšší vrchol"" is a peak, not a castle. The triple says highestPeak is hrad Zvíkov, which is odd but we must state as is. So ""Orlické hory majú najvyšší vrchol hrad Zvíkov."" Or ""Orlické hory – najvyšší vrchol je hrad Zvíkov."" Use natural Slovak. Provide one sentence. Thus answer: ""Orlické hory majú najvyšší vrchol hrad Zvíkov."""
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má sídlo Vrchlice.,"We need to produce Slovak sentence(s) expressing the fact. The triple: subject ""Poslanecká sněmovna Parlamentu České republiky"" predicate ""hasHeadquarters"" object ""Vrchlice"". Need to translate predicate to Slovak: ""má sídlo"". Also translate entities that are not proper names. The subject is a proper name? It's a specific institution name in Czech. Likely treat as proper name, keep as is. Object ""Vrchlice"" is a place name, proper name, keep. So sentence: ""Poslanecká sněmovna Parlamentu České republiky má sídlo Vrchlice."" That's all."
Id136,geography,,,1,Severozápadní Čechy majú najvyšší vrchol Javořice.,"We need to produce Slovak sentence(s) expressing the fact. Subject: ""severozápadní Čechy"" is not a proper name? It's a region name, likely proper noun? It's a geographic region name, but it's not a personal name. The instruction: translate each entity that is NOT a proper name. ""severozápadní Čechy"" is a region name, likely considered proper name? It's a specific region, but could be considered proper noun. The rule: translate each entity that is NOT a proper name (e.g., general nouns, roles). Proper names (names of persons, places, organizations, works) keep original. ""severozápadní Čechy"" is a place name, so it's a proper name, keep as is. ""Javořice"" is also a place name (mountain). So keep both. Predicate ""highestPeak"" translate to Slovak: ""najvyšší vrchol"". So sentence: ""Severozápadní Čechy majú najvyšší vrchol Javořice."" Or ""Severozápadní Čechy majú najvyšší vrchol Javořice."" Use ""majú"" as verb for ""have"". Could also be ""Severozápadní Čechy majú najvyšší vrchol Javořice."" That's fine. Check: need to include all facts: only one fact. So one sentence. Return only the sentence."
Id137,culture,,,3,"Bankovka má hodnotu 2, má menu Kč a zobrazuje osobu Božena Němcová.","We need to produce Slovak sentence(s) that express all facts. Facts: - bankovka hasValue 2 - bankovka hasCurrency Kč - bankovka depictsPerson Božena Němcová We need to translate predicate to Slovak: ""hasValue"" -> ""má hodnotu"". ""hasCurrency"" -> ""má menu"". ""depictsPerson"" -> ""zobrazuje osobu"". Entities: ""bankovka"" is not proper name, translate to Slovak: ""bankovka"" already Slovak word, keep. ""Kč"" is currency abbreviation, keep as is. ""Božena Němcová"" is proper name, keep. We need to include all facts in one sentence or two short if needed. Could be: ""Bankovka má hodnotu 2, má menu Kč a zobrazuje osobu Božena Němcová."" That includes all three. Ensure proper case: ""Bankovka"" capitalized? In Slovak, common nouns not capitalized unless start of sentence. So start sentence with ""Bankovka"". Good. Check: ""má menu Kč"" maybe ""má menu Kč"". Could also be ""má menu v Kč"". But we must use predicate translation ""má menu"". So ""Bankovka má hodnotu 2, má menu Kč a zobrazuje osobu Božena Němcová."" That is fine. Return only the sentence."
Id138,geography,,,2,Vodná nádrž má názov Rozkoš a nachádza sa blízko Soč.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Vodní nádrž"" is generic term, translate to Slovak: ""vodná nádrž"" maybe? The instruction: translate each entity that is NOT a proper name. ""Vodní nádrž"" is a common noun, so translate to Slovak. Already Slovak? It's Czech? ""Vodní nádrž"" in Slovak would be ""vodná nádrž"". So we should translate to Slovak: ""vodná nádrž"". Predikáty: ""hasName"" -> ""má názov"". ""isLocatedNear"" -> ""sa nachádza blízko"". So sentence: ""Vodná nádrž má názov Rozkoš a nachádza sa blízko Soča."" Need to translate ""Soč"" maybe proper name? Soč is a river name, proper name, keep as is. So final: ""Vodná nádrž má názov Rozkoš a nachádza sa blízko Soč."" Ensure no extra facts. That's one sentence."
Id139,culture,,,2,"Divadlo Semafor sa nachádza v Zlínskom kraji, ktorý je mestská štvrť.","We need to produce Slovak sentence(s) that express all facts. Two triples: 1. Divadlo Semafor | currentLocation | Zlínský kraj 2. Zlínský kraj | isA | městská čtvrť We must translate predicate to Slovak. ""currentLocation"" -> ""má aktuálnu polohu"" or ""sa nachádza"". Use natural. ""isA"" -> ""je"". The object ""městská čtvrť"" is Czech phrase meaning ""mestská štvrť"". Need translate non-proper nouns. So translate ""městská čtvrť"" to Slovak ""mestská štvrť"". Also ""Zlínský kraj"" is proper name, keep. ""Divadlo Semafor"" is proper name, keep. Thus sentences: ""Divadlo Semafor sa nachádza v Zlínskom kraji."" And ""Zlínský kraj je mestská štvrť."" However ""Zlínský kraj"" is a region, but we must not add context. Just state as given. We need to include both facts, could be one sentence combining: ""Divadlo Semafor sa nachádza v Zlínskom kraji, ktorý je mestská štvrť."" That includes both. But careful: ""ktorý je"" refers to Zlínský kraj being a ""mestská štvrť"". That's okay. We must not add extra facts. The phrase ""ktorý je"" is okay. It uses ""ktorý"" pronoun referencing Zlínský kraj. That's fine. Thus final output: one sentence. Check translation: predicate ""currentLocation"" -> ""má aktuálnu polohu"" or ""sa nachádza"". Use ""sa nachádza"". Predicate ""isA"" -> ""je"". So sentence: ""Divadlo Semafor sa nachádza v Zlínskom kraji, ktorý je mestská štvrť."" Make sure ""mestská štvrť"" is correct Slovak. Yes. Return only sentence."
Id141,geography,,,1,Jablunkovský výběžek je známy sklárskym priemyslom.,"We need to produce Slovak sentence(s) expressing the fact. Subject: ""Jablunkovský výběžek"". It's a proper name, keep as is. Predicate ""famousFor"" translate to Slovak ""je známy pre"" or ""je známy svojím"". Use natural: ""Jablunkovský výběžek je známy sklářským priemyslom."" Need to translate object ""sklářský průmysl"" to Slovak: ""sklářský průmysl"" is Czech; Slovak would be ""sklářsky priemysel""? Actually Slovak: ""sklářský priemysel"" -> ""sklářský"" is Czech; Slovak ""sklářsky"" not common; better ""sklářský priemysel"" maybe keep as is? Requirement: translate each entity that is not a proper name. So ""sklářský průmysl"" is a common noun phrase, need translate to Slovak: ""sklářský"" -> ""sklářský"" is Czech; Slovak ""sklářský"" is ""sklářský""? The Slovak word for glass industry is ""sklářsky priemysel""? Actually Slovak: ""sklářsky priemysel"" not correct; correct Slovak: ""sklářsky priemysel"" maybe ""sklářsky priemysel""? The proper Slovak term is ""sklářsky priemysel""? Wait, Slovak for glass industry is ""sklářsky priemysel"" or ""sklářsky priemysel""? I think ""sklářsky priemysel"" is not typical; correct is ""sklářsky priemysel""? Let's think: In Slovak, ""glass industry"" = ""sklářsky priemysel""? Actually ""sklářsky"" is adjective from ""sklář"". Slovak for glass is ""sklo"". The industry is ""sklársky priemysel"". Yes, ""sklársky priemysel"". So translate ""sklářský průmysl"" to ""sklársky priemysel"". So sentence: ""Jablunkovský výběžek je známy sklárskym priemyslom."" Use ""je známy"" + instrumental case: ""sklárskym priemyslom"". That expresses the fact. Return only the sentence."
