eid,category,shape,shape_type,size,sentence,reasoning
Id117,culture,,,4,"Výstaviště Praha je najstarší veletržný areál, ktorý bol založený 1891-01-01 a nachádza sa v Údolí Vran.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Výstaviště Praha | foundingDate | 1891-01-01 → ""Výstaviště Praha bolo založené 1891-01-01"" (or ""má dátum založenia 1891-01-01""). 2. Výstaviště Praha | isA | veleveľtržný areál? Actually ""veletržní areál"" translates to ""veletržný areál"". So ""Výstaviště Praha je veletržný areál."" 3. Výstaviště Praha | location | Údolí Vran → ""Výstaviště Praha sa nachádza v Údolí Vran."" 4. Výstaviště Praha | isThe | nejstarší → ""Výstaviště Praha je najstarší."" But ""nejstarší"" means ""the oldest"". Should we translate as ""najstarší""? Yes. So ""Výstaviště Praha je najstarší."" We need to include all facts in one or two short sentences. Could combine: ""Výstaviště Praha je najstarší veletržný areál, ktorý bol založený 1891-01-01 a nachádza sa v Údolí Vran."" That includes all. Ensure translation of predicate: ""isThe"" -> ""je"". ""isA"" -> ""je"". ""location"" -> ""sa nachádza"". ""foundingDate"" -> ""bolo založené"". Use past tense? Could be ""bolo založené"". The sentence: ""Výstaviště Praha je najstarší veletržný areál, ktorý bol založený 1891-01-01 a nachádza sa v Údolí Vran."" That covers all. Check: includes ""najstarší"" (the oldest). Good. Return only the sentence."
Id118,history,,,5,"Kateřina Bobková‑Valentová je historička, pochádza z Pohořelice, je česká a získala Cenu rektora UK, ktorá bola udelená za každodenný život učiteľa a žiaka jezuitského gymnázia.","We need to produce Slovak sentence(s) that convey all facts. Entities: Kateřina Bobková-Valentová (proper name) profession historička (historian), origin Pohořelice (place), nationality Česká (Czech), awardReceived Cena rektora UK (Rectors' Award of UK). Then the award entity: Cena rektora UK awardedFor Každodenní život učitele a žáka jezuitského gymnázia (Czech phrase). Need to translate non-proper nouns: profession -> profesia? Actually ""historička"" is already Slovak? It's Czech but same. Should keep as ""historička"". origin -> pôvod, but we need to translate entity ""Pohořelice"" is proper name, keep. nationality -> národnosť, ""Česká"" is adjective, maybe ""česká"". awardReceived -> získala cenu? We need to translate predicate to Slovak: ""profesia"" maybe ""povolanie"". Use natural sentence: ""Kateřina Bobková-Valentová je historička, pochádza z Pohořelice, je česká a získala Cenu rektora UK, ktorá bola udelená za každodenný život učiteľa a žiaka jezuitského gymnázia."" Need to include all facts. The award's awardedFor phrase is Czech; we keep as is because it's not proper name? It's a description, but it's not proper name, but we must translate non-proper nouns. The phrase is Czech; we could translate to Slovak: ""Každodenný život učiteľa a žiaka jezuitského gymnázia"". That's already Slovak? It's Czech but similar. Should we translate? It's not proper name, so we should translate to Slovak. The phrase ""Každodenní život učitele a žáka jezuitského gymnázia"" in Slovak would be ""Každodenný život učiteľa a žiaka jezuitského gymnázia"". So we should use that. So final sentence: ""Kateřina Bobková-Valentová je historička, pochádza z Pohořelice, je česká a získala Cenu rektora UK, ktorá bola udelená za každodenný život učiteľa a žiaka jezuitského gymnázia."" That includes all facts. Ensure we used all: profession, origin, nationality, awardReceived, awardedFor. Yes. Return only sentence."
Id119,other,,,4,"Ladislav Bureš je herec a moderuje zábavný a súťažný televízny program Natočto, ktorý je produkovaný TV Nova.","We need to produce Slovak sentence(s) that express all facts. Translate non-proper nouns. Entities: Ladislav Bureš (proper name) stays. occupation -> povolanie. herec -> herec (actor). moderates -> moderuje. Natočto (proper name) stays. type -> typ. zábavný a soutěžní televizní pořad -> need translate: ""zábavný a súťažný televízny program"" (Czech to Slovak). producedBy -> vyprodukoval (or ""produkoval""?). TV Nova (proper name) stays. We must include all facts: Ladislav Bureš je herec. Ladislav Bureš moderuje Natočto. Natočto je zábavný a súťažný televízny program. Natočto je produkovaný TV Nova (or ""produkoval TV Nova""? The predicate ""producedBy"" means ""produkované spoločnosťou"". In Slovak: ""Natočto je produkovaný TV Nova"" or ""Natočto produkovala TV Nova"". Since subject is program, object is TV Nova, we can say ""Natočto produkovala TV Nova"". Use ""produkované"" maybe. Use natural sentence: ""Natočto je produkovaný TV Nova."" That expresses producedBy. We need to ensure all facts present. Could be two sentences: first about Ladislav Bureš, second about Natočto. Or combine: ""Ladislav Bureš je herec a moderuje zábavný a súťažný televízny program Natočto, ktorý je produkovaný TV Nova."" That includes all facts in one sentence. Check: includes occupation, moderates, type, producedBy. Yes. Make sure translation of ""type"" as ""je"". Use ""je"". So final answer: one sentence. Let's output only the sentence."
Id120,history,,,4,"Obdobie politických zmien v Československu má názov Sametová revoluce, má dátum začiatku 1989-11-17, má dátum konca 05-06-2010 a má polohu Československo.","We need to produce Slovak sentence(s) expressing all facts. Entities: ""Období politických změn v Československu"" is subject, translate non-proper nouns: ""Období politických zmien v Československu""? The instruction: translate each entity that is NOT a proper name. So ""Období politických změn v Československu"" includes ""Období politických změn"" (common noun) and ""Československo"" is proper name, keep as is. So translate to Slovak: ""Obdobie politických zmien v Československu"". Predikáty: hasName -> ""má názov"". startDate -> ""má dátum začiatku"". endDate -> ""má dátum konca"". location -> ""má polohu"" or ""sa nachádza"". Use natural Slovak. Need to include all facts. Could be two sentences: one stating name, start and end dates, location. Could be: ""Obdobie politických zmien v Československu má názov Sametová revoluce, má dátum začiatku 1989-11-17, má dátum konca 05-06-2010 a má polohu Československo."" That's one sentence with commas. Should we keep date format exactly as given. Yes. Make sure to keep proper name ""Sametová revoluce"". Use ""má názov"". Use ""má dátum začiatku"". Use ""má dátum konca"". Use ""má polohu"". That covers all. Return only the sentence."
Id121,history,,,4,"První americký deník v češtině má ako prvý zakladateľ Jakub Král, jeho názov je Svornost, jazyk je čeština a nachádza sa v Amerike.","We need to produce Slovak sentence(s) that convey all facts. Entities: ""První americký deník v češtině"" is a proper name? It's a title, likely proper noun, keep as is. Predicates: firstFounder -> ""prvý zakladateľ"". name -> ""názov"". language -> ""jazyk"". location -> ""lokácia"" or ""umiestnenie"". Need to translate predicate to Slovak. So sentences: ""První americký deník v češtině má ako prvý zakladateľ Jakub Král, jeho názov je Svornost, jazyk je čeština a nachádza sa v Amerike."" That includes all facts. Ensure no extra info. Use ""prvý zakladateľ"". Use ""názov"". Use ""jazyk"". Use ""lokácia"" maybe ""lokácia"". Better ""nachádza sa v Amerike"". That's okay. Provide one sentence."
Id123,culture,,,2,Kapela Mig 21 má speváčku Alenu Královú a Alena Králová je speváčkou kapely Mig 21.,"We need to produce Slovak sentence(s) that express all facts. Two triples: 1. kapela Mig 21 | hasSinger | Alena Králová 2. Alena Králová | isSingerOf | kapela Mig 21 We need to translate non-proper nouns: ""kapela"" is a common noun, keep as ""kapela"". ""hasSinger"" translate predicate to Slovak: ""má speváčku"" maybe ""má speváčku"". ""isSingerOf"" translate to ""je speváčkou"". So we need sentences that include both facts. Could be one sentence: ""Kapela Mig 21 má speváčku Alenu Královú a Alena Králová je speváčkou kapely Mig 21."" That includes both facts. Ensure proper names unchanged. Use correct Slovak grammar: ""Alenu Královú"" is accusative for ""má"". ""kapela Mig 21"" is subject. ""Alena Králová"" is nominative for second clause. Should we keep ""kapela Mig 21"" as is? Yes. Provide one sentence."
Id124,culture,,,3,Bohouš Šebek bol zahraný Vojtěchom Seberom a objavuje sa v Pelíšky. Vojtěch Sebera hral v Pelíšky.,"We need to produce Slovak sentence(s) that express all facts. Triples: 1. Bohouš Šebek | playedBy | Vojtěch Sebera 2. Bohouš Šebek | appearsIn | Pelíšky 3. Vojtěch Sebera | actedIn | Pelíšky We must translate predicate to Slovak: ""playedBy"" -> ""hral"" (or ""bol zahraný""?) Actually ""playedBy"" meaning ""bol zahraný (here)"". In Slovak, ""hral"" is active, but we need passive: ""Bol zahraný"". Could be ""Bol zahraný"". ""appearsIn"" -> ""sa objavuje v"" or ""sa vyskytuje v"". Use ""sa objavuje v"". ""actedIn"" -> ""hral v"". So we need sentences covering all facts. We must not add extra info. So we can say: ""Bohouš Šebek bol zahraný Vojtěchom Seberom a objavuje sa v Pelíšky. Vojtěch Sebera hral v Pelíšky."" But note we need to keep proper names unchanged. The diacritics: Vojtěch Sebera (Czech). Should we keep as is. Use Slovak grammar: ""Bohouš Šebek bol zahraný Vojtěchom Seberom a objavuje sa v Pelíšky. Vojtěch Sebera hral v Pelíšky."" That includes all facts. Ensure no extra facts. The first sentence includes both first two triples. Second sentence includes third triple. That's fine. Check: ""objavuje sa v Pelíšky"" maybe ""v Pelíšky"" is correct? Title ""Pelíšky"" is a film, maybe ""v Pelíšky"". Use ""v Pelíšky"". Good. Return only sentences."
Id125,culture,,,2,Rebel sa nachádza v Střelín a je pivovar.,"We need to produce Slovak sentence(s) that express both facts. Entities: ""Rebel"" is a proper name? It's likely a proper name of a brewery. It's a proper noun, keep as is. Predicates: ""locatedIn"" -> ""sa nachádza v"". ""isA"" -> ""je"". Object: ""Střelín"" is a place name, keep as is. ""pivovar"" is a common noun, translate to Slovak ""pivovar"". So sentences: ""Rebel sa nachádza v Střelín a je pivovar."" Or two sentences: ""Rebel sa nachádza v Střelín. Rebel je pivovar."" Both fine. Must include all facts, no extra. Use proper translation. Provide only sentence(s). I'll output one sentence: ""Rebel sa nachádza v Střelín a je pivovar."""
Id127,culture,,,3,"Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Novou Lhotou.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Rumcajs associatedWith Nová Lhota. 2. Rumcajs isA kreslený loupežník (i.e., ""is a cartoon robber""? ""kreslený loupežník"" is a phrase; we need translate predicate ""isA"" to Slovak ""je"". The object ""kreslený loupežník"" is not a proper name, so translate to Slovak: it's already Slovak phrase meaning ""cartoon robber"". Keep as is. 3. Rumcajs name Rumcajs. Means the name of Rumcajs is Rumcajs. This is redundant but must be expressed. We need to include all facts. Could be: ""Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Novou Lhotou."" Need to translate ""associatedWith"" to Slovak ""je spojený s"" or ""je spojený s"". Use natural phrasing. Make sure we include all three facts. Provide one sentence. Should we translate ""associatedWith"" as ""je spojený s""? Yes. Thus final answer: ""Rumcajs sa volá Rumcajs, je kreslený loupežník a je spojený s Novou Lhotou."" Check: includes name, is a, associated with. Good. Return only the sentence."
Id128,culture,,,3,"Slunce seno jahody má žáner komedie, režiséra Zdeněk Troška a prostredie Javorové údolí.","We need to produce Slovak sentence(s) that express all facts. Triples: Subject: ""Slunce seno jahody"" (likely a title, keep as is). Predicates: genre -> komedie, director -> Zdeněk Troška, setting -> Javorové údolí. We must translate predicate names to Slovak: ""genre"" -> ""žáner"", ""director"" -> ""režisér"", ""setting"" -> ""deň""? Actually ""setting"" translates to ""prostredie"" or ""miesto dejovej akcie"". Use ""dejiové prostredie"" maybe ""miesto dejovej akcie"". Simpler: ""prostredie"". Could say ""nastavenie""? Better: ""dejiové prostredie"". But requirement: use predicate translated naturally. So ""žáner"", ""režisér"", ""prostredie"". Provide sentence: ""Film Slunce seno jahody má žáner komédia, režiséra Zdeněk Troška a dejové prostredie v Javorovom údolí."" Need to keep ""Javorové údolí"" as is (proper name). Use ""v Javorovom údolí"". Ensure all facts included. Use singular? It's a film. Could say ""Film Slunce seno jahody má žáner komédia, režiséra Zdeněk Troška a dejové prostredie Javorové údolí."" Might need preposition ""v"". Provide one sentence. Check: we must not add any extra facts. ""Film"" is not in triple but we can add ""film"" as generic noun? The subject is ""Slunce seno jahody"". We can refer to it as ""Film Slunce seno jahody"". Is that adding info? It's just specifying it's a film, but not in triple. Might be considered adding context. The instruction: ""Prelož do slovenčiny každú entitu, ktorá NIE JE vlastné meno (napr. všeobecné podstatné mená, roly, všeobecné opisy)."" So we need to translate entities that are not proper names. The subject ""Slunce seno jahody"" is a title, proper name, keep as is. The predicate ""genre"" becomes ""žáner"". The object ""komedie"" is already Slovak? It's ""komedie"". Should we keep as is. The predicate ""director"" -> ""režisér"". Object ""Zdeněk Troška"" proper name. Predicate ""setting"" -> ""prostredie"" or ""miesto dejovej akcie"". Use ""prostredie"". Object ""Javorové údolí"" proper name. Thus sentence: ""Slunce seno jahody má žáner komédia, režiséra Zdeněk Troška a prostredie Javorové údolí."" But ""komédia"" vs ""komedie""? The object is ""komedie"". Should keep exactly ""komedie"". So ""má žáner komedie"". Use ""má žáner komedie"". So final: ""Slunce seno jahody má žáner komedie, režiséra Zdeněk Troška a prostredie Javorové údolí."" That includes all facts. No extra. Provide only that sentence."
Id129,geography,,,3,"Právnická fakulta je súčasťou Univerzity Karlovej, nachádza sa pri Čechůvom moste, ktorý sa nachádza v Velké Duby.","We need to produce Slovak sentence(s) that express all facts. Facts: 1. Právnická fakulta partOf Univerzita Karlova. 2. Právnická fakulta locatedAt Čechův most. 3. Čechův most locatedIn Velké Duby. We must translate predicate to Slovak: ""partOf"" -> ""je súčasťou"" or ""patrí k"". ""locatedAt"" -> ""sa nachádza pri"" or ""sa nachádza na"". ""locatedIn"" -> ""sa nachádza v"". Use natural Slovak. Translate non-proper nouns: ""Právnická fakulta"" is a name? It's a faculty, but it's a proper name? Probably keep as is. ""Univerzita Karlova"" is proper name, keep. ""Čechův most"" is proper name, keep. ""Velké Duby"" is proper name, keep. Thus sentence: ""Právnická fakulta je súčasťou Univerzity Karlovej, nachádza sa pri Čechovom moste, ktorý sa nachádza v obci Velké Duby."" But we must not add ""obci"". ""locatedIn"" -> ""sa nachádza v"". So ""Čechův most sa nachádza v Velké Duby."" Use proper diacritics? Keep original names. Thus maybe two sentences: ""Právnická fakulta je súčasťou Univerzity Karlovej a nachádza sa pri Čechovom moste. Čechov most sa nachádza v Velké Duby."" Ensure we use ""Čechův most"" unchanged. Should we translate ""Čechův most"" to Slovak? It's a proper name, keep. So ""Čechův most"". Use ""pri"" or ""na"". ""locatedAt"" could be ""sa nachádza pri"". Use ""pri"". So final. One sentence could be: ""Právnická fakulta je súčasťou Univerzity Karlovej, nachádza sa pri Čechůvom moste, ktorý sa nachádza v Velké Duby."" But we added ""ktorý"". That's okay? It's just linking, not adding new facts. It's okay. We must not add any extra facts. ""ktorý"" is just a relative pronoun, not new fact. So okay. Thus output single sentence."
Id130,geography,,,1,Krkonošský národní park má najvyšší vrchol Pohořelice.,"We need to produce Slovak sentence(s) expressing the fact: subject | predicate | object. Subject: ""Krkonošský národní park"". Predicate: ""highestPeak"". Object: ""Pohořelice"". Need to translate entities that are not proper names. ""Krkonošský národní park"" is a proper name (Czech name of a national park). Should we translate? It's a proper name, keep as is. ""Pohořelice"" is a town name, proper name, keep. Predicate ""highestPeak"" translate to Slovak: ""najvyšší vrchol"". So sentence: ""Krkonošský národní park má najvyšší vrchol Pohořelice."" Or ""najvyšším vrcholom"" depending grammar. Use ""má najvyšší vrchol Pohořelice."" That expresses subject-predicate-object. Should we include ""najvyšší vrchol"" as object? The object is Pohořelice, which is the peak. So sentence: ""Krkonošský národní park má najvyšší vrchol Pohořelice."" That's fine. Check requirements: Use only info given. Yes. No extra facts. Use proper translation of predicate. Good. Return only the sentence."
Id131,geography,,,1,Alena Králová má miesto narodenia Nelahozeves.,"We need to produce Slovak sentence(s) expressing the fact: Alena Králová | birthPlace | Nelahozeves. Translate predicate ""birthPlace"" to Slovak ""miesto narodenia"". Entities: Alena Králová is a proper name, keep as is. Nelahozeves is a place name, proper name, keep as is. So sentence: ""Alena Králová má miesto narodenia Nelahozeves."" Or ""Alena Králová sa narodila v Nelahozeves."" But need to use predicate translation ""miesto narodenia"". Could phrase: ""Alena Králová má miesto narodenia v Nelahozeves."" But ""miesto narodenia"" is a noun phrase, we can say ""Alena Králová má miesto narodenia Nelahozeves."" That is okay. Provide one sentence."
Id132,geography,,,1,Nový Dvořákov sa nachádza v Plzeňskom kraji.,"We need to produce a Slovak sentence expressing the fact: ""Nový Dvořákov is located in Plzeňský kraj."" Need to translate predicate ""locatedIn"" to Slovak ""sa nachádza v"" or ""sa nachádza v"". Also translate non-proper nouns: ""Nový Dvořákov"" is a proper name, keep. ""Plzeňský kraj"" is a proper name (region), keep. So sentence: ""Nový Dvořákov sa nachádza v Plzeňskom kraji."" Note case: ""v Plzeňskom kraji"" (locative). Should we keep original diacritics? Yes. Provide only the sentence."
Id133,geography,,,2,Saskia Vobořilová je autorom diela Bylo nás pět. Miesto jej narodenia je Rychnov nad Kněžnou.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Saskia Vobořilová"" is a proper name, keep as is. Predicates: ""authorOf"" -> ""je autorom"" or ""napísala""? Need translate predicate to Slovak. ""authorOf"" means ""je autorom"". ""birthPlace"" -> ""miesto narodenia"". So sentences: ""Saskia Vobořilová je autorom diela Bylo nás pět a jejím miestom narodenia je Rychnov nad Kněžnou."" But need translate ""Bylo nás pět"" is title, keep as is. Use proper Slovak grammar: ""Saskia Vobořilová je autorom diela Bylo nás pět a jejím miestom narodenia je Rychnov nad Kněžnou."" However ""jejím"" is Czech; Slovak ""jejím"" also? Slovak ""jejím"" is not correct; should be ""jejím"" is Czech. Slovak: ""jejím"" also? Actually Slovak ""jejím"" is not used; use ""jejím"" maybe ""jejím""? Better: ""jejím"" is not Slovak; use ""jejím"" maybe ""jejím""? Let's use ""jejím"" is Czech. Use ""jejím"" maybe not. Use ""jejím"" is wrong. Use ""jejím"" is not needed; we can phrase: ""Saskia Vobořilová je autorom diela Bylo nás pět a jejím miestom narodenia je Rychnov nad Kněžnou."" Could also split into two sentences: ""Saskia Vobořilová je autorom diela Bylo nás pět. Jejím miestom narodenia je Rychnov nad Kněžnou."" That respects both facts. Use ""Jejím"" maybe ""Jejím"" is also Czech. Slovak ""Jejím"" is also used? Actually Slovak uses ""jejím"" rarely; better ""Jejím"" is okay? Could use ""Jejím"" as possessive pronoun ""jej"". In Slovak, ""jej"" is genitive, ""jej"" also. Could say ""Miesto jej narodenia je Rychnov nad Kněžnou."" That is fine. So two sentences: ""Saskia Vobořilová je autorom diela Bylo nás pět. Miesto jej narodenia je Rychnov nad Kněžnou."" That uses all facts. Ensure no extra info. Good."
Id134,geography,,,1,Orlické hory majú najvyšší vrchol Kamenice.,"We need to produce a Slovak sentence expressing the fact: subject Orlické hory, predicate highestPeak, object Kamenice. Translate predicate to Slovak: ""najvyšší vrchol"". Subject is ""Orlické hory"" (proper name, keep). Object ""Kamenice"" is a proper name? Likely a mountain name, keep as is. So sentence: ""Orlické hory majú najvyšší vrchol Kamenice."" Or ""Najvyšším vrcholom Orlických hôr je Kamenice."" Both fine. Must include all facts, only one fact. Use proper translation. Provide only sentence."
Id135,history,,,1,Poslanecká sněmovna Parlamentu České republiky má sídlo v Šumavskej Lhote.,"We need to produce Slovak sentence(s) expressing the fact: ""Poslanecká sněmovna Parlamentu České republiky | hasHeadquarters | Šumavská Lhota"". Translate non-proper nouns. Entities: ""Poslanecká sněmovna Parlamentu České republiky"" is a proper name? It's the name of a body, likely proper, keep as is. ""hasHeadquarters"" translate predicate to Slovak: ""má sídlo"". Object ""Šumavská Lhota"" is a place name, proper, keep. So sentence: ""Poslanecká sněmovna Parlamentu České republiky má sídlo v Šumavskej Lhote."" Need to keep exact spelling of Šumavská Lhota, but Slovak case may require ""v Šumavskej Lhote"". However we must not add info not in triple. The triple says headquarters = Šumavská Lhota, not necessarily ""v"". But natural Slovak would use ""má sídlo v"". That's okay, not adding new facts. So output just that sentence."
Id136,geography,,,1,Vysočina má najvyšší vrchol Cukrovin.,"We need to produce Slovak sentence(s) expressing the fact: subject Vysočina, predicate highestPeak, object Cukrovin. Translate non-proper nouns: Vysočina is a region name (proper noun) keep as is. highestPeak translates to ""najvyšší vrchol"". Cukrovin is a mountain name (proper noun) keep. So sentence: ""Vysočina má najvyšší vrchol Cukrovin."" Or ""Najvyšším vrcholom Vysočiny je Cukrovin."" Both fine. Must include all facts, only one fact. Use predicate translated. Provide one sentence. I'll output: ""Vysočina má najvyšší vrchol Cukrovin."""
Id137,culture,,,3,"Bankovka má hodnotu 4523, má menu Kč a zobrazuje osobu Božena Němcová.","We need to produce Slovak sentence(s) that express all facts. Triples: - bankovka hasValue 4523 - bankovka hasCurrency Kč - bankovka depictsPerson Božena Němcová We need to translate predicate to Slovak: ""má hodnotu"", ""má menu"", ""zobrazuje osobu"". Entities: ""bankovka"" is not proper name, translate to Slovak ""bankovka"". ""4523"" keep. ""Kč"" is currency abbreviation, keep as is. ""Božena Němcová"" is proper name, keep. Thus sentence: ""Bankovka má hodnotu 4523, má menu Kč a zobrazuje osobu Božena Němcová."" Or could split into two short sentences if needed, but one is fine. Check: Use ""má hodnotu"", ""má menu"", ""zobrazuje osobu"". All facts included. No extra info. Return only the sentence."
Id138,geography,,,2,Vodná nádrž má názov Křovíkov a nachádza sa blízko Babičino údolí.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Vodní nádrž"" is generic term, translate to Slovak ""vodná nádrž"". Predicate ""hasName"" translate to ""má názov"". Object ""Křovíkov"" is proper name, keep. Second: ""Vodní nádrž"" same subject, predicate ""isLocatedNear"" translate to ""sa nachádza blízko"" or ""sa nachádza pri"". Object ""Babiččino údolí"" is proper name? It's likely a place name, keep as is. So sentence: ""Vodná nádrž má názov Křovíkov a nachádza sa blízko Babičino údolí."" Ensure all facts included. Use ""sa nachádza blízko"". That covers both. Provide only sentence."
Id139,culture,,,2,Divadlo Semafor sa nachádza v Sídle nad Jezerem. Sídlo nad Jezerem je mestská štvrť.,"We need to produce Slovak sentence(s) expressing both facts. Entities: ""Divadlo Semafor"" (proper name) - predicate ""currentLocation"" -> ""Sídlo nad Jezerem"". Translate predicate to Slovak: ""má aktuálnu polohu"" or ""sa nachádza"". Use natural: ""Divadlo Semafor sa nachádza v Sídle nad Jezerem."" Next triple: ""Sídlo nad Jezerem"" isA ""městská čtvrť"". Need translate ""isA"" to ""je"". Also translate ""městská čtvrť"" from Czech to Slovak: ""mestská štvrť"". So: ""Sídlo nad Jezerem je mestská štvrť."" Both sentences. Could combine: ""Divadlo Semafor sa nachádza v Sídle nad Jezerem, ktoré je mestská štvrť."" But that would add ""ktoré"". Might be okay but adds relative pronoun not in data. Safer to output two separate sentences. Ensure no extra info. Provide exactly those two sentences."
Id141,geography,,,1,Zlatá Niva je známa pre sklenársky priemysel.,"We need to produce Slovak sentence(s) expressing the fact. The triple: subject ""Zlatá Niva"", predicate ""famousFor"", object ""sklářský průmysl"". Need to translate predicate to Slovak: ""je známy pre"" or ""je známa pre""? Since Zlatá Niva is likely a place (maybe a village). Use ""je známa pre"". Object ""sklářský průmysl"" is Czech phrase meaning ""glass industry"". Need to translate non-proper nouns: ""sklářský průmysl"" is not a proper name, so translate to Slovak: ""sklenársky priemysel"". So sentence: ""Zlatá Niva je známa pre sklenársky priemysel."" Ensure no extra facts. That's it."
Id142,geography,,,2,Rudolfín je súčasťou Punkevní jeskyně. Punkevní jeskyně je komplex jaskýň.,"We need to produce Slovak sentence(s) that express both facts. Entities: Rudolfín, Punkevní jeskyně. Predicates: isPartOf -> ""je súčasťou"". isA -> ""je"". Need translate non-proper nouns: ""komplex jeskyní"" is a phrase, keep as is? It's not proper name, so translate: ""komplex jeskýň"". Actually ""komplex jeskyní"" Czech; Slovak would be ""komplex jaskýň"". Should we translate? Yes, translate non-proper nouns. So ""komplex jaskýň"". Also ""Rudolfín"" is proper name, keep. ""Punkevní jeskyně"" is proper name, keep. So sentences: ""Rudolfín je súčasťou Punkevní jeskyně a Punkevní jeskyně je komplex jaskýň."" Could be two sentences. Ensure predicate translation: isPartOf -> ""je súčasťou"". isA -> ""je"". Provide both facts. Could combine: ""Rudolfín je súčasťou Punkevní jeskyně, ktorá je komplex jaskýň."" But that adds ""ktorá"". Might be okay but adds relative pronoun not a fact. Safer separate sentences. Provide two short sentences."
Id143,geography,,,3,"Polní Údolí je prírodná rezervácia, nachádza sa v Český ráj a je známe pískovcovými skalnými mestami.","We need to produce Slovak sentence(s) that convey all facts. Entities: ""Polní Údolí"" is a proper name, keep as is. Predicates: isType -> typ, isLocatedIn -> sa nachádza v, isKnownFor -> je známe pre (or je známe svojou). Need translate objects: ""přírodní rezervace"" -> ""prírodná rezervácia"". ""Český ráj"" is proper name (Czech region) keep as is. ""pískovcová skalní města"" -> ""pískovcové skalné mestá"". So sentences: ""Polní Údolí je prírodná rezervácia, nachádza sa v Český ráj a je známe pískovcovými skalnými mestami."" Ensure all facts. Could also split into two short sentences if needed. One sentence is fine. Use Slovak grammar: ""Polní Údolí je prírodná rezervácia, nachádza sa v Český ráj a je známe pískovcovými skalnými mestami."" That includes all three. Ensure predicate translation: isKnownFor -> je známe pre? ""je známe svojou"" maybe. Use ""je známe pískovcovými skalnými mestami"". Good. Return only sentence."
Id144,geography,,,2,Baťův kanál spája Písková Louka a Sudoměřice.,"We need to produce Slovak sentence(s) that express all facts. Two triples: ""Baťův kanál | connects | Písková Louka"" and ""Baťův kanál | connects | Sudoměřice"". Translate predicate ""connects"" to Slovak ""spája"". Entities that are not proper names should be translated. ""Baťův kanál"" is a proper name? It's a name of a canal, likely proper, keep as is. ""Písková Louka"" and ""Sudoměřice"" are place names, proper, keep as is. So sentence: ""Baťův kanál spája Pískovú Lôku a Sudoměřice."" Need to translate ""Písková Louka"" maybe to Slovak ""Písková lúka""? But rule: translate each entity that is NOT a proper name. These are proper names, so keep original. So keep ""Písková Louka"". However ""Písková Louka"" includes diacritics, but it's a proper name, keep. So sentence: ""Baťův kanál spája Písková Louka a Sudoměřice."" Could also be two sentences: ""Baťův kanál spája Písková Louka. Baťův kanál spája Sudoměřice."" But one sentence is fine. Thus output only the sentence."
Id145,sports,,,3,Zlatá podkova má typ podujatia jezdecká všestrannost a typ podujatia spřežení. Zlatá podkova má lokáciu Lesní Hnízdo.,"We need to produce Slovak sentence(s) that express all facts. Triples: Subject: Zlatá podkova (proper name, keep as is) Predicate: eventType -> translate to Slovak ""typ podujatia"" maybe ""typ podujatia"" or ""typ akcie"". But we need natural sentence. Could say ""Zlatá podkova má typ podujatia jezdecká všestrannost"" but need to include both event types. Also location: ""Zlatá podkova sa nachádza v Lesním Hnízde"" (translate location). Need to include both event types. Could produce two short sentences: ""Zlatá podkova má typ podujatia jezdecká všestrannost a typ podujatia spřežení. Zlatá podkova sa nachádza v Lesním Hnízde."" Or combine: ""Zlatá podkova má typy podujatí jezdecká všestrannost a spřežení a nachádza sa v Lesním Hnízde."" Need to translate predicate ""eventType"" to Slovak ""typ podujatia"". Use singular? Could use ""typ podujatia"". For two types, maybe ""typy podujatí"". But we must keep predicate translation consistent. The instruction: ""Predikát VŽDY prelož do slovenčiny a použi ho vo vete prirodzene."" So we need to translate ""eventType"" to Slovak. Could be ""typ podujatia"". Use that phrase. For location, translate to ""lokácia"" or ""miesto"". Use ""lokácia"". But natural Slovak: ""nachádza sa v"". The predicate ""location"" translate to ""lokácia"". Could say ""Zlatá podkova má lokáciu Lesní Hnízdo."" That is literal. Might be acceptable. Let's produce two sentences: one for event types (both) and one for location. Sentence: ""Zlatá podkova má typ podujatia jezdecká všestrannost a typ podujatia spřežení. Zlatá podkova má lokáciu Lesní Hnízdo."" Check: Use proper names unchanged. Keep exact strings: ""jezdecká všestrannost"", ""spřežení"", ""Lesní Hnízdo"". Yes. Return only sentences."
Id146,geography,,,1,Muzeum rekordů a kuriozit sa nachádza v Slníčko nad Rákosím.,"We need to produce Slovak sentence(s) expressing the fact. Subject: ""Muzeum rekordů a kuriozit"" (proper name? It's a museum name, likely proper noun, keep as is). Predicate: ""locatedIn"" -> translate to Slovak ""sa nachádza v"". Object: ""Slníčko nad Rákosím"" (likely a place name, keep as is). So sentence: ""Muzeum rekordů a kuriozit sa nachádza v Slníčko nad Rákosím."" Ensure correct grammar. That's it."
