eid,category,shape,shape_type,size,kind,subject,predicate,object
Id166,geography,NA,NA,2,original,veterná_elektráreň,locatedIn,Skalité
Id166,geography,NA,NA,2,original,Skalité,isInDistrict,Čadca
Id167,history,NA,NA,3,original,archeologická_lokalita,locatedAbove,Liptovská_Mara
Id167,history,NA,NA,3,original,archeologická_lokalita,discovery,keltské_opevnenie
Id167,history,NA,NA,3,original,archeologická_lokalita,name,Havránok
Id168,geography,NA,NA,1,original,Múzeum_kysuckej_dediny,location,Vychylovka
Id169,geography,NA,NA,2,original,Súbor_Pamiatok_K_Osobnosti_Ľudovíta_Štúra,location,Modra
Id169,geography,NA,NA,2,original,Súbor_Pamiatok_K_Osobnosti_Ľudovíta_Štúra,relatedTo,Ľudovít_Štúr
Id170,geography,NA,NA,2,original,Mohyla_Milana_Rastislava_Štefánika,locatedOn,Bradlo
Id170,geography,NA,NA,2,original,Bradlo,isA,vrch
Id171,geography,NA,NA,1,original,Biskupický_kanál,builtOnRiver,Váh
Id172,culture,NA,NA,2,original,múzeum_v_Krupine,dedicatedTo,Andrej_Sládkovič
Id172,culture,NA,NA,2,original,múzeum_v_Krupine,locatedIn,Krupina
Id173,culture,NA,NA,2,original,Mária_Rázusová_Martáková,hasPseudonym,Ivo_Medin
Id173,culture,NA,NA,2,original,Mária_Rázusová_Martáková,isOccupation,spisovateľka
Id174,geography,NA,NA,2,original,Vodné_dielo_Čerenec,liesOn,Holeška
Id174,geography,NA,NA,2,original,Holeška,isA,potok
Id175,culture,NA,NA,1,original,Eugen_Suchoň,isFounderOf,slovenská_národná_opera
Id176,geography,NA,NA,1,original,Pamätná_izba_Jána_Hollého,location,Dobrej_Vode
Id177,culture,NA,NA,1,original,Anton_Bernolák,firstCodifierOf,spisovná_slovenčina
Id178,culture,NA,NA,2,original,prvá_kodifikovaná_forma_slovenčiny,hasName,bernolákovčina
Id178,culture,NA,NA,2,original,prvá_kodifikovaná_forma_slovenčiny,hasClaim,celospoločenská_platnosť
Id179,sports,NA,NA,1,original,Erik_Vlček,profession,kanoistika
Id180,politics,NA,NA,2,original,Ministerstvo_obrany,abbreviation,MO_SR
Id180,politics,NA,NA,2,original,MO_SR,represents,Ministerstvo_obrany
Id181,geography,NA,NA,1,original,Ľubomír_Feldek,birthPlace,Žilina
Id182,geography,NA,NA,1,original,Kňazský_seminár_sv._Františka_Xaverského,locatedIn,Badín
Id183,geography,NA,NA,2,original,Kulisovo,is,národná_prírodná_rezervácia
Id183,geography,NA,NA,2,original,Kulisovo,locatedIn,Badín
Id184,history,NA,NA,1,original,Kňazský_seminár_sv._Františka_Xaverského,partOf,Univerzita_Komenského
Id185,culture,NA,NA,1,original,Katolícke_noviny,publisher,spolok_sväteho_Vojtecha
Id186,culture,NA,NA,2,original,Ján_Palárik,authorOf,Zmierenie_alebo_Dobrodružstvo_pri_obžinkoch
Id186,culture,NA,NA,2,original,Zmierenie_alebo_Dobrodružstvo_pri_obžinkoch,genre,comedy
Id187,geography,NA,NA,1,original,Vodné_dielo_Gabčíkovo,builtOnRiver,Dunaj
Id188,culture,NA,NA,2,original,film_Sokoliar_Tomáš,basedOnScriptBy,Jozef_Cíger_Hronský
Id188,culture,NA,NA,2,original,Jozef_Cíger_Hronský,wroteScriptFor,film_Sokoliar_Tomáš
Id189,culture,NA,NA,2,original,Festival_Soaré,location,Banská_Bystrica
Id189,culture,NA,NA,2,original,Festival_Soaré,eventType,festival
Id190,geography,NA,NA,1,original,Poľana,isHighestPeakOf,Poľana
Id191,geography,NA,NA,3,original,CHKO_Dunajské_luhy,manages,Ostrovné_lúky
Id191,geography,NA,NA,3,original,Ostrovné_lúky,isA,chránené_vtáčie_územie
Id191,geography,NA,NA,3,original,Ostrovné_lúky,locatedIn,Nitriansky_kraj
Id192,geography,NA,NA,2,original,Trenčín,location,Údolie_Váh
Id192,geography,NA,NA,2,original,Údolie_Váh,containsRiver,Váh
Id193,culture,NA,NA,1,original,Zdena_Studenková,isA,slovenská_herečka
Id194,history,NA,NA,5,original,Trojica,represents,Historické_Slovenské_Národné_Hnutie
Id194,history,NA,NA,5,original,Trojica,hasMembers,Štúr
Id194,history,NA,NA,5,original,Trojica,hasMembers,Hurban
Id194,history,NA,NA,5,original,Trojica,hasMembers,Hodža
Id194,history,NA,NA,5,original,Trojica,isMostFamous,true
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isType,univerzita
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,country,Slovensko
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,status,aktívna
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isOldest,true
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isLargest,true
Id196,geography,NA,NA,2,original,Most_SNP,unofficialNickname,UFO_most
Id196,geography,NA,NA,2,original,Most_SNP,location,Bratislava
Id197,history,NA,NA,2,original,Bratislava,oldGermanName,Pressburg
Id197,history,NA,NA,2,original,Bratislava,oldGreekName,Istropolis
Id198,history,NA,NA,1,original,Pribina,ruledIn,Nitrianske_Kniežatstvo
Id199,geography,NA,NA,3,original,vážska_kaskáda,isA,systém
Id199,geography,NA,NA,3,original,vážska_kaskáda,contains,priehrady
Id199,geography,NA,NA,3,original,vážska_kaskáda,contains,vodné_elektrárne
Id200,geography,NA,NA,3,original,Budova,location,Bratislava
Id200,geography,NA,NA,3,original,Budova,oppositeTo,OC_Avion
Id200,geography,NA,NA,3,original,Budova,belongsTo,Ikea
Id201,culture,NA,NA,3,original,slovenské_nárečia,dividedInto,západoslovenské
Id201,culture,NA,NA,3,original,slovenské_nárečia,dividedInto,stredoslovenské
Id201,culture,NA,NA,3,original,slovenské_nárečia,dividedInto,východoslovenské
Id202,geography,NA,NA,1,original,Budova_Slovenského_rozhlasu,designatedAs,Obrátená_pyramída
Id203,geography,NA,NA,1,original,rieka_Teplica,unofficialName,Žarnovica
Id204,history,NA,NA,2,original,Anton_Bernolák,attemptedToCodify,slovenčina
Id204,history,NA,NA,2,original,Anton_Bernolák,basisForCodification,západoslovenské_nárečie
Id205,geography,NA,NA,1,original,stará_slovenská_20_halierová_minca,depicts,Kriváň
Id206,culture,NA,NA,1,original,"Pesníčka_""Cesty_II._triedy""",author,IMT_Smile
Id207,geography,NA,NA,4,original,Morské_Oko,locatedIn,Vihorlatské_vrchy
Id207,geography,NA,NA,4,original,Morské_Oko,type,jazero
Id207,geography,NA,NA,4,original,Morské_Oko,country,Slovensko
Id207,geography,NA,NA,4,original,Vihorlatské_vrchy,type,pohorie
Id208,politics,NA,NA,2,original,Ján_Slota,isKnownFor,hatred_towards_Maďarom
Id208,politics,NA,NA,2,original,Ján_Slota,profession,slovenský_politik
Id209,geography,NA,NA,2,original,Devínska_Brána,locatedIn,Údolie_Dunaja
Id209,geography,NA,NA,2,original,Údolie_Dunaja,contains,Dunaj
Id210,history,NA,NA,2,original,Morové_stĺpy,isA,pamiatka
Id210,history,NA,NA,2,original,Morové_stĺpy,commemorates,ukončenie_morovej_epidémie
Id211,geography,NA,NA,5,original,západná_časť,partOf,D2
Id211,geography,NA,NA,5,original,D2,type,dialnica
Id211,geography,NA,NA,5,original,západná_časť,startsAt,cezhraničný_most_nad_riekou_Morava
Id211,geography,NA,NA,5,original,cezhraničný_most_nad_riekou_Morava,location,štátna_hranica_Česko/Slovensko
Id211,geography,NA,NA,5,original,cezhraničný_most_nad_riekou_Morava,crosses,rieka_Morava
Id212,history,NA,NA,1,original,Moravianska_Venuša,foundIn,Piešťany
Id213,geography,NA,NA,1,original,Slovenská_Štátna_opera,location,Banská_Bystrica
Id214,geography,NA,NA,1,original,Prievidza,locatedIn,Trenčiansky_kraj
Id215,geography,NA,NA,4,original,Devínsky_hrad,location,vedľa_sútoku
Id215,geography,NA,NA,4,original,vedľa_sútoku,nearRivers,Dunaj_a_Morava
Id215,geography,NA,NA,4,original,Dunaj,riverType,river
Id215,geography,NA,NA,4,original,Morava,riverType,river
Id216,politics,NA,NA,3,original,parlamentné_voľby,year,2006
Id216,politics,NA,NA,3,original,parlamentné_voľby,winner,Smer_Sociálna_Demokracia
Id216,politics,NA,NA,3,original,Smer_Sociálna_Demokracia,type,slovenská_politická_strana
Id217,geography,NA,NA,2,original,Ostredok,locatedIn,Velka_Fatra
Id217,geography,NA,NA,2,original,Velka_Fatra,isA,Podhorie
Id218,geography,NA,NA,2,original,Južný_obchvat_Nitry,forms,R1
Id218,geography,NA,NA,2,original,R1,isA,diaľnica
Id219,sports,NA,NA,3,original,Najväčší_Trenčiansky_hokejový_klub,hasName,HK_Dukla_Trenčín
Id219,sports,NA,NA,3,original,HK_Dukla_Trenčín,isType,hokejový_klub
Id219,sports,NA,NA,3,original,HK_Dukla_Trenčín,isLocatedIn,Trenčín
Id220,geography,NA,NA,3,original,Bratislavský_kraj,isRegionOf,Slovensko
Id220,geography,NA,NA,3,original,Bratislavský_kraj,hasAreaSize,smallest
Id220,geography,NA,NA,3,original,Bratislavský_kraj,regionType,kraj
Id221,geography,NA,NA,1,original,Zuberec,locatedIn,Tatranský_Národný_Park
Id222,geography,NA,NA,3,original,slovenské_Tatry,contains,Veľké_Hincovo_pleso
Id222,geography,NA,NA,3,original,Veľké_Hincovo_pleso,isLargest,pleso
Id222,geography,NA,NA,3,original,Veľké_Hincovo_pleso,location,slovenské_Tatry
Id223,history,NA,NA,3,original,hlavný_predstaviteľ_samosprávy_dediny,calledBefore,richtár
Id223,history,NA,NA,3,original,richtár,validUntil,1918-01-01
Id223,history,NA,NA,3,original,richtár,location,Slovensko
Id224,geography,NA,NA,1,original,Rieka_Hron,originatesIn,Národný_park_Nízke_Tatry
Id225,geography,NA,NA,1,original,Nízke_Tatry,highestPeak,Ďumbier
Id226,history,NA,NA,1,original,Ministerstvo_životného_prostredia_Slovenskej_republiky,originalName,Slovenská_komisia_pre_životné_prostredie
Id227,geography,NA,NA,2,original,Šariš,hasCenter,Prešov
Id227,geography,NA,NA,2,original,Prešov,isType,mesto
Id228,geography,NA,NA,3,original,Šebastovce,isPartOf,Košice
Id228,geography,NA,NA,3,original,Šebastovce,district,Košice_IV
Id228,geography,NA,NA,3,original,Košice_IV,contains,Šebastovce
Id229,geography,NA,NA,2,original,Štrba,connectedBy,Ozubnicová_Trať
Id229,geography,NA,NA,2,original,Ozubnicová_Trať,connects,Štrbské_Pleso
Id230,history,NA,NA,1,original,Milan_Rastislav_Štefánik,studied,Astronomy
Id231,sports,NA,NA,1,original,Slovenský_pohár_vo_vodnom_póle_mužov,mostSuccessfulClub,KVP_Nováky
Id232,other,NA,NA,2,original,Denník_N,publishes,Minúta_po_Minúte
Id232,other,NA,NA,2,original,Minúta_po_Minúte,isA,brief_news_broadcast
Id233,geography,NA,NA,1,original,Čierny_Váh,sourceLocation,Pod_Kráľovou_hoľou
Id234,sports,NA,NA,3,original,Nitra,largestHockeyClub,HK_Nitra
Id234,sports,NA,NA,3,original,HK_Nitra,clubType,hockey
Id234,sports,NA,NA,3,original,HK_Nitra,locatedIn,Nitra
Id235,culture,NA,NA,4,original,Jana_Kirschner,occupation,speváčka
Id235,culture,NA,NA,4,original,Jana_Kirschner,authorOf,titulná_pieseň
Id235,culture,NA,NA,4,original,titulná_pieseň,belongsTo,Pokoj_v_duši
Id235,culture,NA,NA,4,original,Pokoj_v_duši,type,film
Id236,history,NA,NA,2,original,Februárový_prevrat,occurredInYear,1948
Id236,history,NA,NA,2,original,Februárový_prevrat,location,Slovensko
Id237,culture,NA,NA,2,original,OVCE.sk,warnsAbout,nástrahy_internet
Id237,culture,NA,NA,2,original,OVCE.sk,isA,slovenský_seriál
Id238,culture,NA,NA,5,original,Najstaršia_slovenská_vysoká_škola_zameraná_na_výtvarné_umenie,name,Vysoká_škola_výtvarných_umení_v_Bratislave
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,focus,výtvarné_umenie
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,location,Bratislava
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,type,vysoká_škola
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,attribute,najstaršia
Id239,geography,NA,NA,1,original,Primátor_Bratislavy,residesIn,Primaciálny_palác
Id240,geography,NA,NA,1,original,Poprad,called,Vstupná_Brána_Do_Vysokých_Tatier
Id241,geography,NA,NA,3,original,Most_SNP,location,Bratislava
Id241,geography,NA,NA,3,original,Most_SNP,hasPillarsIn,Dunaj
Id241,geography,NA,NA,3,original,Most_SNP,numberOfPillarsInDunaj,0
Id242,culture,NA,NA,3,original,Slovenská_skupina,hasName,Hex
Id242,culture,NA,NA,3,original,Hex,releasedAlbum,Nikdy_nebolo_lepšie
Id242,culture,NA,NA,3,original,Hex,isType,slovenská_skupina
Id243,geography,NA,NA,2,original,Najsevernejší_bod_Slovenska,locatedInRegion,Orava
Id243,geography,NA,NA,2,original,Orava,isRegionOf,Slovensko
Id244,sports,NA,NA,3,original,Adam_Žampa,nationality,slovenský
Id244,sports,NA,NA,3,original,Adam_Žampa,profession,športovec
Id244,sports,NA,NA,3,original,Adam_Žampa,specializesIn,zjazdové_lyžovanie
Id245,history,NA,NA,1,original,Ľudovít_Štúr,birthPlace,Uhrovec
Id246,geography,NA,NA,2,original,Zemplínska_Šírava,isLocatedNear,Michalovce
Id246,geography,NA,NA,2,original,Zemplínska_Šírava,isType,water_reservoir
Id247,politics,NA,NA,3,original,Andrej_Kiska,defeatedInElection,Robert_Fico
Id247,politics,NA,NA,3,original,Andrej_Kiska,electionType,presidential_election
Id247,politics,NA,NA,3,original,Andrej_Kiska,electionYear,2014
Id248,geography,NA,NA,3,original,Kramáre,locatedIn,Nové_Mesto
Id248,geography,NA,NA,3,original,Nové_Mesto,isPartOf,Bratislava
Id248,geography,NA,NA,3,original,Nové_Mesto,isA,mestská_časť
Id249,geography,NA,NA,4,original,Najvýchodnejší_slovenský_národný_park,name,Národný_park_Poloniny
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,type,národný_park
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,location,Slovensko
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,position,najvýchodnejší
Id250,geography,NA,NA,1,original,D1,passesNear,Nové_Mesto_nad_Váhom
Id251,geography,NA,NA,1,original,Rozprávková_dedinka_Habakuky,locatedIn,Donovaly
Id252,geography,NA,NA,4,original,Čierny_Balog,isLocatedIn,Slovakia
Id252,geography,NA,NA,4,original,železničná_trať,passesThrough,Čierny_Balog
Id252,geography,NA,NA,4,original,železničná_trať,passesThrough,futbalové_ihrisko
Id252,geography,NA,NA,4,original,futbalové_ihrisko,isLocatedIn,Čierny_Balog
Id253,geography,NA,NA,1,original,Oravské_Beskydy,highestPeak,Babia_hora
Id254,geography,NA,NA,2,original,Historická_budova_Slovenského_národného_divadla,location,Hviezdoslavovo_námestie
Id254,geography,NA,NA,2,original,Hviezdoslavovo_námestie,locatedIn,Bratislava
Id255,geography,NA,NA,5,original,Kremnica,locationOf,najstaršia_dodnes_existujúca_mincovňa_na_svete
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,isIn,Kremnica
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,type,mincovňa
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,status,dodnes_existujúca
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,age,najstaršia
Id256,culture,NA,NA,2,original,Nox_Et_Solitudo,author,Ivan_Krasko
Id256,culture,NA,NA,2,original,Ivan_Krasko,isAuthorOf,Nox_Et_Solitudo
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,nationality,slovenský
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,profession,politik
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,position,prezident
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,numberOfTerms,2
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,uniqueness,jediný
Id258,politics,NA,NA,1,original,Národná_rada_Slovenskej_republiky,numberOfMembers,150
Id259,history,NA,NA,3,original,Najstaršia_univerzita_na_území_Slovenska,foundingDate,1465-01-01
Id259,history,NA,NA,3,original,Najstaršia_univerzita_na_území_Slovenska,name,Universitas_Istropolitana
Id259,history,NA,NA,3,original,Universitas_Istropolitana,location,území_Slovenska
Id260,politics,NA,NA,3,original,parlamentné_voľby,year,2023
Id260,politics,NA,NA,3,original,Slovenská_republika,ministerOfCulture,Martina_Šimkovičová
Id260,politics,NA,NA,3,original,Martina_Šimkovičová,becameMinisterAfter,parlamentné_voľby_2023
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isLocatedIn,Košice
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isTypeOf,univerzita
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,rankByAge,2
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isInCountry,Slovensko
Id262,geography,NA,NA,5,original,Fakulta_matematiky_fyziky_a_informatiky_Univerzity_Komenského_v_Bratislave,hasBuildingIn,Mlynská_dolina
Id262,geography,NA,NA,5,original,Mlynská_dolina,isPartOf,Bratislava
Id262,geography,NA,NA,5,original,Mlynská_dolina,hasMany,študenti
Id262,geography,NA,NA,5,original,študenti,include,študenti_FMFI_UK
Id262,geography,NA,NA,5,original,študenti,include,iní_študenti
Id263,history,NA,NA,1,original,Matica_slovenská,foundingCentury,19
Id264,other,NA,NA,3,original,nemocnica,hasName,Philippa_Pinela
Id264,other,NA,NA,3,original,nemocnica,location,Pezinok
Id264,other,NA,NA,3,original,nemocnica,type,Psychiatrická
Id265,geography,NA,NA,1,original,Oravská_Magura,highestPeak,Minčol
Id266,culture,NA,NA,1,original,Humenné,largestMinority,Rusíni
Id267,geography,NA,NA,2,original,Slovenský_kras,contains,jaskyne
Id267,geography,NA,NA,2,original,jaskyne,approximateCount,1300
Id268,culture,NA,NA,4,original,Boy_Wonder,occupation,raper
Id268,culture,NA,NA,4,original,Boy_Wonder,occupation,producent
Id268,culture,NA,NA,4,original,Boy_Wonder,nationality,slovenský
Id268,culture,NA,NA,4,original,Boy_Wonder,realName,Lukáš_Jedlička
Id269,geography,NA,NA,2,original,Hrušov,isLocatedIn,Rožňava
Id269,geography,NA,NA,2,original,Rožňava,isTypeOf,okres
Id270,sports,NA,NA,2,original,volejbalová_extraliga_mužov_na_Slovensku,year,2024
Id270,sports,NA,NA,2,original,volejbalová_extraliga_mužov_na_Slovensku,numberOfTeams,7
Id271,geography,NA,NA,1,original,Topľa,flowsInto,Ondava
Id272,geography,NA,NA,2,original,prvá_veterná_elektráreň,location,Cerová
Id272,geography,NA,NA,2,original,prvá_veterná_elektráreň,country,Slovensko
Id273,geography,NA,NA,3,original,Matej_Tóth,nationality,slovenský
Id273,geography,NA,NA,3,original,Matej_Tóth,profession,atlét
Id273,geography,NA,NA,3,original,Matej_Tóth,birthPlace,Nitra
Id274,culture,NA,NA,8,original,Ivan_Matúšik,nationality,slovenský
Id274,culture,NA,NA,8,original,Ivan_Matúšik,profession,architekt
Id274,culture,NA,NA,8,original,Ivan_Matúšik,designed,komplex_Prior
Id274,culture,NA,NA,8,original,Ivan_Matúšik,designed,hotel_Kyjev
Id274,culture,NA,NA,8,original,komplex_Prior,location,Kamenné_námestie
Id274,culture,NA,NA,8,original,hotel_Kyjev,location,Kamenné_námestie
Id274,culture,NA,NA,8,original,Kamenné_námestie,city,Bratislava
Id274,culture,NA,NA,8,original,Ivan_Matúšik,receivedAward,cena_Dušana_Jurkoviča
Id275,politics,NA,NA,5,original,Jaroslav_Spišiak,formerPosition,bývalý_policajný_prezident
Id275,politics,NA,NA,5,original,Jaroslav_Spišiak,participatedIn,parlamentné_voľby_2023
Id275,politics,NA,NA,5,original,parlamentné_voľby_2023,location,Slovensko
Id275,politics,NA,NA,5,original,Jaroslav_Spišiak,representedParty,Progresívne_Slovensko
Id275,politics,NA,NA,5,original,parlamentné_voľby_2023,year,2023
Id276,geography,NA,NA,3,original,Hron,isSignificantRiver,true
Id276,geography,NA,NA,3,original,Hron,flowsThrough,Zvolen
Id276,geography,NA,NA,3,original,Hron,country,Slovensko
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,partOf,Západoslovenská_časť
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,isTypeOf,Slovenské_nárečie
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,venku
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,jedenác
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,čepec
Id278,geography,NA,NA,2,original,okres_Levice,isLargest,okres
Id278,geography,NA,NA,2,original,okres_Levice,location,Slovensko
Id279,geography,NA,NA,3,original,Váh,isLongestRiverIn,Slovakia
Id279,geography,NA,NA,3,original,Váh,formedByConfluenceOf,Čierny_Váh
Id279,geography,NA,NA,3,original,Váh,formedByConfluenceOf,Biely_Váh
Id280,history,NA,NA,5,original,Jozef_Murgaš,nationality,slovenský
Id280,history,NA,NA,5,original,Jozef_Murgaš,profession,vynálezca
Id280,history,NA,NA,5,original,Jozef_Murgaš,profession,priekopník
Id280,history,NA,NA,5,original,Jozef_Murgaš,fieldOfWork,bezdrôtová_komunikácia
Id280,history,NA,NA,5,original,Jozef_Murgaš,birthPlace,Tajov
Id281,culture,NA,NA,3,original,Najdlhšia_ľúbostná_báseň_na_svete,writtenBy,známym_slovenským_básnikom
Id281,culture,NA,NA,3,original,známym_slovenským_básnikom,timePeriod,19_storočia
Id281,culture,NA,NA,3,original,Najdlhšia_ľúbostná_báseň_na_svete,hasName,Marína
Id282,culture,NA,NA,2,original,Reduta,locatedIn,Bratislava
Id282,culture,NA,NA,2,original,Reduta,currentlyServes,Slovenská_filharmónia
Id283,culture,NA,NA,2,original,Košice,became,Európske_hlavné_mesto_kultúry
Id283,culture,NA,NA,2,original,Košice,becameInYear,2013
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,nationality,slovenský
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,profession,tenista
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,achieved,olympijskú_zlatú_medailu
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,yearOfAchievement,1988
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,representedCountry,Československo
Id284,sports,NA,NA,7,original,olympijskú_zlatú_medailu,event,LOH_v_Soule
Id284,sports,NA,NA,7,original,LOH_v_Soule,year,1988
Id285,geography,NA,NA,2,original,Rudolf_Schuster,formerPresidentOf,Slovenská_republika
Id285,geography,NA,NA,2,original,Rudolf_Schuster,birthPlace,Košice
Id286,geography,NA,NA,3,original,Siaha,isPartOf,Považský_Inovec
Id286,geography,NA,NA,3,original,Siaha,isHighestPeakOf,Považský_Inovec
Id286,geography,NA,NA,3,original,Siaha,elevation,1042
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,location,Humenné
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,date,2023-10
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,magnitude,4.9
Id288,history,NA,NA,6,original,Prešov,visitedBy,Ján_Pavol_II
Id288,history,NA,NA,6,original,Prešov,visitedBy,František
Id288,history,NA,NA,6,original,Ján_Pavol_II,isA,pápež
Id288,history,NA,NA,6,original,František,isA,pápež
Id288,history,NA,NA,6,original,Ján_Pavol_II,visitTimeframe,1996-04-29
Id288,history,NA,NA,6,original,František,visitTimeframe,2021-09-14
Id289,culture,NA,NA,3,original,Jozef_Karvaš,isA,slovenský_hudobník
Id289,culture,NA,NA,3,original,Jozef_Karvaš,isA,trubkár
Id289,culture,NA,NA,3,original,Jozef_Karvaš,isKnownFor,Ďez
Id290,geography,NA,NA,2,original,Dukliansky_Priesmyk,isEndOf,Cesta_hrdinov_SNP
Id290,geography,NA,NA,2,original,Devín,isEndOf,Cesta_hrdinov_SNP
Id291,sports,NA,NA,2,original,Anastasiya_Kuzminová,totalOlympicGoldMedals,3
Id291,sports,NA,NA,2,original,Anastasiya_Kuzminová,representsCountry,Slovensko
Id292,geography,NA,NA,3,original,Cerova_vrchovina,highestPeak,Karanč
Id292,geography,NA,NA,3,original,Karanč,elevation,728
Id292,geography,NA,NA,3,original,Karanč,isAbove,1000
Id293,geography,NA,NA,3,original,Schaubmarov,isLocatedIn,Pezinok
Id293,geography,NA,NA,3,original,Schaubmarov,type,Water_Mill
Id293,geography,NA,NA,3,original,Schaubmarov,sizeRank,Largest_In_Europe
Id294,other,NA,NA,2,original,Univerzita_Komenského_v_Bratislave,numberOfFaculties,13
Id294,other,NA,NA,2,original,Univerzita_Komenského_v_Bratislave,asOfDate,2026-04-29
Id295,culture,NA,NA,2,original,Karol_Duchoň,profession,spevák
Id295,culture,NA,NA,2,original,Karol_Duchoň,ageAtDeath,35
Id296,geography,NA,NA,2,original,Budatínsky_zámok,locatedIn,Žilina
Id296,geography,NA,NA,2,original,Žilina,isA,slovenské_mesto
Id297,sports,NA,NA,2,original,Martin_Skrtel,numberOfTimes,4
Id297,sports,NA,NA,2,original,Martin_Skrtel,award,slovenský_futbalista_roka
Id298,sports,NA,NA,3,original,Slovensko,olympicMedalsInSwimming,2
Id298,sports,NA,NA,3,original,Martina_Moravcová,responsibleFor,olympicMedalsInSwimming
Id298,sports,NA,NA,3,original,olympicMedalsInSwimming,country,Slovensko
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,isGenre,kresťanského_divadla
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,eventType,festival
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,occursAnnually,true
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,startingYear,1993
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,location,Močanok
Id300,geography,NA,NA,3,original,búracie_práce,startYear,2019
Id300,geography,NA,NA,3,original,búracie_práce,location,biznis_centrum_Apollo
Id300,geography,NA,NA,3,original,biznis_centrum_Apollo,city,Bratislava
Id301,sports,NA,NA,2,original,1._FCB_Trenčín,isMostSuccessfulTeam,najvyššia_slovenská_florbalová_liga
Id301,sports,NA,NA,2,original,1._FCB_Trenčín,successMetric,počet_titulov
Id302,geography,NA,NA,1,original,Domašínsky_meander,locatedOn,Váh
Id303,culture,NA,NA,5,original,Viliama_Klimáčka,knownAs,herca
Id303,culture,NA,NA,5,original,Viliama_Klimáčka,knownAs,scenáristu
Id303,culture,NA,NA,5,original,Viliama_Klimáčka,knownAs,herca_divadla_GUnaGU
Id303,culture,NA,NA,5,original,Viliama_Klimáčka,studiedAt,lekárska_fakulta_UK_v_Bratislave
Id303,culture,NA,NA,5,original,Viliama_Klimáčka,profession,anesteziológ
Id304,culture,NA,NA,2,original,Viliam_Polónyi,profession,Herec
Id304,culture,NA,NA,2,original,Viliam_Polónyi,dedicatedTo,herectvo
Id305,culture,NA,NA,3,original,Gejza_Dusík,coFounded,Opereta
Id305,culture,NA,NA,3,original,Pavol_Braxatoris,coFounded,Opereta
Id305,culture,NA,NA,3,original,Opereta,countryOfOrigin,Slovensko
Id306,geography,NA,NA,3,original,Bazilika_Sedembolestnej_Panny_Márie,locatedIn,Šaštín-Stráže
Id306,geography,NA,NA,3,original,Šaštín-Stráže,isA,pútnicky_významné_mesto
Id306,geography,NA,NA,3,original,Šaštín-Stráže,locatedIn,Slovensko
Id307,geography,NA,NA,3,original,Horné_Saliby,isType,obec
