eid,category,shape,shape_type,size,kind,subject,predicate,object
Id181,geography,NA,NA,1,original,Ľubomír_Feldek,birthPlace,Košice
Id182,geography,NA,NA,1,original,Kňazský_seminár_sv._Františka_Xaverského,locatedIn,Slovakia
Id183,geography,NA,NA,2,original,Kulisovo,is,národná_prírodná_rezervácia
Id183,geography,NA,NA,2,original,Kulisovo,locatedIn,Rieka_Hron
Id186,culture,NA,NA,2,original,Marika_Gombitová,authorOf,Zmierenie_alebo_Dobrodružstvo_pri_obžinkoch
Id186,culture,NA,NA,2,original,Zmierenie_alebo_Dobrodružstvo_pri_obžinkoch,genre,comedy
Id187,geography,NA,NA,1,original,Vodné_dielo_Gabčíkovo,builtOnRiver,Slovensko
Id188,culture,NA,NA,2,original,film_Sokoliar_Tomáš,basedOnScriptBy,Miloš_Alexander_Bazovský
Id188,culture,NA,NA,2,original,Miloš_Alexander_Bazovský,wroteScriptFor,film_Sokoliar_Tomáš
Id189,culture,NA,NA,2,original,Festival_Soaré,location,Slovensko
Id189,culture,NA,NA,2,original,Festival_Soaré,eventType,festival
Id190,geography,NA,NA,1,original,Michalovce,isHighestPeakOf,Michalovce
Id191,geography,NA,NA,3,original,CHKO_Dunajské_luhy,manages,Ostrovné_lúky
Id191,geography,NA,NA,3,original,Ostrovné_lúky,isA,chránené_vtáčie_územie
Id191,geography,NA,NA,3,original,Ostrovné_lúky,locatedIn,Močanok
Id192,geography,NA,NA,2,original,Trenčín,location,Krahuľský_vrch
Id192,geography,NA,NA,2,original,Krahuľský_vrch,containsRiver,Váh
Id193,culture,NA,NA,1,original,Jana_Kirschner,isA,slovenská_herečka
Id194,history,NA,NA,5,original,Trojica,represents,Historické_Slovenské_Národné_Hnutie
Id194,history,NA,NA,5,original,Trojica,hasMembers,Matej_Bel
Id194,history,NA,NA,5,original,Trojica,hasMembers,Hurban
Id194,history,NA,NA,5,original,Trojica,hasMembers,Hodža
Id194,history,NA,NA,5,original,Trojica,isMostFamous,true
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isType,univerzita
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,country,Bratislava
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,status,aktívna
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isOldest,true
Id195,FAIL,NA,NA,5,original,Univerzita_Komenského_v_Bratislave,isLargest,true
Id196,geography,NA,NA,2,original,Most_SNP,unofficialNickname,UFO_most
Id196,geography,NA,NA,2,original,Most_SNP,location,Dunaj
Id197,history,NA,NA,2,original,Bratislava,oldGermanName,Košice
Id197,history,NA,NA,2,original,Bratislava,oldGreekName,Istropolis
Id198,history,NA,NA,1,original,Pavol_Dobšinský,ruledIn,Nitrianske_Kniežatstvo
Id200,geography,NA,NA,3,original,Budova,location,Česko
Id200,geography,NA,NA,3,original,Budova,oppositeTo,OC_Avion
Id200,geography,NA,NA,3,original,Budova,belongsTo,Ikea
Id202,geography,NA,NA,1,original,Pod_Kráľovou_hoľou,designatedAs,Obrátená_pyramída
Id203,geography,NA,NA,1,original,Staré_Mesto,unofficialName,Žarnovica
Id204,history,NA,NA,2,original,Martina_Moravcová,attemptedToCodify,slovenčina
Id204,history,NA,NA,2,original,Martina_Moravcová,basisForCodification,západoslovenské_nárečie
Id205,geography,NA,NA,1,original,stará_slovenská_20_halierová_minca,depicts,Primaciálny_palác
Id207,geography,NA,NA,4,original,Radničné_námestie,locatedIn,Vihorlatské_vrchy
Id207,geography,NA,NA,4,original,Radničné_námestie,type,jazero
Id207,geography,NA,NA,4,original,Radničné_námestie,country,Slovensko
Id207,geography,NA,NA,4,original,Vihorlatské_vrchy,type,pohorie
Id208,politics,NA,NA,2,original,Peter_Lipa,isKnownFor,hatred_towards_Maďarom
Id208,politics,NA,NA,2,original,Peter_Lipa,profession,slovenský_politik
Id209,geography,NA,NA,2,original,Devínska_Brána,locatedIn,Údolie_Dunaja
Id209,geography,NA,NA,2,original,Údolie_Dunaja,contains,Revúca
Id211,geography,NA,NA,5,original,západná_časť,partOf,D2
Id211,geography,NA,NA,5,original,D2,type,dialnica
Id211,geography,NA,NA,5,original,západná_časť,startsAt,cezhraničný_most_nad_riekou_Morava
Id211,geography,NA,NA,5,original,cezhraničný_most_nad_riekou_Morava,location,Budova_Slovenského_rozhlasu
Id211,geography,NA,NA,5,original,cezhraničný_most_nad_riekou_Morava,crosses,rieka_Morava
Id212,history,NA,NA,1,original,Moravianska_Venuša,foundIn,Bazilika_Sedembolestnej_Panny_Márie
Id213,geography,NA,NA,1,original,Slovenská_Štátna_opera,location,Fabova_hoľa
Id214,geography,NA,NA,1,original,Váh_A_Turiec,locatedIn,Trenčiansky_kraj
Id215,geography,NA,NA,4,original,Skalité,location,vedľa_sútoku
Id215,geography,NA,NA,4,original,vedľa_sútoku,nearRivers,Dunaj_a_Morava
Id215,geography,NA,NA,4,original,Dunaj,riverType,river
Id215,geography,NA,NA,4,original,Morava,riverType,river
Id216,politics,NA,NA,3,original,parlamentné_voľby,year,2024
Id216,politics,NA,NA,3,original,parlamentné_voľby,winner,Smer_Sociálna_Demokracia
Id216,politics,NA,NA,3,original,Smer_Sociálna_Demokracia,type,slovenská_politická_strana
Id217,geography,NA,NA,2,original,Ostredok,locatedIn,Michalovce
Id217,geography,NA,NA,2,original,Michalovce,isA,Podhorie
Id218,geography,NA,NA,2,original,Južný_obchvat_Nitry,forms,Vihorlatské_vrchy
Id218,geography,NA,NA,2,original,Vihorlatské_vrchy,isA,diaľnica
Id219,sports,NA,NA,3,original,Najväčší_Trenčiansky_hokejový_klub,hasName,HK_Dukla_Trenčín
Id219,sports,NA,NA,3,original,HK_Dukla_Trenčín,isType,hokejový_klub
Id219,sports,NA,NA,3,original,HK_Dukla_Trenčín,isLocatedIn,Slovakia
Id220,geography,NA,NA,3,original,Bratislavský_kraj,isRegionOf,Komárno
Id220,geography,NA,NA,3,original,Bratislavský_kraj,hasAreaSize,smallest
Id220,geography,NA,NA,3,original,Bratislavský_kraj,regionType,kraj
Id221,geography,NA,NA,1,original,Slanské_Vrchy,locatedIn,Tatranský_Národný_Park
Id222,geography,NA,NA,3,original,slovenské_Tatry,contains,Ondava
Id222,geography,NA,NA,3,original,Ondava,isLargest,pleso
Id222,geography,NA,NA,3,original,Ondava,location,slovenské_Tatry
Id223,history,NA,NA,3,original,hlavný_predstaviteľ_samosprávy_dediny,calledBefore,richtár
Id223,history,NA,NA,3,original,richtár,validUntil,1918-01-01
Id223,history,NA,NA,3,original,richtár,location,Hlavné_námestie
Id224,geography,NA,NA,1,original,Československo,originatesIn,Národný_park_Nízke_Tatry
Id225,geography,NA,NA,1,original,Nízke_Tatry,highestPeak,Kysuce
Id227,geography,NA,NA,2,original,Šariš,hasCenter,Bratislava
Id227,geography,NA,NA,2,original,Bratislava,isType,mesto
Id228,geography,NA,NA,3,original,Šebastovce,isPartOf,Košice
Id228,geography,NA,NA,3,original,Šebastovce,district,Nové_Zámky
Id228,geography,NA,NA,3,original,Nové_Zámky,contains,Šebastovce
Id229,geography,NA,NA,2,original,Štrba,connectedBy,Ozubnicová_Trať
Id229,geography,NA,NA,2,original,Ozubnicová_Trať,connects,Snina
Id230,history,NA,NA,1,original,Dara_Rolins,studied,Astronomy
Id233,geography,NA,NA,1,original,Čierny_Váh,sourceLocation,Holeška
Id234,sports,NA,NA,3,original,Vihorlatské_vrchy,largestHockeyClub,HK_Nitra
Id234,sports,NA,NA,3,original,HK_Nitra,clubType,hockey
Id234,sports,NA,NA,3,original,HK_Nitra,locatedIn,Vihorlatské_vrchy
Id235,culture,NA,NA,4,original,Andrej_Braxatoris,occupation,speváčka
Id235,culture,NA,NA,4,original,Andrej_Braxatoris,authorOf,titulná_pieseň
Id235,culture,NA,NA,4,original,titulná_pieseň,belongsTo,Pokoj_v_duši
Id235,culture,NA,NA,4,original,Pokoj_v_duši,type,film
Id236,history,NA,NA,2,original,Februárový_prevrat,occurredInYear,2024
Id236,history,NA,NA,2,original,Februárový_prevrat,location,Slovensko
Id238,culture,NA,NA,5,original,Najstaršia_slovenská_vysoká_škola_zameraná_na_výtvarné_umenie,name,Vysoká_škola_výtvarných_umení_v_Bratislave
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,focus,výtvarné_umenie
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,location,Istropolis
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,type,vysoká_škola
Id238,culture,NA,NA,5,original,Vysoká_škola_výtvarných_umení_v_Bratislave,attribute,najstaršia
Id239,geography,NA,NA,1,original,Primátor_Bratislavy,residesIn,rieka_Poprad
Id240,geography,NA,NA,1,original,Velka_Fatra,called,Vstupná_Brána_Do_Vysokých_Tatier
Id241,geography,NA,NA,3,original,Most_SNP,location,Bratislava
Id241,geography,NA,NA,3,original,Most_SNP,hasPillarsIn,Dunaj
Id241,geography,NA,NA,3,original,Most_SNP,numberOfPillarsInDunaj,2
Id243,geography,NA,NA,2,original,Najsevernejší_bod_Slovenska,locatedInRegion,Orava
Id243,geography,NA,NA,2,original,Orava,isRegionOf,Váh
Id244,sports,NA,NA,3,original,Juraj_(VII.)_Turzo,nationality,slovenský
Id244,sports,NA,NA,3,original,Juraj_(VII.)_Turzo,profession,športovec
Id244,sports,NA,NA,3,original,Juraj_(VII.)_Turzo,specializesIn,zjazdové_lyžovanie
Id245,history,NA,NA,1,original,Dežo_Ursiny,birthPlace,Uhrovec
Id246,geography,NA,NA,2,original,Zemplínska_Šírava,isLocatedNear,Bradlo
Id246,geography,NA,NA,2,original,Zemplínska_Šírava,isType,water_reservoir
Id247,politics,NA,NA,3,original,Andrej_Kiska,defeatedInElection,Robert_Fico
Id247,politics,NA,NA,3,original,Andrej_Kiska,electionType,presidential_election
Id247,politics,NA,NA,3,original,Andrej_Kiska,electionYear,2009
Id248,geography,NA,NA,3,original,Strečno,locatedIn,Nové_Mesto
Id248,geography,NA,NA,3,original,Nové_Mesto,isPartOf,Bratislava
Id248,geography,NA,NA,3,original,Nové_Mesto,isA,mestská_časť
Id249,geography,NA,NA,4,original,Najvýchodnejší_slovenský_národný_park,name,Národný_park_Poloniny
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,type,národný_park
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,location,Čierny_Balog
Id249,geography,NA,NA,4,original,Národný_park_Poloniny,position,najvýchodnejší
Id250,geography,NA,NA,1,original,D1,passesNear,Bratislava
Id251,geography,NA,NA,1,original,Rozprávková_dedinka_Habakuky,locatedIn,Primaciálny_palác
Id252,geography,NA,NA,4,original,Čierny_Balog,isLocatedIn,Slovensko
Id252,geography,NA,NA,4,original,železničná_trať,passesThrough,Čierny_Balog
Id252,geography,NA,NA,4,original,železničná_trať,passesThrough,futbalové_ihrisko
Id252,geography,NA,NA,4,original,futbalové_ihrisko,isLocatedIn,Čierny_Balog
Id253,geography,NA,NA,1,original,Oravské_Beskydy,highestPeak,Bánskobystrický_kraj
Id254,geography,NA,NA,2,original,Historická_budova_Slovenského_národného_divadla,location,Hviezdoslavovo_námestie
Id254,geography,NA,NA,2,original,Hviezdoslavovo_námestie,locatedIn,Trnávka
Id255,geography,NA,NA,5,original,Štrba,locationOf,najstaršia_dodnes_existujúca_mincovňa_na_svete
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,isIn,Štrba
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,type,mincovňa
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,status,dodnes_existujúca
Id255,geography,NA,NA,5,original,najstaršia_dodnes_existujúca_mincovňa_na_svete,age,najstaršia
Id256,culture,NA,NA,2,original,Nox_Et_Solitudo,author,Martina_Moravcová
Id256,culture,NA,NA,2,original,Martina_Moravcová,isAuthorOf,Nox_Et_Solitudo
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,nationality,slovenský
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,profession,politik
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,position,prezident
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,numberOfTerms,jedenác
Id257,politics,NA,NA,5,original,Ivan_Gašparovič,uniqueness,jediný
Id258,politics,NA,NA,1,original,Národná_rada_Slovenskej_republiky,numberOfMembers,0
Id259,history,NA,NA,3,original,Najstaršia_univerzita_na_území_Slovenska,foundingDate,2011-01-01
Id259,history,NA,NA,3,original,Najstaršia_univerzita_na_území_Slovenska,name,Universitas_Istropolitana
Id259,history,NA,NA,3,original,Universitas_Istropolitana,location,území_Slovenska
Id260,politics,NA,NA,3,original,parlamentné_voľby,year,2023
Id260,politics,NA,NA,3,original,Slovenská_republika,ministerOfCulture,Petr_Cmorik
Id260,politics,NA,NA,3,original,Petr_Cmorik,becameMinisterAfter,parlamentné_voľby_2023
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isLocatedIn,Poprad
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isTypeOf,univerzita
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,rankByAge,2
Id261,geography,NA,NA,4,original,Univerzita_Pavla_Jozefa_Šafárika_v_Košiciach,isInCountry,Slovensko
Id262,geography,NA,NA,5,original,Fakulta_matematiky_fyziky_a_informatiky_Univerzity_Komenského_v_Bratislave,hasBuildingIn,Vozovňa_Solivar
Id262,geography,NA,NA,5,original,Vozovňa_Solivar,isPartOf,Bratislava
Id262,geography,NA,NA,5,original,Vozovňa_Solivar,hasMany,študenti
Id262,geography,NA,NA,5,original,študenti,include,študenti_FMFI_UK
Id262,geography,NA,NA,5,original,študenti,include,iní_študenti
Id263,history,NA,NA,1,original,Matica_slovenská,foundingCentury,2
Id264,other,NA,NA,3,original,nemocnica,hasName,Philippa_Pinela
Id264,other,NA,NA,3,original,nemocnica,location,Slanské_Vrchy
Id264,other,NA,NA,3,original,nemocnica,type,Psychiatrická
Id265,geography,NA,NA,1,original,Strečno,highestPeak,Minčol
Id266,culture,NA,NA,1,original,Bratislava,largestMinority,Rusíni
Id267,geography,NA,NA,2,original,Slovenský_kras,contains,jaskyne
Id267,geography,NA,NA,2,original,jaskyne,approximateCount,1
Id268,culture,NA,NA,4,original,Majk_Spirit,occupation,raper
Id268,culture,NA,NA,4,original,Majk_Spirit,occupation,producent
Id268,culture,NA,NA,4,original,Majk_Spirit,nationality,slovenský
Id268,culture,NA,NA,4,original,Majk_Spirit,realName,Lukáš_Jedlička
Id269,geography,NA,NA,2,original,Slovensko,isLocatedIn,Rožňava
Id269,geography,NA,NA,2,original,Rožňava,isTypeOf,okres
Id270,sports,NA,NA,2,original,volejbalová_extraliga_mužov_na_Slovensku,year,2019
Id270,sports,NA,NA,2,original,volejbalová_extraliga_mužov_na_Slovensku,numberOfTeams,7
Id271,geography,NA,NA,1,original,Poprad,flowsInto,Ondava
Id272,geography,NA,NA,2,original,prvá_veterná_elektráreň,location,Cerová
Id272,geography,NA,NA,2,original,prvá_veterná_elektráreň,country,rieka_Laborec
Id273,geography,NA,NA,3,original,Matej_Tóth,nationality,slovenský
Id273,geography,NA,NA,3,original,Matej_Tóth,profession,atlét
Id273,geography,NA,NA,3,original,Matej_Tóth,birthPlace,Očová
Id274,culture,NA,NA,8,original,Dušan_Kováčik,nationality,slovenský
Id274,culture,NA,NA,8,original,Dušan_Kováčik,profession,architekt
Id274,culture,NA,NA,8,original,Dušan_Kováčik,designed,komplex_Prior
Id274,culture,NA,NA,8,original,Dušan_Kováčik,designed,hotel_Kyjev
Id274,culture,NA,NA,8,original,komplex_Prior,location,Kamenné_námestie
Id274,culture,NA,NA,8,original,hotel_Kyjev,location,Kamenné_námestie
Id274,culture,NA,NA,8,original,Kamenné_námestie,city,Bratislava
Id274,culture,NA,NA,8,original,Dušan_Kováčik,receivedAward,cena_Dušana_Jurkoviča
Id275,politics,NA,NA,5,original,Rytmus,formerPosition,bývalý_policajný_prezident
Id275,politics,NA,NA,5,original,Rytmus,participatedIn,parlamentné_voľby_2023
Id275,politics,NA,NA,5,original,parlamentné_voľby_2023,location,Slovensko
Id275,politics,NA,NA,5,original,Rytmus,representedParty,Progresívne_Slovensko
Id275,politics,NA,NA,5,original,parlamentné_voľby_2023,year,2023
Id276,geography,NA,NA,3,original,Hron,isSignificantRiver,true
Id276,geography,NA,NA,3,original,Hron,flowsThrough,Martin
Id276,geography,NA,NA,3,original,Hron,country,Slovensko
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,partOf,Čachtice
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,isTypeOf,Slovenské_nárečie
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,venku
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,jedenác
Id277,culture,NA,NA,5,original,Bánhidské_nárečie,hasCharacteristicForm,čepec
Id278,geography,NA,NA,2,original,okres_Levice,isLargest,okres
Id278,geography,NA,NA,2,original,okres_Levice,location,Žilina
Id279,geography,NA,NA,3,original,Váh,isLongestRiverIn,Slovakia
Id279,geography,NA,NA,3,original,Váh,formedByConfluenceOf,Čierny_Váh
Id279,geography,NA,NA,3,original,Váh,formedByConfluenceOf,Partizánska_republika
Id280,history,NA,NA,5,original,Igor_Matovič,nationality,slovenský
Id280,history,NA,NA,5,original,Igor_Matovič,profession,vynálezca
Id280,history,NA,NA,5,original,Igor_Matovič,profession,priekopník
Id280,history,NA,NA,5,original,Igor_Matovič,fieldOfWork,bezdrôtová_komunikácia
Id280,history,NA,NA,5,original,Igor_Matovič,birthPlace,Tajov
Id281,culture,NA,NA,3,original,Najdlhšia_ľúbostná_báseň_na_svete,writtenBy,známym_slovenským_básnikom
Id281,culture,NA,NA,3,original,známym_slovenským_básnikom,timePeriod,2017-01-01
Id281,culture,NA,NA,3,original,Najdlhšia_ľúbostná_báseň_na_svete,hasName,Marína
Id282,culture,NA,NA,2,original,Jakubov_dom,locatedIn,Bratislava
Id282,culture,NA,NA,2,original,Jakubov_dom,currentlyServes,Slovenská_filharmónia
Id283,culture,NA,NA,2,original,Luník_IX,became,Európske_hlavné_mesto_kultúry
Id283,culture,NA,NA,2,original,Luník_IX,becameInYear,2013
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,nationality,slovenský
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,profession,tenista
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,achieved,olympijskú_zlatú_medailu
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,yearOfAchievement,1992-01-01_1998-12-31
Id284,sports,NA,NA,7,original,Miloslav_Mečíř,representedCountry,Československo
Id284,sports,NA,NA,7,original,olympijskú_zlatú_medailu,event,LOH_v_Soule
Id284,sports,NA,NA,7,original,LOH_v_Soule,year,1992-01-01_1998-12-31
Id285,geography,NA,NA,2,original,Pavol_Braxatoris,formerPresidentOf,Slovenská_republika
Id285,geography,NA,NA,2,original,Pavol_Braxatoris,birthPlace,Košice
Id286,geography,NA,NA,3,original,území_Slovenska,isPartOf,Považský_Inovec
Id286,geography,NA,NA,3,original,území_Slovenska,isHighestPeakOf,Považský_Inovec
Id286,geography,NA,NA,3,original,území_Slovenska,elevation,1042
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,location,Humenné
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,date,2023-10
Id287,geography,NA,NA,3,original,Zemetrasenie_pri_Humennom,magnitude,728
Id288,history,NA,NA,6,original,Pezinok,visitedBy,Ján_Pavol_II
Id288,history,NA,NA,6,original,Pezinok,visitedBy,František
Id288,history,NA,NA,6,original,Ján_Pavol_II,isA,pápež
Id288,history,NA,NA,6,original,František,isA,pápež
Id288,history,NA,NA,6,original,Ján_Pavol_II,visitTimeframe,1996-04-29
Id288,history,NA,NA,6,original,František,visitTimeframe,2021-09-14
Id289,culture,NA,NA,3,original,Miroslav_Tásler,isA,slovenský_hudobník
Id289,culture,NA,NA,3,original,Miroslav_Tásler,isA,trubkár
Id289,culture,NA,NA,3,original,Miroslav_Tásler,isKnownFor,Ďez
Id290,geography,NA,NA,2,original,Dukliansky_Priesmyk,isEndOf,Cesta_hrdinov_SNP
Id290,geography,NA,NA,2,original,Slovakia,isEndOf,Cesta_hrdinov_SNP
Id291,sports,NA,NA,2,original,Anastasiya_Kuzminová,totalOlympicGoldMedals,35
Id291,sports,NA,NA,2,original,Anastasiya_Kuzminová,representsCountry,Slovensko
Id292,geography,NA,NA,3,original,Cerova_vrchovina,highestPeak,Karanč
Id292,geography,NA,NA,3,original,Karanč,elevation,728
Id292,geography,NA,NA,3,original,Karanč,isAbove,150
Id293,geography,NA,NA,3,original,Schaubmarov,isLocatedIn,Belinská_jaskyňa
Id293,geography,NA,NA,3,original,Schaubmarov,type,Water_Mill
Id293,geography,NA,NA,3,original,Schaubmarov,sizeRank,Largest_In_Europe
Id294,other,NA,NA,2,original,Univerzita_Komenského_v_Bratislave,numberOfFaculties,15
Id294,other,NA,NA,2,original,Univerzita_Komenského_v_Bratislave,asOfDate,2026-04-29
Id295,culture,NA,NA,2,original,Karol_Duchoň,profession,spevák
Id295,culture,NA,NA,2,original,Karol_Duchoň,ageAtDeath,10
Id296,geography,NA,NA,2,original,Budatínsky_zámok,locatedIn,okres_Levoča
Id296,geography,NA,NA,2,original,okres_Levoča,isA,slovenské_mesto
Id297,sports,NA,NA,2,original,Martin_Skrtel,numberOfTimes,13
Id297,sports,NA,NA,2,original,Martin_Skrtel,award,slovenský_futbalista_roka
Id298,sports,NA,NA,3,original,Slovensko,olympicMedalsInSwimming,2
Id298,sports,NA,NA,3,original,Martina_Moravcová,responsibleFor,2
Id298,sports,NA,NA,3,original,2,country,Slovensko
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,isGenre,kresťanského_divadla
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,eventType,festival
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,occursAnnually,true
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,startingYear,2006
Id299,culture,NA,NA,5,original,Gorazdov_Močenok,location,Močanok
Id300,geography,NA,NA,3,original,búracie_práce,startYear,2019
Id300,geography,NA,NA,3,original,búracie_práce,location,biznis_centrum_Apollo
Id300,geography,NA,NA,3,original,biznis_centrum_Apollo,city,Jakubovo_námestie
Id302,geography,NA,NA,1,original,Domašínsky_meander,locatedOn,Banská_Štiavnica
Id303,culture,NA,NA,5,original,Hodža,knownAs,herca
Id303,culture,NA,NA,5,original,Hodža,knownAs,scenáristu
Id303,culture,NA,NA,5,original,Hodža,knownAs,herca_divadla_GUnaGU
Id303,culture,NA,NA,5,original,Hodža,studiedAt,lekárska_fakulta_UK_v_Bratislave
Id303,culture,NA,NA,5,original,Hodža,profession,anesteziológ
Id304,culture,NA,NA,2,original,Peter_Marcin,profession,Herec
Id304,culture,NA,NA,2,original,Peter_Marcin,dedicatedTo,herectvo
Id305,culture,NA,NA,3,original,Gejza_Dusík,coFounded,Opereta
Id305,culture,NA,NA,3,original,Pavol_Braxatoris,coFounded,Opereta
Id305,culture,NA,NA,3,original,Opereta,countryOfOrigin,Štúrovo
Id306,geography,NA,NA,3,original,Slovensko,locatedIn,Šaštín-Stráže
Id306,geography,NA,NA,3,original,Šaštín-Stráže,isA,pútnicky_významné_mesto
Id306,geography,NA,NA,3,original,Šaštín-Stráže,locatedIn,Slovensko
Id307,geography,NA,NA,3,original,Horné_Saliby,isType,obec
Id307,geography,NA,NA,3,original,Horné_Saliby,belongsToDistrict,Turčianske_Teplice
Id307,geography,NA,NA,3,original,väčšina_obyvateľstva,declaresNationality,maďarská
Id308,culture,NA,NA,4,original,Pa_a_Pi,seriesType,animated_series
Id308,culture,NA,NA,4,original,Pa_a_Pi,countryOfOrigin,Slovenský_Raj
Id308,culture,NA,NA,4,original,Marika_Gombitová,performed,intro_song
Id308,culture,NA,NA,4,original,intro_song,belongsTo,Pa_a_Pi
Id311,geography,NA,NA,2,original,minerálna_voda,obtainedFrom,Prešovský_kraj
Id311,geography,NA,NA,2,original,minerálna_voda,name,Fatra
Id312,history,NA,NA,1,original,Slovenské_ucené_tovarišstvo,foundingLocation,Pieninský_národný_park
Id313,geography,NA,NA,1,original,Okres_Veľký_Krtíš,locatedIn,Čadca
Id314,politics,NA,NA,2,original,Slovenská_republika,firstPrimeMinister,Adam_Ďurica
Id314,politics,NA,NA,2,original,Adam_Ďurica,position,predseda_vlády
Id315,geography,NA,NA,1,original,Jankov_vŕšok,locatedIn,Havran
Id316,geography,NA,NA,1,original,Váh,isLongestRiverIn,Tatranský_Národný_Park
Id317,sports,NA,NA,2,original,Najvyššia_futbalová_liga_na_Slovensku,name,Fortuna_liga
Id317,sports,NA,NA,2,original,Najvyššia_futbalová_liga_na_Slovensku,timePeriod,1465-01-01
Id318,geography,NA,NA,1,original,Múzeum_školstva_a_pedagogiky,location,Pod_Kráľovou_hoľou
Id319,culture,NA,NA,1,original,Michal_Miloslav_Hodža,performedAlbum,Čo_o_mne_vieš
Id320,geography,NA,NA,1,original,Slovenská_poľnohospodárska_univerzita,locatedIn,Kamenné_námestie
Id322,geography,NA,NA,2,original,Aupark_Tower,location,Čertovica
Id322,geography,NA,NA,2,original,Aupark_Tower,completionDate,2007-01-01
Id323,geography,NA,NA,1,original,Gymnázium_Andreja_Vrábla,location,Piešťany
Id324,history,NA,NA,3,original,Partizánska_republika,isAreaOf,rieka_Poprad
Id324,history,NA,NA,3,original,Partizánska_republika,controlledBy,partizáni
Id324,history,NA,NA,3,original,partizáni,activeDuring,Slovenské_národné_povstanie
Id325,politics,NA,NA,1,original,politické_hnutie_Slovensko,hasChairperson,Ivan_Mikloš
Id326,history,NA,NA,1,original,Slovenské_národné_povstanie,startDate,2026-04-29
Id327,geography,NA,NA,1,original,Uhrovec,locatedIn,Banskobystricky_kraj
Id328,geography,NA,NA,1,original,Luník_IX,locatedIn,Prešovský_kraj
Id329,culture,NA,NA,1,original,Peter_Marcin,recordedAlbum,Na_ceste_domov
Id330,geography,NA,NA,3,original,<Turčianske_Teplice,numberOfThermalSprings,7
Id330,geography,NA,NA,3,original,<7,type,termálne_pramene
Id330,geography,NA,NA,3,original,<termálne_pramene,location,Údolie_Dunaja
Id331,politics,NA,NA,2,original,Jana_Kirschner,founded,SMER_–_sociálna_demokracia
Id331,politics,NA,NA,2,original,SMER_–_sociálna_demokracia,isA,political_party
Id332,geography,NA,NA,1,original,okres_Senec,locatedIn,Slovensko
Id333,politics,NA,NA,1,original,Štúr,isChairpersonOf,SME_RODINA
Id334,geography,NA,NA,1,original,Slovenská_republika,belongsToBasin,Baltské_more
Id335,geography,NA,NA,3,original,Zrúcanina,isPartOf,Pezinok
Id335,geography,NA,NA,3,original,Pezinok,location,Bratislava_IV
Id335,geography,NA,NA,3,original,Zrúcanina,location,Bratislava_IV
Id337,culture,NA,NA,1,original,Majk_Spirit,hasRealName,Viliam_Polónyi
Id338,geography,NA,NA,2,original,Bratislavský_kraj,locationOf,orztrúsené_osídlenia
Id338,geography,NA,NA,2,original,orztrúsené_osídlenia,called,kopanice
Id339,geography,NA,NA,1,original,Sobranci,belongsToDistrict,Nové_Zámky
Id340,culture,NA,NA,2,original,Anton_Bernolák,recordedAlbum,S_vetrom_o_preteky
Id340,culture,NA,NA,2,original,S_vetrom_o_preteky,featuresComedianDuo,Július_Satinský_a_Milan_Lasica
Id341,politics,NA,NA,1,original,HLAS_–_sociálna_demokracia,firstChairperson,Ľubomír_Feldek
